_masterEventId,_groupId,_number,_highRank,_lowRank,_masterEventMemberRankingRewardId,_masterReleaseLabelId
125,1006,1,1,100,290125006,223103104
125,1007,1,1,100,290125007,223103104
125,1008,1,1,100,290125008,223103104
125,1009,1,1,100,290125009,223103104
125,2001,1,1,100,290125010,223103104
125,2002,1,1,100,290125011,223103104
125,2003,1,1,100,290125012,223103104
125,2004,1,1,100,290125013,223103104
125,2005,1,1,100,290125014,223103104
125,2006,1,1,100,290125015,223103104
125,2007,1,1,100,290125016,223103104
125,2008,1,1,100,290125017,223103104
125,2009,1,1,100,290125018,223103104
125,3001,1,1,100,290125019,223103104
125,3002,1,1,100,290125020,223103104
125,3003,1,1,100,290125021,223103104
125,3004,1,1,100,290125022,223103104
125,3005,1,1,100,290125023,223103104
125,3006,1,1,100,290125024,223103104
125,3007,1,1,100,290125025,223103104
125,3008,1,1,100,290125026,223103104
125,3009,1,1,100,290125027,223103104
125,3010,1,1,100,290125028,223103104
125,3011,1,1,100,290125029,223103104
125,3012,1,1,100,290125030,223103104
125,4001,1,1,100,290125031,223103104
125,4002,1,1,100,290125032,223103104
125,4003,1,1,100,290125033,223103104
125,4004,1,1,100,290125034,223103104
125,4005,1,1,100,290125035,223103104
125,4006,1,1,100,290125036,223103104
125,4007,1,1,100,290125037,223103104
125,4008,1,1,100,290125038,223103104
125,4009,1,1,100,290125039,223103104
125,1001,2,101,300,290125040,223103104
125,1002,2,101,300,290125041,223103104
125,1003,2,101,300,290125042,223103104
125,1004,2,101,300,290125043,223103104
125,1005,2,101,300,290125044,223103104
125,1006,2,101,300,290125045,223103104
125,1007,2,101,300,290125046,223103104
125,1008,2,101,300,290125047,223103104
125,1009,2,101,300,290125048,223103104
125,2001,2,101,300,290125049,223103104
125,2002,2,101,300,290125050,223103104
125,2003,2,101,300,290125051,223103104
125,2004,2,101,300,290125052,223103104
125,2005,2,101,300,290125053,223103104
125,2006,2,101,300,290125054,223103104
125,2007,2,101,300,290125055,223103104
125,2008,2,101,300,290125056,223103104
125,2009,2,101,300,290125057,223103104
125,3001,2,101,300,290125058,223103104
125,3002,2,101,300,290125059,223103104
125,3003,2,101,300,290125060,223103104
125,3004,2,101,300,290125061,223103104
125,3005,2,101,300,290125062,223103104
125,3006,2,101,300,290125063,223103104
125,3007,2,101,300,290125064,223103104
125,3008,2,101,300,290125065,223103104
125,3009,2,101,300,290125066,223103104
125,3010,2,101,300,290125067,223103104
125,3011,2,101,300,290125068,223103104
125,3012,2,101,300,290125069,223103104
125,4001,2,101,300,290125070,223103104
125,4002,2,101,300,290125071,223103104
125,4003,2,101,300,290125072,223103104
125,4004,2,101,300,290125073,223103104
125,4005,2,101,300,290125074,223103104
125,4006,2,101,300,290125075,223103104
125,4007,2,101,300,290125076,223103104
125,4008,2,101,300,290125077,223103104
125,4009,2,101,300,290125078,223103104
125,1001,3,301,1000,290125079,223103104
125,1002,3,301,1000,290125080,223103104
125,1003,3,301,1000,290125081,223103104
125,1004,3,301,1000,290125082,223103104
125,1005,3,301,1000,290125083,223103104
125,1006,3,301,1000,290125084,223103104
125,1007,3,301,1000,290125085,223103104
125,1008,3,301,1000,290125086,223103104
125,1009,3,301,1000,290125087,223103104
125,2001,3,301,1000,290125088,223103104
125,2002,3,301,1000,290125089,223103104
125,2003,3,301,1000,290125090,223103104
125,2004,3,301,1000,290125091,223103104
125,2005,3,301,1000,290125092,223103104
125,2006,3,301,1000,290125093,223103104
125,2007,3,301,1000,290125094,223103104
125,2008,3,301,1000,290125095,223103104
125,2009,3,301,1000,290125096,223103104
125,3001,3,301,1000,290125097,223103104
125,3002,3,301,1000,290125098,223103104
125,3003,3,301,1000,290125099,223103104
125,3004,3,301,1000,290125100,223103104
125,3005,3,301,1000,290125101,223103104
125,3006,3,301,1000,290125102,223103104
125,3007,3,301,1000,290125103,223103104
125,3008,3,301,1000,290125104,223103104
125,3009,3,301,1000,290125105,223103104
125,3010,3,301,1000,290125106,223103104
125,3011,3,301,1000,290125107,223103104
125,3012,3,301,1000,290125108,223103104
125,4001,3,301,1000,290125109,223103104
125,4002,3,301,1000,290125110,223103104
125,4003,3,301,1000,290125111,223103104
125,4004,3,301,1000,290125112,223103104
125,4005,3,301,1000,290125113,223103104
125,4006,3,301,1000,290125114,223103104
125,4007,3,301,1000,290125115,223103104
125,4008,3,301,1000,290125116,223103104
125,4009,3,301,1000,290125117,223103104
125,1001,4,1001,30000,290125118,223103104
125,1002,4,1001,30000,290125119,223103104
125,1003,4,1001,30000,290125120,223103104
125,1004,4,1001,30000,290125121,223103104
125,1005,4,1001,30000,290125122,223103104
125,1006,4,1001,30000,290125123,223103104
125,1007,4,1001,30000,290125124,223103104
125,1008,4,1001,30000,290125125,223103104
125,1009,4,1001,30000,290125126,223103104
125,2001,4,1001,30000,290125127,223103104
125,2002,4,1001,30000,290125128,223103104
125,2003,4,1001,30000,290125129,223103104
125,2004,4,1001,30000,290125130,223103104
125,2005,4,1001,30000,290125131,223103104
125,2006,4,1001,30000,290125132,223103104
125,2007,4,1001,30000,290125133,223103104
125,2008,4,1001,30000,290125134,223103104
125,2009,4,1001,30000,290125135,223103104
125,3001,4,1001,30000,290125136,223103104
125,3002,4,1001,30000,290125137,223103104
125,3003,4,1001,30000,290125138,223103104
125,3004,4,1001,30000,290125139,223103104
125,3005,4,1001,30000,290125140,223103104
125,3006,4,1001,30000,290125141,223103104
125,3007,4,1001,30000,290125142,223103104
125,3008,4,1001,30000,290125143,223103104
125,3009,4,1001,30000,290125144,223103104
125,3010,4,1001,30000,290125145,223103104
125,3011,4,1001,30000,290125146,223103104
125,3012,4,1001,30000,290125147,223103104
125,4001,4,1001,30000,290125148,223103104
125,4002,4,1001,30000,290125149,223103104
125,4003,4,1001,30000,290125150,223103104
125,4004,4,1001,30000,290125151,223103104
125,4005,4,1001,30000,290125152,223103104
125,4006,4,1001,30000,290125153,223103104
125,4007,4,1001,30000,290125154,223103104
125,4008,4,1001,30000,290125155,223103104
125,4009,4,1001,30000,290125156,223103104
129,1001,1,1,100,290129001,223113004
129,1002,1,1,100,290129002,223113004
129,1003,1,1,100,290129003,223113004
129,1004,1,1,100,290129004,223113004
129,1005,1,1,100,290129005,223113004
129,1006,1,1,100,290129006,223113004
129,1007,1,1,100,290129007,223113004
129,1008,1,1,100,290129008,223113004
129,1009,1,1,100,290129009,223113004
129,2001,1,1,100,290129010,223113004
129,2002,1,1,100,290129011,223113004
129,2003,1,1,100,290129012,223113004
129,2004,1,1,100,290129013,223113004
129,2005,1,1,100,290129014,223113004
129,2006,1,1,100,290129015,223113004
129,2007,1,1,100,290129016,223113004
129,2008,1,1,100,290129017,223113004
129,2009,1,1,100,290129018,223113004
129,3001,1,1,100,290129019,223113004
129,3002,1,1,100,290129020,223113004
129,3003,1,1,100,290129021,223113004
129,3004,1,1,100,290129022,223113004
129,3005,1,1,100,290129023,223113004
129,3006,1,1,100,290129024,223113004
129,3007,1,1,100,290129025,223113004
129,3008,1,1,100,290129026,223113004
129,3009,1,1,100,290129027,223113004
129,3010,1,1,100,290129028,223113004
129,3011,1,1,100,290129029,223113004
129,3012,1,1,100,290129030,223113004
129,4001,1,1,100,290129031,223113004
129,4002,1,1,100,290129032,223113004
129,4003,1,1,100,290129033,223113004
129,4004,1,1,100,290129034,223113004
129,4005,1,1,100,290129035,223113004
129,4006,1,1,100,290129036,223113004
129,4007,1,1,100,290129037,223113004
129,4008,1,1,100,290129038,223113004
129,4009,1,1,100,290129039,223113004
129,1001,2,101,300,290129040,223113004
129,1002,2,101,300,290129041,223113004
129,1003,2,101,300,290129042,223113004
129,1004,2,101,300,290129043,223113004
129,1005,2,101,300,290129044,223113004
129,1006,2,101,300,290129045,223113004
129,1007,2,101,300,290129046,223113004
129,1008,2,101,300,290129047,223113004
129,1009,2,101,300,290129048,223113004
129,2001,2,101,300,290129049,223113004
129,2002,2,101,300,290129050,223113004
129,2003,2,101,300,290129051,223113004
129,2004,2,101,300,290129052,223113004
129,2005,2,101,300,290129053,223113004
129,2006,2,101,300,290129054,223113004
129,2007,2,101,300,290129055,223113004
129,2008,2,101,300,290129056,223113004
129,2009,2,101,300,290129057,223113004
129,3001,2,101,300,290129058,223113004
129,3002,2,101,300,290129059,223113004
129,3003,2,101,300,290129060,223113004
129,3004,2,101,300,290129061,223113004
129,3005,2,101,300,290129062,223113004
129,3006,2,101,300,290129063,223113004
129,3007,2,101,300,290129064,223113004
129,3008,2,101,300,290129065,223113004
129,3009,2,101,300,290129066,223113004
129,3010,2,101,300,290129067,223113004
129,3011,2,101,300,290129068,223113004
129,3012,2,101,300,290129069,223113004
129,4001,2,101,300,290129070,223113004
129,4002,2,101,300,290129071,223113004
129,4003,2,101,300,290129072,223113004
129,4004,2,101,300,290129073,223113004
129,4005,2,101,300,290129074,223113004
129,4006,2,101,300,290129075,223113004
129,4007,2,101,300,290129076,223113004
129,4008,2,101,300,290129077,223113004
129,4009,2,101,300,290129078,223113004
129,1001,3,301,1000,290129079,223113004
129,1002,3,301,1000,290129080,223113004
129,1003,3,301,1000,290129081,223113004
129,1004,3,301,1000,290129082,223113004
129,1005,3,301,1000,290129083,223113004
129,1006,3,301,1000,290129084,223113004
129,1007,3,301,1000,290129085,223113004
129,1008,3,301,1000,290129086,223113004
129,1009,3,301,1000,290129087,223113004
129,2001,3,301,1000,290129088,223113004
129,2002,3,301,1000,290129089,223113004
129,2003,3,301,1000,290129090,223113004
129,2004,3,301,1000,290129091,223113004
129,2005,3,301,1000,290129092,223113004
129,2006,3,301,1000,290129093,223113004
129,2007,3,301,1000,290129094,223113004
129,2008,3,301,1000,290129095,223113004
129,2009,3,301,1000,290129096,223113004
129,3001,3,301,1000,290129097,223113004
129,3002,3,301,1000,290129098,223113004
129,3003,3,301,1000,290129099,223113004
129,3004,3,301,1000,290129100,223113004
129,3005,3,301,1000,290129101,223113004
129,3006,3,301,1000,290129102,223113004
129,3007,3,301,1000,290129103,223113004
129,3008,3,301,1000,290129104,223113004
129,3009,3,301,1000,290129105,223113004
129,3010,3,301,1000,290129106,223113004
129,3011,3,301,1000,290129107,223113004
129,3012,3,301,1000,290129108,223113004
129,4001,3,301,1000,290129109,223113004
129,4002,3,301,1000,290129110,223113004
129,4003,3,301,1000,290129111,223113004
129,4004,3,301,1000,290129112,223113004
129,4005,3,301,1000,290129113,223113004
129,4006,3,301,1000,290129114,223113004
129,4007,3,301,1000,290129115,223113004
129,4008,3,301,1000,290129116,223113004
129,4009,3,301,1000,290129117,223113004
129,1001,4,1001,30000,290129118,223113004
129,1002,4,1001,30000,290129119,223113004
129,1003,4,1001,30000,290129120,223113004
129,1004,4,1001,30000,290129121,223113004
129,1005,4,1001,30000,290129122,223113004
129,1006,4,1001,30000,290129123,223113004
129,1007,4,1001,30000,290129124,223113004
129,1008,4,1001,30000,290129125,223113004
129,1009,4,1001,30000,290129126,223113004
129,2001,4,1001,30000,290129127,223113004
129,2002,4,1001,30000,290129128,223113004
129,2003,4,1001,30000,290129129,223113004
129,2004,4,1001,30000,290129130,223113004
129,2005,4,1001,30000,290129131,223113004
129,2006,4,1001,30000,290129132,223113004
129,2007,4,1001,30000,290129133,223113004
129,2008,4,1001,30000,290129134,223113004
129,2009,4,1001,30000,290129135,223113004
129,3001,4,1001,30000,290129136,223113004
129,3002,4,1001,30000,290129137,223113004
129,3003,4,1001,30000,290129138,223113004
129,3004,4,1001,30000,290129139,223113004
129,3005,4,1001,30000,290129140,223113004
129,3006,4,1001,30000,290129141,223113004
129,3007,4,1001,30000,290129142,223113004
129,3008,4,1001,30000,290129143,223113004
129,3009,4,1001,30000,290129144,223113004
129,3010,4,1001,30000,290129145,223113004
129,3011,4,1001,30000,290129146,223113004
129,3012,4,1001,30000,290129147,223113004
129,4001,4,1001,30000,290129148,223113004
129,4002,4,1001,30000,290129149,223113004
129,4003,4,1001,30000,290129150,223113004
129,4004,4,1001,30000,290129151,223113004
129,4005,4,1001,30000,290129152,223113004
129,4006,4,1001,30000,290129153,223113004
129,4007,4,1001,30000,290129154,223113004
129,4008,4,1001,30000,290129155,223113004
129,4009,4,1001,30000,290129156,223113004
133,1001,1,1,1,290133001,223123104
133,1002,1,1,1,290133002,223123104
133,1003,1,1,1,290133003,223123104
133,1004,1,1,1,290133004,223123104
133,1005,1,1,1,290133005,223123104
133,1006,1,1,1,290133006,223123104
133,1007,1,1,1,290133007,223123104
133,1008,1,1,1,290133008,223123104
133,1009,1,1,1,290133009,223123104
133,2001,1,1,1,290133010,223123104
133,2002,1,1,1,290133011,223123104
133,2003,1,1,1,290133012,223123104
133,2004,1,1,1,290133013,223123104
133,2005,1,1,1,290133014,223123104
133,2006,1,1,1,290133015,223123104
133,2007,1,1,1,290133016,223123104
133,2008,1,1,1,290133017,223123104
133,2009,1,1,1,290133018,223123104
133,3001,1,1,1,290133019,223123104
133,3002,1,1,1,290133020,223123104
133,3003,1,1,1,290133021,223123104
133,3004,1,1,1,290133022,223123104
133,3005,1,1,1,290133023,223123104
133,3006,1,1,1,290133024,223123104
133,3007,1,1,1,290133025,223123104
133,3008,1,1,1,290133026,223123104
133,3009,1,1,1,290133027,223123104
133,3010,1,1,1,290133028,223123104
133,3011,1,1,1,290133029,223123104
133,3012,1,1,1,290133030,223123104
133,4001,1,1,1,290133031,223123104
133,4002,1,1,1,290133032,223123104
133,4003,1,1,1,290133033,223123104
133,4004,1,1,1,290133034,223123104
133,4005,1,1,1,290133035,223123104
133,4006,1,1,1,290133036,223123104
133,4007,1,1,1,290133037,223123104
133,4008,1,1,1,290133038,223123104
133,4009,1,1,1,290133039,223123104
133,4010,1,1,1,290133040,223123104
133,4011,1,1,1,290133041,223123104
133,1001,2,2,2,290133042,223123104
133,1002,2,2,2,290133043,223123104
133,1003,2,2,2,290133044,223123104
133,1004,2,2,2,290133045,223123104
133,1005,2,2,2,290133046,223123104
133,1006,2,2,2,290133047,223123104
133,1007,2,2,2,290133048,223123104
133,1008,2,2,2,290133049,223123104
133,1009,2,2,2,290133050,223123104
133,2001,2,2,2,290133051,223123104
133,2002,2,2,2,290133052,223123104
133,2003,2,2,2,290133053,223123104
133,2004,2,2,2,290133054,223123104
133,2005,2,2,2,290133055,223123104
133,2006,2,2,2,290133056,223123104
133,2007,2,2,2,290133057,223123104
133,2008,2,2,2,290133058,223123104
133,2009,2,2,2,290133059,223123104
133,3001,2,2,2,290133060,223123104
133,3002,2,2,2,290133061,223123104
133,3003,2,2,2,290133062,223123104
133,3004,2,2,2,290133063,223123104
133,3005,2,2,2,290133064,223123104
133,3006,2,2,2,290133065,223123104
133,3007,2,2,2,290133066,223123104
133,3008,2,2,2,290133067,223123104
133,3009,2,2,2,290133068,223123104
133,3010,2,2,2,290133069,223123104
133,3011,2,2,2,290133070,223123104
133,3012,2,2,2,290133071,223123104
133,4001,2,2,2,290133072,223123104
133,4002,2,2,2,290133073,223123104
133,4003,2,2,2,290133074,223123104
133,4004,2,2,2,290133075,223123104
133,4005,2,2,2,290133076,223123104
133,4006,2,2,2,290133077,223123104
133,4007,2,2,2,290133078,223123104
133,4008,2,2,2,290133079,223123104
133,4009,2,2,2,290133080,223123104
133,4010,2,2,2,290133081,223123104
133,4011,2,2,2,290133082,223123104
133,1001,3,3,3,290133083,223123104
133,1002,3,3,3,290133084,223123104
133,1003,3,3,3,290133085,223123104
133,1004,3,3,3,290133086,223123104
133,1005,3,3,3,290133087,223123104
133,1006,3,3,3,290133088,223123104
133,1007,3,3,3,290133089,223123104
133,1008,3,3,3,290133090,223123104
133,1009,3,3,3,290133091,223123104
133,2001,3,3,3,290133092,223123104
133,2002,3,3,3,290133093,223123104
133,2003,3,3,3,290133094,223123104
133,2004,3,3,3,290133095,223123104
133,2005,3,3,3,290133096,223123104
133,2006,3,3,3,290133097,223123104
133,2007,3,3,3,290133098,223123104
133,2008,3,3,3,290133099,223123104
133,2009,3,3,3,290133100,223123104
133,3001,3,3,3,290133101,223123104
133,3002,3,3,3,290133102,223123104
133,3003,3,3,3,290133103,223123104
133,3004,3,3,3,290133104,223123104
133,3005,3,3,3,290133105,223123104
133,3006,3,3,3,290133106,223123104
133,3007,3,3,3,290133107,223123104
133,3008,3,3,3,290133108,223123104
133,3009,3,3,3,290133109,223123104
133,3010,3,3,3,290133110,223123104
133,3011,3,3,3,290133111,223123104
133,3012,3,3,3,290133112,223123104
133,4001,3,3,3,290133113,223123104
133,4002,3,3,3,290133114,223123104
133,4003,3,3,3,290133115,223123104
133,4004,3,3,3,290133116,223123104
133,4005,3,3,3,290133117,223123104
133,4006,3,3,3,290133118,223123104
133,4007,3,3,3,290133119,223123104
133,4008,3,3,3,290133120,223123104
133,4009,3,3,3,290133121,223123104
133,4010,3,3,3,290133122,223123104
133,4011,3,3,3,290133123,223123104
133,1001,4,4,10,290133124,223123104
133,1002,4,4,10,290133125,223123104
133,1003,4,4,10,290133126,223123104
133,1004,4,4,10,290133127,223123104
133,1005,4,4,10,290133128,223123104
133,1006,4,4,10,290133129,223123104
133,1007,4,4,10,290133130,223123104
133,1008,4,4,10,290133131,223123104
133,1009,4,4,10,290133132,223123104
133,2001,4,4,10,290133133,223123104
133,2002,4,4,10,290133134,223123104
133,2003,4,4,10,290133135,223123104
133,2004,4,4,10,290133136,223123104
133,2005,4,4,10,290133137,223123104
133,2006,4,4,10,290133138,223123104
133,2007,4,4,10,290133139,223123104
133,2008,4,4,10,290133140,223123104
133,2009,4,4,10,290133141,223123104
133,3001,4,4,10,290133142,223123104
133,3002,4,4,10,290133143,223123104
133,3003,4,4,10,290133144,223123104
133,3004,4,4,10,290133145,223123104
133,3005,4,4,10,290133146,223123104
133,3006,4,4,10,290133147,223123104
133,3007,4,4,10,290133148,223123104
133,3008,4,4,10,290133149,223123104
133,3009,4,4,10,290133150,223123104
133,3010,4,4,10,290133151,223123104
133,3011,4,4,10,290133152,223123104
133,3012,4,4,10,290133153,223123104
133,4001,4,4,10,290133154,223123104
133,4002,4,4,10,290133155,223123104
133,4003,4,4,10,290133156,223123104
133,4004,4,4,10,290133157,223123104
133,4005,4,4,10,290133158,223123104
133,4006,4,4,10,290133159,223123104
133,4007,4,4,10,290133160,223123104
133,4008,4,4,10,290133161,223123104
133,4009,4,4,10,290133162,223123104
133,4010,4,4,10,290133163,223123104
133,4011,4,4,10,290133164,223123104
133,1001,5,11,100,290133165,223123104
133,1002,5,11,100,290133166,223123104
133,1003,5,11,100,290133167,223123104
133,1004,5,11,100,290133168,223123104
133,1005,5,11,100,290133169,223123104
133,1006,5,11,100,290133170,223123104
133,1007,5,11,100,290133171,223123104
133,1008,5,11,100,290133172,223123104
133,1009,5,11,100,290133173,223123104
133,2001,5,11,100,290133174,223123104
133,2002,5,11,100,290133175,223123104
133,2003,5,11,100,290133176,223123104
133,2004,5,11,100,290133177,223123104
133,2005,5,11,100,290133178,223123104
133,2006,5,11,100,290133179,223123104
133,2007,5,11,100,290133180,223123104
133,2008,5,11,100,290133181,223123104
133,2009,5,11,100,290133182,223123104
133,3001,5,11,100,290133183,223123104
133,3002,5,11,100,290133184,223123104
133,3003,5,11,100,290133185,223123104
133,3004,5,11,100,290133186,223123104
133,3005,5,11,100,290133187,223123104
133,3006,5,11,100,290133188,223123104
133,3007,5,11,100,290133189,223123104
133,3008,5,11,100,290133190,223123104
133,3009,5,11,100,290133191,223123104
133,3010,5,11,100,290133192,223123104
133,3011,5,11,100,290133193,223123104
133,3012,5,11,100,290133194,223123104
133,4001,5,11,100,290133195,223123104
133,4002,5,11,100,290133196,223123104
133,4003,5,11,100,290133197,223123104
133,4004,5,11,100,290133198,223123104
133,4005,5,11,100,290133199,223123104
133,4006,5,11,100,290133200,223123104
133,4007,5,11,100,290133201,223123104
133,4008,5,11,100,290133202,223123104
133,4009,5,11,100,290133203,223123104
133,4010,5,11,100,290133204,223123104
133,4011,5,11,100,290133205,223123104
133,1001,6,101,300,290133206,223123104
133,1002,6,101,300,290133207,223123104
133,1003,6,101,300,290133208,223123104
133,1004,6,101,300,290133209,223123104
133,1005,6,101,300,290133210,223123104
133,1006,6,101,300,290133211,223123104
133,1007,6,101,300,290133212,223123104
133,1008,6,101,300,290133213,223123104
133,1009,6,101,300,290133214,223123104
133,2001,6,101,300,290133215,223123104
133,2002,6,101,300,290133216,223123104
133,2003,6,101,300,290133217,223123104
133,2004,6,101,300,290133218,223123104
133,2005,6,101,300,290133219,223123104
133,2006,6,101,300,290133220,223123104
133,2007,6,101,300,290133221,223123104
133,2008,6,101,300,290133222,223123104
133,2009,6,101,300,290133223,223123104
133,3001,6,101,300,290133224,223123104
133,3002,6,101,300,290133225,223123104
133,3003,6,101,300,290133226,223123104
133,3004,6,101,300,290133227,223123104
133,3005,6,101,300,290133228,223123104
133,3006,6,101,300,290133229,223123104
133,3007,6,101,300,290133230,223123104
133,3008,6,101,300,290133231,223123104
133,3009,6,101,300,290133232,223123104
133,3010,6,101,300,290133233,223123104
133,3011,6,101,300,290133234,223123104
133,3012,6,101,300,290133235,223123104
133,4001,6,101,300,290133236,223123104
133,4002,6,101,300,290133237,223123104
133,4003,6,101,300,290133238,223123104
133,4004,6,101,300,290133239,223123104
133,4005,6,101,300,290133240,223123104
133,4006,6,101,300,290133241,223123104
133,4007,6,101,300,290133242,223123104
133,4008,6,101,300,290133243,223123104
133,4009,6,101,300,290133244,223123104
133,4010,6,101,300,290133245,223123104
133,4011,6,101,300,290133246,223123104
133,1001,7,301,1000,290133247,223123104
133,1002,7,301,1000,290133248,223123104
133,1003,7,301,1000,290133249,223123104
133,1004,7,301,1000,290133250,223123104
133,1005,7,301,1000,290133251,223123104
133,1006,7,301,1000,290133252,223123104
133,1007,7,301,1000,290133253,223123104
133,1008,7,301,1000,290133254,223123104
133,1009,7,301,1000,290133255,223123104
133,2001,7,301,1000,290133256,223123104
133,2002,7,301,1000,290133257,223123104
133,2003,7,301,1000,290133258,223123104
133,2004,7,301,1000,290133259,223123104
133,2005,7,301,1000,290133260,223123104
133,2006,7,301,1000,290133261,223123104
133,2007,7,301,1000,290133262,223123104
133,2008,7,301,1000,290133263,223123104
133,2009,7,301,1000,290133264,223123104
133,3001,7,301,1000,290133265,223123104
133,3002,7,301,1000,290133266,223123104
133,3003,7,301,1000,290133267,223123104
133,3004,7,301,1000,290133268,223123104
133,3005,7,301,1000,290133269,223123104
133,3006,7,301,1000,290133270,223123104
133,3007,7,301,1000,290133271,223123104
133,3008,7,301,1000,290133272,223123104
133,3009,7,301,1000,290133273,223123104
133,3010,7,301,1000,290133274,223123104
133,3011,7,301,1000,290133275,223123104
133,3012,7,301,1000,290133276,223123104
133,4001,7,301,1000,290133277,223123104
133,4002,7,301,1000,290133278,223123104
133,4003,7,301,1000,290133279,223123104
133,4004,7,301,1000,290133280,223123104
133,4005,7,301,1000,290133281,223123104
133,4006,7,301,1000,290133282,223123104
133,4007,7,301,1000,290133283,223123104
133,4008,7,301,1000,290133284,223123104
133,4009,7,301,1000,290133285,223123104
133,4010,7,301,1000,290133286,223123104
133,4011,7,301,1000,290133287,223123104
133,1001,8,1001,30000,290133288,223123104
133,1002,8,1001,30000,290133289,223123104
133,1003,8,1001,30000,290133290,223123104
133,1004,8,1001,30000,290133291,223123104
133,1005,8,1001,30000,290133292,223123104
133,1006,8,1001,30000,290133293,223123104
133,1007,8,1001,30000,290133294,223123104
133,1008,8,1001,30000,290133295,223123104
133,1009,8,1001,30000,290133296,223123104
133,2001,8,1001,30000,290133297,223123104
133,2002,8,1001,30000,290133298,223123104
133,2003,8,1001,30000,290133299,223123104
133,2004,8,1001,30000,290133300,223123104
133,2005,8,1001,30000,290133301,223123104
133,2006,8,1001,30000,290133302,223123104
133,2007,8,1001,30000,290133303,223123104
133,2008,8,1001,30000,290133304,223123104
133,2009,8,1001,30000,290133305,223123104
133,3001,8,1001,30000,290133306,223123104
133,3002,8,1001,30000,290133307,223123104
133,3003,8,1001,30000,290133308,223123104
133,3004,8,1001,30000,290133309,223123104
133,3005,8,1001,30000,290133310,223123104
133,3006,8,1001,30000,290133311,223123104
133,3007,8,1001,30000,290133312,223123104
133,3008,8,1001,30000,290133313,223123104
133,3009,8,1001,30000,290133314,223123104
133,3010,8,1001,30000,290133315,223123104
133,3011,8,1001,30000,290133316,223123104
133,3012,8,1001,30000,290133317,223123104
133,4001,8,1001,30000,290133318,223123104
133,4002,8,1001,30000,290133319,223123104
133,4003,8,1001,30000,290133320,223123104
133,4004,8,1001,30000,290133321,223123104
133,4005,8,1001,30000,290133322,223123104
133,4006,8,1001,30000,290133323,223123104
133,4007,8,1001,30000,290133324,223123104
133,4008,8,1001,30000,290133325,223123104
133,4009,8,1001,30000,290133326,223123104
133,4010,8,1001,30000,290133327,223123104
133,4011,8,1001,30000,290133328,223123104
