_id,_num,_masterVoiceId,_masterCharacterId,_systemVoiceType,_value,_textJa,_textEn,_masterReleaseLabelId
18,1,40018001,2009,0,0,"Dia is always so strict with me.... Urgh, Dia!",,1
18,2,40018002,2009,1,0,I'm going shopping together with Dia today. ♪ I wonder if we'll stop somewhere for a snack...♡,,1
18,3,40018003,2009,0,0,I don't really have any strong points...but I'm confident in my love for school idols!,,1
18,4,40018004,2009,1,0,I collected a lot of school idol merch. They're alll my treasure. ♪,,1
18,5,40018005,2009,0,0,"I couldn't move forward for the longest time. But thanks to everyone's help, I could finally forge ahead.",,1
18,6,40018006,2009,1,0,"Urgh, today I was chased by a doggie. Why do these things happen to me?",,1
18,7,40018007,2009,2,0,Yippie! I bought the final volume of the monthly school idol magazine!,,1
18,8,40018008,2009,3,0,"You, this month's magazine feature is on hair and makeup. ♪ Let's get dolled up with everyone after school. ♡",,1
18,9,40018009,2009,4,0,I get nervous before live shows. But I feel confident when I remember I'm not alone and everyone is with me.,,1
18,10,40018010,2009,5,0,"That's for always cheering for me. ♪ I'll give my all today, too. ♡",,1
18,11,40018011,2009,6,0,"When you're happy, I feel happy, too. ♡",,1
18,12,40018012,2009,7,0,"I'm always so jittery before a performance, but today I calmed my nerves a bit. It's thanks to you.",,1
18,13,40018013,2009,8,0,"Hehe...When you comfort me, I feel so happy. ♡",,1
18,14,40018014,2009,9,0,"Stay by my side...forever...and ever! Hehe, I said it. ♪",,1
18,15,40018015,2009,10,0,"I love... No, I can't say it.",,1
18,16,40018016,2009,11,0,I get nervous dancing in front of everyone...but I always aspired to do this!,,1
18,17,40018017,2009,12,0,"I have to practice so I'm not left behind... Oh, oops... Ah, that was close.",,1
18,18,40018018,2009,13,0,Good work today! I should head home before I pass out.,,1
18,19,40018019,2009,14,0,Morning. ♪ Will you practice dancing with me today?,,1
18,20,40018020,2009,15,0,I'm clumsy...so I should practice a bunch until its muscle memory.,,1
18,21,40018021,2009,16,0,"All right... Hanamaru is coming over to hang out, so I need to clean my room!",,1
18,22,40018022,2009,17,0,Zzz... Thanks for today...,,1
18,23,40018023,2009,19,0,It's spring. I think I want to try my best and turn over a new leaf too.,,1
18,24,40018024,2009,20,0,I-It's so hot... Dia...,,1
18,25,40018025,2009,21,0,Fall is the season for reading. I'm reading a book together with Hanamaru.,,1
18,26,40018026,2009,22,0,The sun goes down so early in winter...I'm afraid I'll get left behind.,,1
18,27,40018027,2009,18,0,I'll try my best and be a school idol that even Dia can't compare with.,,1
18,28,40018028,2009,18,0,Y-Yes?! Did you call me?,,1
18,29,40018029,2009,18,0,"Um, ummm... Do you need something?",,1
18,30,40018030,2009,18,0,Eek! D-Don't tickle me...,,1
18,31,40018031,2009,18,0,Many people say I act like a tiny critter.,,1
18,32,40018032,2009,18,0,Ah! Wh-Wh-What is it?!,,1
18,33,40018033,2009,18,0,I want to level up from tiny critter to human already...,,1
18,34,40018034,2009,18,0,"If this was Dia, she'd probably say, ""I hope you are prepared if you continue touching me any further.""",,1
18,35,40018035,2009,18,0,I'm embarrassed...but I guess it's okay sometimes.,,1
18,36,40018036,2009,18,0,"For some reason, when I talk with you like this, my heart starts racing.",,1
18,37,40018037,2009,18,0,You shouldn't do that here!,,1
18,38,40018038,2009,24,0,I want to read...the rest of the story.,,1
18,39,40018039,2009,25,0,"Huh? G-Goals? I think I can do it if Dia is there, but...",,1
18,40,40018040,2009,26,0,I think I can do another live show. What about you?,,1
18,41,40018041,2009,27,0,I want to do more live shows... Were you also thinking you want to see more of Aqours performances?,,1
18,42,40018042,2009,28,0,I'm still pumped up! I want you to watch more of my performances!,,1
18,43,40018043,2009,29,0,I want to...practice.,,1
18,44,40018044,2009,30,0,A special practice? I wonder if I can do it...,,1
18,45,40018045,2009,31,0,What?! A present? I-Is it really okay...for us to get this?,,1
18,46,40018046,2009,32,0,Umm... I can help you Scout!,,1
18,47,40018047,2009,33,0,"Hanamaru said there is new information, so I want to go check it out, too.",,1
18,48,40018048,2009,34,0,An e-event?! I wonder if it's okay for me to join too...,,1
18,49,40018049,2009,35,0,I heard there's a story about Aqours. I wonder if I'm in it...,,1
18,50,40018050,2009,36,0,I wonder... what your friends are up to.,,1
18,51,40018051,2009,37,0,Let's see what everyone is doing.,,1
18,52,40018052,2009,46,0,I'm R-Ruby Kurosawa! Ah... I'm glad I could introduce myself.,,1
18,53,40018053,2009,46,0,I never imagined I could become a school idol... it's almost like I'm dreaming now that I am one.,,1
18,54,40018054,2009,46,0,"Dia is so smart, pretty, and she can do just about anything. She's the best sister ever.",,1
18,55,40018055,2009,47,0,Eek!,,1
18,56,40018056,2009,48,0,I can do it!,,1
18,57,40018057,2009,49,0,Hey!,,1
18,58,40018058,2009,40,0,The l-live show is starting.,,1
18,59,40018059,2009,40,0,I'm ready for the live show!,,1
18,60,40018060,2009,40,0,We're Aqours. Please enjoy our show!,,1
18,61,40018061,2009,38,0,"Oh, the live show was a success!",,1
18,62,40018062,2009,38,0,"Because of you, I tried my very best!",,1
18,63,40018063,2009,38,0,I wonder if Dia will compliment me...,,1
18,64,40018064,2009,38,0,I can't believe it... We did it!,,1
18,65,40018065,2009,38,0,"I was nervous, but it was so fun!",,1
18,66,40018066,2009,39,0,"Aww, I messed up...",,1
18,67,40018067,2009,39,0,Th-That didn't go very well...,,1
18,68,40018068,2009,41,0,Was I able to catch up with everyone?,,1
18,69,40018069,2009,41,0,Thank you. ♪,,1
18,70,40018070,2009,41,0,Ehehe...,,1
18,71,40018071,2009,41,0,I'm so happy.,,1
18,72,40018072,2009,41,0,Hehe...,,1
18,73,40018073,2009,41,0,Did our voices reach you?,,1
18,74,40018074,2009,41,0,I'll have to keep giving my all.,,1
18,75,40018075,2009,42,0,I'm bubbling over with happiness!,,1
18,76,40018076,2009,42,0,Please continue to support me. ♪,,1
18,77,40018077,2009,42,0,"Whenever I'm with you, I end up smiling. ♪",,1
18,78,40018078,2009,42,0,I think an arrow was shot through my heart.,,1
18,79,40018079,2009,42,0,Do you maybe... like me?,,1
18,80,40018080,2009,42,0,I never want to be apart from you!,,1
18,81,40018081,2009,42,0,I love you. ♡,,1
18,82,40018082,2009,43,0,I'm ready!,,1
18,83,40018083,2009,44,0,Rubesty!,,1
18,84,40018084,2009,45,0,I'm bursting with happiness. ♪,,1
18,85,40018085,2009,23,1,Happy New Year. I'll try my hardest so more people will know about me this year.,,1
18,86,40018086,2009,23,2,Urm... Er... Orgres are scary... Help me...Dia...,,1
18,87,40018087,2009,23,3,Ehehe... I brought you chocolate! Will you accept my feelings?,,1
18,88,40018088,2009,23,4,"Hanamaru, let's dress up as Hina dolls. ♪ I bet you will look so adorable!",,1
18,89,40018089,2009,23,5,"Is this a thank you for Valentine's Day? Wow, thanks. ♪ I guess my feelings reached you. ♡",,1
18,90,40018090,2009,23,6,"Me and Chika are always treated like children. Kashiwa mochi is yummy, but... It's kinda depressing.",,1
18,91,40018091,2009,23,7,Today is the Star Festival. I think I would cry if I could only see you once a year...,,1
18,92,40018092,2009,23,8,I was thinking to visit the ocean since it's Marine Day. Even though I see it every day already...,,1
18,93,40018093,2009,23,9,"I'm really a princess who came from the moon... Ehehe, well I thought it would be nice if I was.",,1
18,94,40018094,2009,23,10,"Today's Halloween, so I'm going to dress up. I gave Hanamaru a sheet perfect for a ghost, and I have a matching red one. ♪",,1
18,95,40018095,2009,23,11,Merry Christmas. ♪ I feel like just seeing your face is a present in itself. ♡,,1
18,96,40018096,2009,23,12,Dia... I'm so glad I could become a school idol with you.,,1
18,97,40018097,2009,23,22,"Chika, happy birthday. ♪ I made a pound cake for you.",,1
18,98,40018098,2009,23,23,"Today's Riko's birthday. Will you attend her birthday party, too?",,1
18,99,40018099,2009,23,24,"Kanon, happy birthday! You're always so kind to me, which makes it feel like you're another big sister.",,1
18,100,40018100,2009,23,25,"Dia, happy birthday. ♡ I picked out the perfect hair accessory for you with everyone.",,1
18,101,40018101,2009,23,26,"Happy birthday, You! I'm excited for you to continue making Aqours' costumes. ♪",,1
18,102,40018102,2009,23,27,"Yoshiko, happy birthday. ♪ The good luck charm you helped me make really works.",,1
18,103,40018103,2009,23,28,"Happy birthday, Hanamaru! It's thanks to you that I'm able to have courage.",,1
18,104,40018104,2009,23,29,"Mari, I can't believe you arrived to your birthday party riding a helicopter... You really surprised me.",,1
18,105,40018105,2009,23,30,I-I didn't think everyone would celebrate my birthday like this... I'm really touched!,,1
18,106,40018106,2009,23,52,"I'm so happy you're here to see us! We're going to do our best, you'll see!",,223062402
18,107,40018107,2009,23,53,Thank you for always writing about us! I'm going to keep on doing my best!,,223101514
19,1,40019001,3001,0,0,I'm going to bake cookies today. What flavor do you like?,,1
19,2,40019002,3001,1,0,I have a lot of homework to do... Will you work on it together with me?,,1
19,3,40019003,3001,0,0,I'm going to the café with the group members. You should join us!,,1
19,4,40019004,3001,1,0,"*yawn* I'm a little sleepy from staying up late. We talked on the phone for so long, didn't we? ♪",,1
19,5,40019005,3001,0,0,"I wear a nice scented hand lotion before I go to bed, and it helps me fall asleep right away. ♪",,1
19,6,40019006,3001,1,0,Eek! There's a b-bug! Save me!,,1
19,7,40019007,3001,2,0,I always feel refreshed when I wake up early. Maybe I should make fancy side dishes for my lunch box.,,1
19,8,40019008,3001,3,0,I'm going shopping for lace we can use for our costumes. Will you come with me?,,1
19,9,40019009,3001,4,0,Do you want to get matching phone cases?,,1
19,10,40019010,3001,5,0,I bought a stationery set. Can I write you a letter?,,1
19,11,40019011,3001,6,0,"Hey, what kind of lunch box food would make you the happiest? I-I'm asking for a friend!",,1
19,12,40019012,3001,7,0,I lose track of time whenever I talk with you... Ehehe.,,1
19,13,40019013,3001,8,0,I wonder why I always think of you before I go to sleep... Why is that?,,1
19,14,40019014,3001,9,0,"I want you to be the first one to see my new costume when it's finished. Plus, I'd be happy if you think I look cute in it...",,1
19,15,40019015,3001,10,0,Since you're always by my side I can try my best. Thank you!,,1
19,16,40019016,3001,11,0,I downloaded a new mobile game. Let's play it together. ♪,,1
19,17,40019017,3001,12,0,Just being with you is fun.,,1
19,18,40019018,3001,13,0,"I'm going to give it my all today, too!",,1
19,19,40019019,3001,14,0,Let's have a great day.,,1
19,20,40019020,3001,15,0,I want you to participate in the discussion for the next live show.,,1
19,21,40019021,3001,16,0,"Good work today! You should take a nice, warm bubble bath.",,1
19,22,40019022,3001,17,0,I hope I will show up in your dreams. Good night.,,1
19,23,40019023,3001,19,0,"A nice, warm day like this makes me want to take a nap like Kanata.",,1
19,24,40019024,3001,20,0,I wonder what kind of swimsuit I'll wear this summer. You should help me pick out a new one.,,1
19,25,40019025,3001,21,0,I'm at a loss because there's so many yummy foods in autumn. I'll have to make sure to exercise!,,1
19,26,40019026,3001,22,0,"If you're cold, sticking close like a penguin will keep you warm.",,1
19,27,40019027,3001,18,0,"As long as it's something I can do, I will help you with anything!",,1
19,28,40019028,3001,18,0,Hm? What? What's up?,,1
19,29,40019029,3001,18,0,"Haha, that tickles.",,1
19,30,40019030,3001,18,0,"Ah, hahaha. That tickles.",,1
19,31,40019031,3001,18,0,Ahhh! Y-Y startled me!,,1
19,32,40019032,3001,18,0,Huh?! What is it? Do you need something?,,1
19,33,40019033,3001,18,0,E-Enough!,,1
19,34,40019034,3001,18,0,"You know, you might really make me angry.",,1
19,35,40019035,3001,18,0,"Urgh, I give... Just a little bit is fine, okay?",,1
19,36,40019036,3001,18,0,"Ehehe, I'm embarrassed.",,1
19,37,40019037,3001,18,0,D-Don't do that here!,,1
19,38,40019038,3001,24,0,You haven't seen the story about us yet.,,1
19,39,40019039,3001,25,0,Th-There are goals? I'll try my best!,,1
19,40,40019040,3001,26,0,Can I do a live show?,,1
19,41,40019041,3001,27,0,"Once I get my spunk back, I can do another live show!",,1
19,42,40019042,3001,28,0,"After I catch my breath, I can do another live show! Cause I want to sing some more!",,1
19,43,40019043,3001,29,0,"All right. I got to do my best today, too!",,1
19,44,40019044,3001,30,0,"Even if it's just a small step, I'm sure I'll reach you!",,1
19,45,40019045,3001,31,0,"Hehe, you got a present.",,1
19,46,40019046,3001,32,0,Is there really someone out there with the same dream as me?,,1
19,47,40019047,3001,33,0,It looks like you go new info. Let's see what it's about.,,1
19,48,40019048,3001,34,0,There's an event happening. I want to participate!,,1
19,49,40019049,3001,35,0,Do you want to check out the story?,,1
19,50,40019050,3001,36,0,Are all your friends doing well?,,1
19,51,40019051,3001,37,0,"Hey, what do you think we should do next?",,1
19,52,40019052,3001,46,0,My name's Ayumu Uehara. I'm taking small steps to reach my dreams. Pleased to meet you!,,1
19,53,40019053,3001,47,0,Let's go!,,1
19,54,40019054,3001,48,0,Things are just getting started!,,1
19,55,40019055,3001,49,0,Follow your dreams!,,1
19,56,40019056,3001,40,0,I'm off!,,1
19,57,40019057,3001,40,0,Keep your eyes on me!,,1
19,58,40019058,3001,40,0,It's starting!,,1
19,59,40019059,3001,38,0,"Ehehe, that was awesome!",,1
19,60,40019060,3001,38,0,Did I do a good job?,,1
19,61,40019061,3001,38,0,Yay! It's all thanks to your support!,,1
19,62,40019062,3001,38,0,I'll keep doing my best!,,1
19,63,40019063,3001,38,0,I wonder if everyone enjoyed my live show.,,1
19,64,40019064,3001,39,0,"Urgh, how frustrating. But I'll try harder next time!",,1
19,65,40019065,3001,39,0,I have to practice...,,1
19,66,40019066,3001,41,0,Way to go!,,1
19,67,40019067,3001,41,0,Hehehe. ♪,,1
19,68,40019068,3001,41,0,Thanks for your support.,,1
19,69,40019069,3001,41,0,I couldn't be happier. ♪,,1
19,70,40019070,3001,41,0,Full of rewards. ♪,,1
19,71,40019071,3001,41,0,I want to get even better.,,1
19,72,40019072,3001,41,0,I worked hard. ♪,,1
19,73,40019073,3001,42,0,"Hehe, I'm glad you're by my side.",,1
19,74,40019074,3001,42,0,Do you understand my feelings?,,1
19,75,40019075,3001,42,0,"We really get each other, don't we?",,1
19,76,40019076,3001,42,0,I believe in you.,,1
19,77,40019077,3001,42,0,I wonder if I met your expectations... Will you tell me?,,1
19,78,40019078,3001,42,0,I sang just for you.,,1
19,79,40019079,3001,42,0,Did my feelings reach you?,,1
19,80,40019080,3001,43,0,I want to continue moving forward with you!,,1
19,81,40019081,3001,44,0,I was able to improve thanks to your help!,,1
19,82,40019082,3001,45,0,Look! I got even better!,,1
19,83,40019083,3001,23,1,"Happy New Year. I want to have lots of fun this year, too. ♪",,1
19,84,40019084,3001,23,2,I wonder what direction we're supposed to eat ehomaki this year. Do you know?,,1
19,85,40019085,3001,23,3,Do you know what day it is? I have something I'd like to give you...,,1
19,86,40019086,3001,23,4,The Hina dolls are so cute. I could stare at them forever.,,1
19,87,40019087,3001,23,5,"This is for White Day? Oh, thank you! I'm so happy!",,1
19,88,40019088,3001,23,6,It's such nice weather today! The carp streamers are happily swimming in the sky!,,1
19,89,40019089,3001,23,7,Do you have any wishes? M-Me? It's a secret!,,1
19,90,40019090,3001,23,8,It's Marine day! I want to swim at the beach.,,1
19,91,40019091,3001,23,9,You can see a bunny shape on the moon. Isn't it cute?,,1
19,92,40019092,3001,23,10,"Boooooo! Hey, you could at least act more scared!",,1
19,93,40019093,3001,23,11,Merry Christmas! Let's go to the party together!,,1
19,94,40019094,3001,23,12,"I got to do a lot of live shows this year, and it was so fulfilling. Let's do the same next year, too!",,1
19,95,40019095,3001,23,31,You remembered my birthday? Thanks! I'm overjoyed!,,1
19,96,40019096,3001,23,32,"Kasumi, happy birthday! Teach me some more cute poses.",,1
19,97,40019097,3001,23,33,"Shizuku, happy birthday! I'm looking forward to your next play.",,1
19,98,40019098,3001,23,34,"Karin, happy birthday! I respect your passionate attitude!",,1
19,99,40019099,3001,23,35,"Ai, happy birthday! I'm going to make monjayaki for you!",,1
19,100,40019100,3001,23,36,"Kanata, happy birthday! Today I'll let you take a nap on my lap. ♪",,1
19,101,40019101,3001,23,37,"Setsuna, happy birthday! Let's play the mobile game Super Sentai together!",,1
19,102,40019102,3001,23,38,"Emma, happy birthday! Let's go on a picnic together. ♪",,1
19,103,40019103,3001,23,39,"Rina, happy birthday! Let's celebrate with Fishpuff, too. ♪",,1
19,104,40019104,3001,23,40,"Shioriko, happy birthday! I got you lip balm for your present. I have the same one. ♪",,1
19,105,40019105,3001,23,41,"Mia, happy birthday! Bring me along to watch the next baseball game with you, okay? ♪",,1
19,106,40019106,3001,23,42,"Lanzhu, happy birthday! I made you an egg tart. I'd love if you tried it!",,1
19,107,40019107,3001,23,52,Thank you for coming to see us! We'll do our best so you have a lot to wite about.,,223062402
19,108,40019108,3001,23,53,"I've kept all the articles you've written about us. If I ever feel down, I look at those and get my energy back. Always come write about us, so I can...",,223101514
20,1,40020001,3002,0,0,"Newsie, what kind of koppe bread do you like?",,1
20,2,40020002,3002,1,0,Ahh! I forgot my homework!,,1
20,3,40020003,3002,0,0,It's important to take care of your skin.,,1
20,4,40020004,3002,1,0,I've gotten into the habit of reading manga on my phone before bed.,,1
20,5,40020005,3002,0,0,I got nice smelling bath salts. I can't wait to take my bubble bath. ♪,,1
20,6,40020006,3002,1,0,I want to become cuter. ♪,,1
20,7,40020007,3002,2,0,"Come on, let's go shopping!",,1
20,8,40020008,3002,3,0,"I'm going to get ice cream with Shizuko and the others. Newsie, you should come!",,1
20,9,40020009,3002,4,0,Don't you feel like it's going to be a good day the minute you open the curtains in the morning?,,1
20,10,40020010,3002,5,0,Should I get a dress or a mini skirt? I can't decide!,,1
20,11,40020011,3002,6,0,"A book on hair and makeup? Hm? It's too soon for me to use? Nope, I don't think so!",,1
20,12,40020012,3002,7,0,Let's have a game competition! I won't lose though!,,1
20,13,40020013,3002,8,0,"Huh? You look like of tired. Let me pat your head. There, there!",,1
20,14,40020014,3002,9,0,"I'm going to appear in your dreams tonight, Newsie!",,1
20,15,40020015,3002,10,0,"Newsie, when you cheer me on from the sidelines, you inspire me to work harder!",,1
20,16,40020016,3002,11,0,Do you want to watch a school idol movie together?,,1
20,17,40020017,3002,12,0,I have to use my pocket money wisely. You shouldn't throw away your money!,,1
20,18,40020018,3002,13,0,Let's make accessories.,,1
20,19,40020019,3002,14,0,I decided today's going to be a great day!,,1
20,20,40020020,3002,15,0,"I'm not Kanata, but I feel like taking a nap... Zzz...",,1
20,21,40020021,3002,16,0,I still have a lot of juice left in me! Time to stretch.,,1
20,22,40020022,3002,17,0,Zzz...,,1
20,23,40020023,3002,19,0,It's feels so nice and warm. I think I'll do my homework later and go on a stroll!,,1
20,24,40020024,3002,20,0,I love Nijigasaki's summer school uniform! It's so cute. ♪,,1
20,25,40020025,3002,21,0,"Since it's autumn of reading, I'm going to read a magazine on school idols.",,1
20,26,40020026,3002,22,0,Hah... Could you see my breath?,,1
20,27,40020027,3002,18,0,"If you ever need help, you can count on me!",,1
20,28,40020028,3002,18,0,"Eek, what is it?",,1
20,29,40020029,3002,18,0,"Hey, don't poke me!",,1
20,30,40020030,3002,18,0,"Umm... Sorry, but I'm not ticklish...",,1
20,31,40020031,3002,18,0,"Bwahhh?! Ah, t-that wasn't a very cute sound just now! Please erase that from your memory!",,1
20,32,40020032,3002,18,0,"Ahh, what's wrong?",,1
20,33,40020033,3002,18,0,"Grr, now I'm fuming!",,1
20,34,40020034,3002,18,0,"Grr, I said stop.",,1
20,35,40020035,3002,18,0,"Ugh, fine. Because I'm the sweet Kasumin, I will allow it.",,1
20,36,40020036,3002,18,0,"Ehehe, hehe! You're making me feel shy!",,1
20,37,40020037,3002,18,0,Wah?!,,1
20,38,40020038,3002,24,0,"Wait, you're not ignoring my story, are you?",,1
20,39,40020039,3002,25,0,Goals are easy peasy.,,1
20,40,40020040,3002,26,0,Let's do a live show!,,1
20,41,40020041,3002,27,0,I want to perform even more!,,1
20,42,40020042,3002,28,0,I still want to sing my heart out!,,1
20,43,40020043,3002,29,0,"Well, I got this in the bag even if I don't practice.",,1
20,44,40020044,3002,30,0,What are you going to do to make me even cuter? Grr! Don't tease me!,,1
20,45,40020045,3002,31,0,You got a present! Huh? It's not Koppe bread!,,1
20,46,40020046,3002,32,0,There isn't a single person on earth who isn't my fan. ♪,,1
20,47,40020047,3002,33,0,Oh? You got new info.,,1
20,48,40020048,3002,34,0,They're having an event! We should join!,,1
20,49,40020049,3002,35,0,Do you want to read the story together?,,1
20,50,40020050,3002,36,0,You have so many friends.,,1
20,51,40020051,3002,37,0,This is just the beginning of my performance!,,1
20,52,40020052,3002,46,0,"I'm Japan's cutest school idol, Kasumi Nakasu! Please call me Kasumin. ♪",,1
20,53,40020053,3002,47,0,I'm still pumped!,,1
20,54,40020054,3002,48,0,Yay!,,1
20,55,40020055,3002,49,0,Bring it!,,1
20,56,40020056,3002,40,0,All eyes on me!,,1
20,57,40020057,3002,40,0,Here I go!,,1
20,58,40020058,3002,40,0,How exciting. ♪,,1
20,59,40020059,3002,38,0,"Ehehe, did you see me?",,1
20,60,40020060,3002,38,0,The amazing Kasumin is at it again!,,1
20,61,40020061,3002,38,0,Was I cute?,,1
20,62,40020062,3002,38,0,"You can praise me, you know?",,1
20,63,40020063,3002,38,0,That was a piece of cake.,,1
20,64,40020064,3002,39,0,"Ahh, I wasn't in my best form, that's all!",,1
20,65,40020065,3002,39,0,I messed up.,,1
20,66,40020066,3002,41,0,Yay!,,1
20,67,40020067,3002,41,0,Send compliments my way!,,1
20,68,40020068,3002,41,0,Kasumin is amazing!,,1
20,69,40020069,3002,41,0,You got a lot of rewards!,,1
20,70,40020070,3002,41,0,Ehehe.,,1
20,71,40020071,3002,41,0,I'm feeling super!,,1
20,72,40020072,3002,41,0,I did my best!,,1
20,73,40020073,3002,42,0,I want you to stay by my side and support me.,,1
20,74,40020074,3002,42,0,Did everyone's feelings reach you?,,1
20,75,40020075,3002,42,0,"Newsie, it's all thanks to your support!",,1
20,76,40020076,3002,42,0,"Ehehe, now we're even closer, Newsie!",,1
20,77,40020077,3002,42,0,Thanks for cheering me on!,,1
20,78,40020078,3002,42,0,"I heard you cheering for me, Newsie, so I tried even harder.",,1
20,79,40020079,3002,42,0,This is the fruits of our labor!,,1
20,80,40020080,3002,43,0,Did I improve? Of course I did!,,1
20,81,40020081,3002,44,0,"Whenever you root for me, I get super pumped!",,1
20,82,40020082,3002,45,0,I'm not the same Kasumin you used to know!,,1
20,83,40020083,3002,23,1,Happy New Year! It must be a good omen if you're spending New Year's Day with me!,,1
20,84,40020084,3002,23,2,"Ogres out, fortune in! Newsie, you come in too!",,1
20,85,40020085,3002,23,3,"I put my feelings into this giant chocolate, so please take it!",,1
20,86,40020086,3002,23,4,The Hina dolls are so cute. Just like Kasumin.,,1
20,87,40020087,3002,23,5,"Eh, is it really okay for me to accept your return gift for Valentine's Day? I'm brimming over with happiness!",,1
20,88,40020088,3002,23,6,Let's go shopping for Kashiwa mochi!,,1
20,89,40020089,3002,23,7,"Orihime, Hikoboshi, please grant me and my friends' wishes!",,1
20,90,40020090,3002,23,8,"What kind of swimsuit should I wear this year? What do you think, Newsie?",,1
20,91,40020091,3002,23,9,"To make the harvest festival more exciting, let's decorate like crazy!",,1
20,92,40020092,3002,23,10,"I'll play a trick on you if you don't give me candy! Hey, are you scared?",,1
20,93,40020093,3002,23,11,Merry Christmas! Let's exchange gifts!,,1
20,94,40020094,3002,23,12,"I had a bunce of fun with you this year, Newsie. Let's spend more time together next year, too.",,1
20,95,40020095,3002,23,31,"Ayumu, happy birthdaaay! This ribbon is your present!",,1
20,96,40020096,3002,23,32,It's my birthday! Please celebrate all day with me. ♪,,1
20,97,40020097,3002,23,33,"Shizuko, happy birthday! Let's go eat crêpes together, my treat!",,1
20,98,40020098,3002,23,34,"Karin, happy birthday! I made no-carb koppe bread for you! Please try it. ♪",,1
20,99,40020099,3002,23,35,"Ai, happy birthday! I'll go running with you anywhere you want today!",,1
20,100,40020100,3002,23,36,"Kanata, happy birthday! I got you a soft pillowcase as a present!",,1
20,101,40020101,3002,23,37,"Setsuna, happy birthday! Let's binge watch anime today!",,1
20,102,40020102,3002,23,38,"Emma, happy birthday! I'm going to sing the birthday song for you!",,1
20,103,40020103,3002,23,39,"Rinako, happy birthday! Let's chill and play video games all day together. ♪",,1
20,104,40020104,3002,23,40,"Shioko, happy birthday! Here you go. Now we have matching mechanical pencils!",,1
20,105,40020105,3002,23,41,"Miako, happy birthday! I want to take you for hamburgers today!",,1
20,106,40020106,3002,23,42,"Lanzhu, happy birthday! I'll let you have Kasumin all to yourself today!",,1
20,107,40020107,3002,23,52,I'm going to work reaaal hard so make sure to take a whole bunch of cute pictures of me! ♪,,223062402
20,108,40020108,3002,23,53,"Newsiiie! Do you think you're getting the hang of what School Idols are? If you want to know more... Oh, right...",,223101514
21,1,40021001,3003,0,0,"Oh. Sorry, I was absorbed in the script.",,1
21,2,40021002,3003,1,0,"The next play is about... Ah, I will keep it a secret. I would like you to look forward to seeing it!",,1
21,3,40021003,3003,0,0,I want to play the role of many heroines!,,1
21,4,40021004,3003,1,0,"I use an aroma diffuser before bed, and it helps calm my nerves.",,1
21,5,40021005,3003,0,0,I got to prepare for Kasumi's mini test!,,1
21,6,40021006,3003,1,0,"When I used the pillow Kanata recommended, I drifted off in an instant!",,1
21,7,40021007,3003,2,0,I will do my homework as soon as I get home. It will spell trouble if I put it off for too long.,,1
21,8,40021008,3003,3,0,I'm going to take Ophelia for a walk. Would you like to join me?,,1
21,9,40021009,3003,4,0,"Ophelia will hold her favorite stick in her mouth and never let go. Haha, she's a little rascal.",,1
21,10,40021010,3003,5,0,I can be your tour guide if you go to Kamakura! There are so many wonderful places there.,,1
21,11,40021011,3003,6,0,Huh? My ribbon is crooked? Please fix it!,,1
21,12,40021012,3003,7,0,Will you go to the movies with me? There's a really amazing film I want to see!,,1
21,13,40021013,3003,8,0,"When you root for me, I feel so pleased.",,1
21,14,40021014,3003,9,0,"The truth is I would like you to stay... Never mind, it's nothing!",,1
21,15,40021015,3003,10,0,I want a new lip balm. Would you go shopping with me?,,1
21,16,40021016,3003,11,0,"Once you start reading an interesting book, you just can't put it down, right?",,1
21,17,40021017,3003,12,0,Can I ask for your advice regarding the direction of the next live show?,,1
21,18,40021018,3003,13,0,I need to reflect on today's practice.,,1
21,19,40021019,3003,14,0,The sun is rising on another day!,,1
21,20,40021020,3003,15,0,"Oh, I need to return my library book!",,1
21,21,40021021,3003,16,0,Good work today. Let's take it easy now.,,1
21,22,40021022,3003,17,0,*yawn* Good night...,,1
21,23,40021023,3003,19,0,It's the flowering season!,,1
21,24,40021024,3003,20,0,The vegetation is so lush and pretty!,,1
21,25,40021025,3003,21,0,It really feels like autumn when the sky is so clear!,,1
21,26,40021026,3003,22,0,I always want to drink hot cocoa whenever it's winter.,,1
21,27,40021027,3003,18,0,Is there anything I can do to help?,,1
21,28,40021028,3003,18,0,Do you need something?,,1
21,29,40021029,3003,18,0,"Yes, can I help you?",,1
21,30,40021030,3003,18,0,"Eek! Haha, please stop!",,1
21,31,40021031,3003,18,0,Huh?,,1
21,32,40021032,3003,18,0,What is it?,,1
21,33,40021033,3003,18,0,Urgh...,,1
21,34,40021034,3003,18,0,Are you trying to make me angry?,,1
21,35,40021035,3003,18,0,"Fine, just for today.",,1
21,36,40021036,3003,18,0,"Oh, I'm embarrassed...",,1
21,37,40021037,3003,18,0,You want to do that here? I guess it's fine...,,1
21,38,40021038,3003,24,0,There is a story I want to see.,,1
21,39,40021039,3003,25,0,There are Goals? How exciting.,,1
21,40,40021040,3003,26,0,I want to participate in a live show!,,1
21,41,40021041,3003,27,0,I can keep going!,,1
21,42,40021042,3003,28,0,I want to sing more!,,1
21,43,40021043,3003,29,0,Lessons are fun.,,1
21,44,40021044,3003,30,0,"What kind of lesson is it? Well, no matter. I will still try my best!",,1
21,45,40021045,3003,31,0,You got a present.,,1
21,46,40021046,3003,32,0,I wonder who we will meet next. I'm looking forward to it.,,1
