_id,_consumeType,_value,_amount,_masterExchangeItemRewardId,_exchangeLimit,_timeResetType,_recommendMarkClosedAt,_masterEventId,_priority,_masterReleaseLabelId
311000419,4,15530004,250,311000419,0,0,0,0,1,223061301
311000420,4,15530004,250,311000420,0,0,0,0,1,223061301
311000421,4,15530004,250,311000421,0,0,0,0,1,223061301
311000422,4,15530004,250,311000422,0,0,0,0,1,223061301
311000423,4,15530004,250,311000423,0,0,0,0,1,223061301
311000424,4,15530004,250,311000424,0,0,0,0,1,223061301
311000425,4,15530004,250,311000425,0,0,0,0,1,223061301
311000426,4,15530004,250,311000426,0,0,0,0,1,223061301
311000427,4,15530004,250,311000427,0,0,0,0,1,223061301
311000428,4,15530004,250,311000428,0,0,0,0,1,223061301
311000429,4,15530004,250,311000429,0,0,0,0,1,223061301
311000430,4,15530004,250,311000430,0,0,0,0,1,223061301
311000431,4,15530004,250,311000431,0,0,0,0,1,223061301
311000432,4,15530004,250,311000432,0,0,0,0,1,223061301
311000433,4,15530004,250,311000433,0,0,0,0,1,223061301
311000434,4,15530004,250,311000434,0,0,0,0,1,223061301
311000435,4,15530004,250,311000435,0,0,0,0,1,223061301
311000436,4,15530004,250,311000436,0,0,0,0,1,223061301
311000437,4,15530004,250,311000437,0,0,0,0,1,223061301
311000438,4,15530004,250,311000438,0,0,0,0,1,223061301
311000439,4,15530004,250,311000439,0,0,0,0,1,223061301
311000440,4,15530004,250,311000440,0,0,0,0,1,223061301
311000441,4,15530004,250,311000441,0,0,0,0,1,223061301
311000442,4,15530004,250,311000442,0,0,0,0,1,223061301
311000443,4,15530004,250,311000443,0,0,0,0,1,223061301
311000444,4,15530004,250,311000444,0,0,0,0,1,223061301
311000445,4,15530004,250,311000445,0,0,0,0,1,223061301
311000446,4,15530004,250,311000446,0,0,0,0,1,223061301
311000447,4,15530004,250,311000447,0,0,0,0,1,223061301
311000448,4,15530004,250,311000448,0,0,0,0,1,223061301
311000501,4,15530005,250,311000501,0,0,2030/03/31 23:59:59,0,1,223061701
311000502,4,15530005,250,311000502,0,0,0,0,1,223061701
311000503,4,15530005,5,311000503,0,0,0,0,1,223061701
311000504,4,15530005,250,311000504,0,0,0,0,1,223061701
311000505,4,15530005,250,311000505,0,0,0,0,1,223061701
311000506,4,15530005,250,311000506,0,0,0,0,1,223061701
311000507,4,15530005,250,311000507,0,0,0,0,1,223061701
311000508,4,15530005,250,311000508,0,0,0,0,1,223061701
311000509,4,15530005,250,311000509,0,0,0,0,1,223061701
311000510,4,15530005,250,311000510,0,0,0,0,1,223061701
311000511,4,15530005,250,311000511,0,0,0,0,1,223061701
311000512,4,15530005,250,311000512,0,0,0,0,1,223061701
311000513,4,15530005,250,311000513,0,0,0,0,1,223061701
311000514,4,15530005,250,311000514,0,0,0,0,1,223061701
311000515,4,15530005,250,311000515,0,0,0,0,1,223061701
311000516,4,15530005,250,311000516,0,0,0,0,1,223061701
311000517,4,15530005,250,311000517,0,0,0,0,1,223061701
311000518,4,15530005,250,311000518,0,0,0,0,1,223061701
311000519,4,15530005,250,311000519,0,0,0,0,1,223061701
311000520,4,15530005,250,311000520,0,0,0,0,1,223061701
311000521,4,15530005,250,311000521,0,0,0,0,1,223061701
311000522,4,15530005,250,311000522,0,0,0,0,1,223061701
311000523,4,15530005,250,311000523,0,0,0,0,1,223061701
311000524,4,15530005,250,311000524,0,0,0,0,1,223061701
311000525,4,15530005,250,311000525,0,0,0,0,1,223061701
311000526,4,15530005,250,311000526,0,0,0,0,1,223061701
311000527,4,15530005,250,311000527,0,0,0,0,1,223061701
311000528,4,15530005,250,311000528,0,0,0,0,1,223061701
311000529,4,15530005,250,311000529,0,0,0,0,1,223061701
311000530,4,15530005,250,311000530,0,0,0,0,1,223061701
311000531,4,15530005,250,311000531,0,0,0,0,1,223061701
311000532,4,15530005,250,311000532,0,0,0,0,1,223061701
311000533,4,15530005,250,311000533,0,0,0,0,1,223061701
311000534,4,15530005,250,311000534,0,0,0,0,1,223061701
311000535,4,15530005,250,311000535,0,0,0,0,1,223061701
311000536,4,15530005,250,311000536,0,0,0,0,1,223061701
311000537,4,15530005,250,311000537,0,0,0,0,1,223061701
311000538,4,15530005,250,311000538,0,0,0,0,1,223061701
311000539,4,15530005,250,311000539,0,0,0,0,1,223061701
311000540,4,15530005,250,311000540,0,0,0,0,1,223061701
311000541,4,15530005,250,311000541,0,0,0,0,1,223061701
311000542,4,15530005,250,311000542,0,0,0,0,1,223061701
311000543,4,15530005,250,311000543,0,0,0,0,1,223061701
311000544,4,15530005,250,311000544,0,0,0,0,1,223061701
311000545,4,15530005,250,311000545,0,0,0,0,1,223061701
311000546,4,15530005,250,311000546,0,0,0,0,1,223061701
311000547,4,15530005,250,311000547,0,0,0,0,1,223061701
311000548,4,15530005,250,311000548,0,0,0,0,1,223061701
311000601,4,15530006,250,311000601,0,0,2030/03/31 23:59:59,0,1,223062901
311000602,4,15530006,250,311000602,0,0,0,0,1,223062901
311000603,4,15530006,5,311000603,0,0,0,0,1,223062901
311000604,4,15530006,250,311000604,0,0,0,0,1,223062901
311000605,4,15530006,250,311000605,0,0,0,0,1,223062901
311000606,4,15530006,250,311000606,0,0,0,0,1,223062901
311000607,4,15530006,250,311000607,0,0,0,0,1,223062901
311000608,4,15530006,250,311000608,0,0,0,0,1,223062901
311000609,4,15530006,250,311000609,0,0,0,0,1,223062901
311000610,4,15530006,250,311000610,0,0,0,0,1,223062901
311000611,4,15530006,250,311000611,0,0,0,0,1,223062901
311000612,4,15530006,250,311000612,0,0,0,0,1,223062901
311000613,4,15530006,250,311000613,0,0,0,0,1,223062901
311000614,4,15530006,250,311000614,0,0,0,0,1,223062901
311000615,4,15530006,250,311000615,0,0,0,0,1,223062901
311000616,4,15530006,250,311000616,0,0,0,0,1,223062901
311000617,4,15530006,250,311000617,0,0,0,0,1,223062901
311000618,4,15530006,250,311000618,0,0,0,0,1,223062901
311000619,4,15530006,250,311000619,0,0,0,0,1,223062901
311000620,4,15530006,250,311000620,0,0,0,0,1,223062901
311000621,4,15530006,250,311000621,0,0,0,0,1,223062901
311000622,4,15530006,250,311000622,0,0,0,0,1,223062901
311000623,4,15530006,250,311000623,0,0,0,0,1,223062901
311000624,4,15530006,250,311000624,0,0,0,0,1,223062901
311000625,4,15530006,250,311000625,0,0,0,0,1,223062901
311000626,4,15530006,250,311000626,0,0,0,0,1,223062901
311000627,4,15530006,250,311000627,0,0,0,0,1,223062901
311000628,4,15530006,250,311000628,0,0,0,0,1,223062901
311000629,4,15530006,250,311000629,0,0,0,0,1,223062901
311000630,4,15530006,250,311000630,0,0,0,0,1,223062901
311000631,4,15530006,250,311000631,0,0,0,0,1,223062901
311000632,4,15530006,250,311000632,0,0,0,0,1,223062901
311000633,4,15530006,250,311000633,0,0,0,0,1,223062901
311000634,4,15530006,250,311000634,0,0,0,0,1,223062901
311000635,4,15530006,250,311000635,0,0,0,0,1,223062901
311000636,4,15530006,250,311000636,0,0,0,0,1,223062901
311000637,4,15530006,250,311000637,0,0,0,0,1,223062901
311000638,4,15530006,250,311000638,0,0,0,0,1,223062901
311000639,4,15530006,250,311000639,0,0,0,0,1,223062901
311000640,4,15530006,250,311000640,0,0,0,0,1,223062901
311000641,4,15530006,250,311000641,0,0,0,0,1,223062901
311000642,4,15530006,250,311000642,0,0,0,0,1,223062901
311000643,4,15530006,250,311000643,0,0,0,0,1,223062901
311000644,4,15530006,250,311000644,0,0,0,0,1,223062901
311000645,4,15530006,250,311000645,0,0,0,0,1,223062901
311000646,4,15530006,250,311000646,0,0,0,0,1,223062901
311000647,4,15530006,250,311000647,0,0,0,0,1,223062901
311000648,4,15530006,250,311000648,0,0,0,0,1,223062901
311000649,4,15530006,250,311000649,0,0,0,0,1,223062901
311000650,4,15530006,250,311000650,0,0,0,0,1,223062901
311000701,4,15530007,250,311000701,0,0,2030/03/31 23:59:59,0,1,223071301
311000702,4,15530007,250,311000702,0,0,0,0,1,223071301
311000703,4,15530007,5,311000703,0,0,0,0,1,223071301
311000704,4,15530007,250,311000704,0,0,0,0,1,223071301
311000705,4,15530007,250,311000705,0,0,0,0,1,223071301
311000706,4,15530007,250,311000706,0,0,0,0,1,223071301
311000707,4,15530007,250,311000707,0,0,0,0,1,223071301
311000708,4,15530007,250,311000708,0,0,0,0,1,223071301
311000709,4,15530007,250,311000709,0,0,0,0,1,223071301
311000710,4,15530007,250,311000710,0,0,0,0,1,223071301
311000711,4,15530007,250,311000711,0,0,0,0,1,223071301
311000712,4,15530007,250,311000712,0,0,0,0,1,223071301
311000713,4,15530007,250,311000713,0,0,0,0,1,223071301
311000714,4,15530007,250,311000714,0,0,0,0,1,223071301
311000715,4,15530007,250,311000715,0,0,0,0,1,223071301
311000716,4,15530007,250,311000716,0,0,0,0,1,223071301
311000717,4,15530007,250,311000717,0,0,0,0,1,223071301
311000718,4,15530007,250,311000718,0,0,0,0,1,223071301
311000719,4,15530007,250,311000719,0,0,0,0,1,223071301
311000720,4,15530007,250,311000720,0,0,0,0,1,223071301
311000721,4,15530007,250,311000721,0,0,0,0,1,223071301
311000722,4,15530007,250,311000722,0,0,0,0,1,223071301
311000723,4,15530007,250,311000723,0,0,0,0,1,223071301
311000724,4,15530007,250,311000724,0,0,0,0,1,223071301
311000725,4,15530007,250,311000725,0,0,0,0,1,223071301
311000726,4,15530007,250,311000726,0,0,0,0,1,223071301
311000727,4,15530007,250,311000727,0,0,0,0,1,223071301
311000728,4,15530007,250,311000728,0,0,0,0,1,223071301
311000729,4,15530007,250,311000729,0,0,0,0,1,223071301
311000730,4,15530007,250,311000730,0,0,0,0,1,223071301
311000731,4,15530007,250,311000731,0,0,0,0,1,223071301
311000732,4,15530007,250,311000732,0,0,0,0,1,223071301
311000733,4,15530007,250,311000733,0,0,0,0,1,223071301
311000734,4,15530007,250,311000734,0,0,0,0,1,223071301
311000735,4,15530007,250,311000735,0,0,0,0,1,223071301
311000736,4,15530007,250,311000736,0,0,0,0,1,223071301
311000737,4,15530007,250,311000737,0,0,0,0,1,223071301
311000738,4,15530007,250,311000738,0,0,0,0,1,223071301
311000739,4,15530007,250,311000739,0,0,0,0,1,223071301
311000740,4,15530007,250,311000740,0,0,0,0,1,223071301
311000741,4,15530007,250,311000741,0,0,0,0,1,223071301
311000742,4,15530007,250,311000742,0,0,0,0,1,223071301
311000743,4,15530007,250,311000743,0,0,0,0,1,223071301
311000744,4,15530007,250,311000744,0,0,0,0,1,223071301
311000745,4,15530007,250,311000745,0,0,0,0,1,223071301
311000746,4,15530007,250,311000746,0,0,0,0,1,223071301
311000747,4,15530007,250,311000747,0,0,0,0,1,223071301
311000748,4,15530007,250,311000748,0,0,0,0,1,223071301
311000749,4,15530007,250,311000749,0,0,0,0,1,223071301
311000750,4,15530007,250,311000750,0,0,0,0,1,223071301
311000751,4,15530007,250,311000751,0,0,0,0,1,223071301
311000752,4,15530007,250,311000752,0,0,0,0,1,223071301
311000801,4,15530008,250,311000801,0,0,2030/03/31 23:59:59,0,1,223071702
311000802,4,15530008,250,311000802,0,0,0,0,1,223071702
311000803,4,15530008,5,311000803,0,0,0,0,1,223071702
311000804,4,15530008,250,311000804,0,0,0,0,1,223071702
311000805,4,15530008,250,311000805,0,0,0,0,1,223071702
311000806,4,15530008,250,311000806,0,0,0,0,1,223071702
311000807,4,15530008,250,311000807,0,0,0,0,1,223071702
311000808,4,15530008,250,311000808,0,0,0,0,1,223071702
311000809,4,15530008,250,311000809,0,0,0,0,1,223071702
311000810,4,15530008,250,311000810,0,0,0,0,1,223071702
311000811,4,15530008,250,311000811,0,0,0,0,1,223071702
311000812,4,15530008,250,311000812,0,0,0,0,1,223071702
311000813,4,15530008,250,311000813,0,0,0,0,1,223071702
311000814,4,15530008,250,311000814,0,0,0,0,1,223071702
311000815,4,15530008,250,311000815,0,0,0,0,1,223071702
311000816,4,15530008,250,311000816,0,0,0,0,1,223071702
311000817,4,15530008,250,311000817,0,0,0,0,1,223071702
311000818,4,15530008,250,311000818,0,0,0,0,1,223071702
311000819,4,15530008,250,311000819,0,0,0,0,1,223071702
311000820,4,15530008,250,311000820,0,0,0,0,1,223071702
311000821,4,15530008,250,311000821,0,0,0,0,1,223071702
311000822,4,15530008,250,311000822,0,0,0,0,1,223071702
311000823,4,15530008,250,311000823,0,0,0,0,1,223071702
311000824,4,15530008,250,311000824,0,0,0,0,1,223071702
311000825,4,15530008,250,311000825,0,0,0,0,1,223071702
311000826,4,15530008,250,311000826,0,0,0,0,1,223071702
311000827,4,15530008,250,311000827,0,0,0,0,1,223071702
311000828,4,15530008,250,311000828,0,0,0,0,1,223071702
311000829,4,15530008,250,311000829,0,0,0,0,1,223071702
311000830,4,15530008,250,311000830,0,0,0,0,1,223071702
311000831,4,15530008,250,311000831,0,0,0,0,1,223071702
311000832,4,15530008,250,311000832,0,0,0,0,1,223071702
311000833,4,15530008,250,311000833,0,0,0,0,1,223071702
311000834,4,15530008,250,311000834,0,0,0,0,1,223071702
311000835,4,15530008,250,311000835,0,0,0,0,1,223071702
311000836,4,15530008,250,311000836,0,0,0,0,1,223071702
311000837,4,15530008,250,311000837,0,0,0,0,1,223071702
311000838,4,15530008,250,311000838,0,0,0,0,1,223071702
311000839,4,15530008,250,311000839,0,0,0,0,1,223071702
311000840,4,15530008,250,311000840,0,0,0,0,1,223071702
311000841,4,15530008,250,311000841,0,0,0,0,1,223071702
311000842,4,15530008,250,311000842,0,0,0,0,1,223071702
311000843,4,15530008,250,311000843,0,0,0,0,1,223071702
311000844,4,15530008,250,311000844,0,0,0,0,1,223071702
311000845,4,15530008,250,311000845,0,0,0,0,1,223071702
311000846,4,15530008,250,311000846,0,0,0,0,1,223071702
311000847,4,15530008,250,311000847,0,0,0,0,1,223071702
311000848,4,15530008,250,311000848,0,0,0,0,1,223071702
311000849,4,15530008,250,311000849,0,0,0,0,1,223071702
311000850,4,15530008,250,311000850,0,0,0,0,1,223071702
311000851,4,15530008,250,311000851,0,0,0,0,1,223071702
311000852,4,15530008,250,311000852,0,0,0,0,1,223071702
311000853,4,15530008,250,311000853,0,0,0,0,1,223071702
311000854,4,15530008,250,311000854,0,0,0,0,1,223071702
311000901,4,15530009,250,311000901,0,0,2030/03/31 23:59:59,0,1,223072201
311000902,4,15530009,250,311000902,0,0,0,0,1,223072201
311000903,4,15530009,5,311000903,0,0,0,0,1,223072201
311000904,4,15530009,250,311000904,0,0,0,0,1,223072201
311000905,4,15530009,250,311000905,0,0,0,0,1,223072201
311000906,4,15530009,250,311000906,0,0,0,0,1,223072201
311000907,4,15530009,250,311000907,0,0,0,0,1,223072201
311000908,4,15530009,250,311000908,0,0,0,0,1,223072201
311000909,4,15530009,250,311000909,0,0,0,0,1,223072201
311000910,4,15530009,250,311000910,0,0,0,0,1,223072201
311000911,4,15530009,250,311000911,0,0,0,0,1,223072201
311000912,4,15530009,250,311000912,0,0,0,0,1,223072201
311000913,4,15530009,250,311000913,0,0,0,0,1,223072201
311000914,4,15530009,250,311000914,0,0,0,0,1,223072201
311000915,4,15530009,250,311000915,0,0,0,0,1,223072201
311000916,4,15530009,250,311000916,0,0,0,0,1,223072201
311000917,4,15530009,250,311000917,0,0,0,0,1,223072201
311000918,4,15530009,250,311000918,0,0,0,0,1,223072201
311000919,4,15530009,250,311000919,0,0,0,0,1,223072201
311000920,4,15530009,250,311000920,0,0,0,0,1,223072201
311000921,4,15530009,250,311000921,0,0,0,0,1,223072201
311000922,4,15530009,250,311000922,0,0,0,0,1,223072201
311000923,4,15530009,250,311000923,0,0,0,0,1,223072201
311000924,4,15530009,250,311000924,0,0,0,0,1,223072201
311000925,4,15530009,250,311000925,0,0,0,0,1,223072201
311000926,4,15530009,250,311000926,0,0,0,0,1,223072201
311000927,4,15530009,250,311000927,0,0,0,0,1,223072201
311000928,4,15530009,250,311000928,0,0,0,0,1,223072201
311000929,4,15530009,250,311000929,0,0,0,0,1,223072201
311000930,4,15530009,250,311000930,0,0,0,0,1,223072201
311000931,4,15530009,250,311000931,0,0,0,0,1,223072201
311000932,4,15530009,250,311000932,0,0,0,0,1,223072201
311000933,4,15530009,250,311000933,0,0,0,0,1,223072201
311000934,4,15530009,250,311000934,0,0,0,0,1,223072201
311000935,4,15530009,250,311000935,0,0,0,0,1,223072201
311000936,4,15530009,250,311000936,0,0,0,0,1,223072201
311000937,4,15530009,250,311000937,0,0,0,0,1,223072201
311000938,4,15530009,250,311000938,0,0,0,0,1,223072201
311000939,4,15530009,250,311000939,0,0,0,0,1,223072201
311000940,4,15530009,250,311000940,0,0,0,0,1,223072201
311000941,4,15530009,250,311000941,0,0,0,0,1,223072201
311000942,4,15530009,250,311000942,0,0,0,0,1,223072201
311000943,4,15530009,250,311000943,0,0,0,0,1,223072201
311000944,4,15530009,250,311000944,0,0,0,0,1,223072201
311000945,4,15530009,250,311000945,0,0,0,0,1,223072201
311000946,4,15530009,250,311000946,0,0,0,0,1,223072201
311000947,4,15530009,250,311000947,0,0,0,0,1,223072201
311000948,4,15530009,250,311000948,0,0,0,0,1,223072201
311000949,4,15530009,250,311000949,0,0,0,0,1,223072201
311000950,4,15530009,250,311000950,0,0,0,0,1,223072201
311000951,4,15530009,250,311000951,0,0,0,0,1,223072201
311000952,4,15530009,250,311000952,0,0,0,0,1,223072201
311000953,4,15530009,250,311000953,0,0,0,0,1,223072201
311000954,4,15530009,250,311000954,0,0,0,0,1,223072201
311001001,4,15530010,250,311001001,0,0,2030/03/31 23:59:59,0,1,223080102
311001002,4,15530010,250,311001002,0,0,0,0,1,223080102
311001003,4,15530010,5,311001003,0,0,0,0,1,223080102
311001004,4,15530010,250,311001004,0,0,0,0,1,223080102
311001005,4,15530010,250,311001005,0,0,0,0,1,223080102
311001006,4,15530010,250,311001006,0,0,0,0,1,223080102
311001007,4,15530010,250,311001007,0,0,0,0,1,223080102
311001008,4,15530010,250,311001008,0,0,0,0,1,223080102
311001009,4,15530010,250,311001009,0,0,0,0,1,223080102
311001010,4,15530010,250,311001010,0,0,0,0,1,223080102
311001011,4,15530010,250,311001011,0,0,0,0,1,223080102
311001012,4,15530010,250,311001012,0,0,0,0,1,223080102
311001013,4,15530010,250,311001013,0,0,0,0,1,223080102
311001014,4,15530010,250,311001014,0,0,0,0,1,223080102
311001015,4,15530010,250,311001015,0,0,0,0,1,223080102
311001016,4,15530010,250,311001016,0,0,0,0,1,223080102
311001017,4,15530010,250,311001017,0,0,0,0,1,223080102
311001018,4,15530010,250,311001018,0,0,0,0,1,223080102
311001019,4,15530010,250,311001019,0,0,0,0,1,223080102
311001020,4,15530010,250,311001020,0,0,0,0,1,223080102
311001021,4,15530010,250,311001021,0,0,0,0,1,223080102
311001022,4,15530010,250,311001022,0,0,0,0,1,223080102
311001023,4,15530010,250,311001023,0,0,0,0,1,223080102
311001024,4,15530010,250,311001024,0,0,0,0,1,223080102
311001025,4,15530010,250,311001025,0,0,0,0,1,223080102
311001026,4,15530010,250,311001026,0,0,0,0,1,223080102
311001027,4,15530010,250,311001027,0,0,0,0,1,223080102
311001028,4,15530010,250,311001028,0,0,0,0,1,223080102
311001029,4,15530010,250,311001029,0,0,0,0,1,223080102
311001030,4,15530010,250,311001030,0,0,0,0,1,223080102
311001031,4,15530010,250,311001031,0,0,0,0,1,223080102
311001032,4,15530010,250,311001032,0,0,0,0,1,223080102
311001033,4,15530010,250,311001033,0,0,0,0,1,223080102
311001034,4,15530010,250,311001034,0,0,0,0,1,223080102
311001035,4,15530010,250,311001035,0,0,0,0,1,223080102
311001036,4,15530010,250,311001036,0,0,0,0,1,223080102
311001037,4,15530010,250,311001037,0,0,0,0,1,223080102
311001038,4,15530010,250,311001038,0,0,0,0,1,223080102
311001039,4,15530010,250,311001039,0,0,0,0,1,223080102
311001040,4,15530010,250,311001040,0,0,0,0,1,223080102
311001041,4,15530010,250,311001041,0,0,0,0,1,223080102
311001042,4,15530010,250,311001042,0,0,0,0,1,223080102
311001043,4,15530010,250,311001043,0,0,0,0,1,223080102
311001044,4,15530010,250,311001044,0,0,0,0,1,223080102
311001045,4,15530010,250,311001045,0,0,0,0,1,223080102
311001046,4,15530010,250,311001046,0,0,0,0,1,223080102
311001047,4,15530010,250,311001047,0,0,0,0,1,223080102
311001048,4,15530010,250,311001048,0,0,0,0,1,223080102
311001049,4,15530010,250,311001049,0,0,0,0,1,223080102
311001050,4,15530010,250,311001050,0,0,0,0,1,223080102
311001051,4,15530010,250,311001051,0,0,0,0,1,223080102
311001052,4,15530010,250,311001052,0,0,0,0,1,223080102
311001053,4,15530010,250,311001053,0,0,0,0,1,223080102
311001054,4,15530010,250,311001054,0,0,0,0,1,223080102
311001055,4,15530010,250,311001055,0,0,0,0,1,223080102
311001056,4,15530010,250,311001056,0,0,0,0,1,223080102
311001101,4,15530011,250,311001101,0,0,2030/03/31 23:59:59,0,1,223080303
311001102,4,15530011,250,311001102,0,0,0,0,1,223080303
311001103,4,15530011,5,311001103,0,0,0,0,1,223080303
311001104,4,15530011,250,311001104,0,0,0,0,1,223080303
311001105,4,15530011,250,311001105,0,0,0,0,1,223080303
311001106,4,15530011,250,311001106,0,0,0,0,1,223080303
311001107,4,15530011,250,311001107,0,0,0,0,1,223080303
311001108,4,15530011,250,311001108,0,0,0,0,1,223080303
311001109,4,15530011,250,311001109,0,0,0,0,1,223080303
311001110,4,15530011,250,311001110,0,0,0,0,1,223080303
311001111,4,15530011,250,311001111,0,0,0,0,1,223080303
311001112,4,15530011,250,311001112,0,0,0,0,1,223080303
311001113,4,15530011,250,311001113,0,0,0,0,1,223080303
311001114,4,15530011,250,311001114,0,0,0,0,1,223080303
311001115,4,15530011,250,311001115,0,0,0,0,1,223080303
311001116,4,15530011,250,311001116,0,0,0,0,1,223080303
311001117,4,15530011,250,311001117,0,0,0,0,1,223080303
311001118,4,15530011,250,311001118,0,0,0,0,1,223080303
311001119,4,15530011,250,311001119,0,0,0,0,1,223080303
311001120,4,15530011,250,311001120,0,0,0,0,1,223080303
311001121,4,15530011,250,311001121,0,0,0,0,1,223080303
311001122,4,15530011,250,311001122,0,0,0,0,1,223080303
311001123,4,15530011,250,311001123,0,0,0,0,1,223080303
311001124,4,15530011,250,311001124,0,0,0,0,1,223080303
311001125,4,15530011,250,311001125,0,0,0,0,1,223080303
311001126,4,15530011,250,311001126,0,0,0,0,1,223080303
311001127,4,15530011,250,311001127,0,0,0,0,1,223080303
311001128,4,15530011,250,311001128,0,0,0,0,1,223080303
311001129,4,15530011,250,311001129,0,0,0,0,1,223080303
311001130,4,15530011,250,311001130,0,0,0,0,1,223080303
311001131,4,15530011,250,311001131,0,0,0,0,1,223080303
311001132,4,15530011,250,311001132,0,0,0,0,1,223080303
311001133,4,15530011,250,311001133,0,0,0,0,1,223080303
311001134,4,15530011,250,311001134,0,0,0,0,1,223080303
311001135,4,15530011,250,311001135,0,0,0,0,1,223080303
311001136,4,15530011,250,311001136,0,0,0,0,1,223080303
311001137,4,15530011,250,311001137,0,0,0,0,1,223080303
311001138,4,15530011,250,311001138,0,0,0,0,1,223080303
311001139,4,15530011,250,311001139,0,0,0,0,1,223080303
311001140,4,15530011,250,311001140,0,0,0,0,1,223080303
311001141,4,15530011,250,311001141,0,0,0,0,1,223080303
311001142,4,15530011,250,311001142,0,0,0,0,1,223080303
311001143,4,15530011,250,311001143,0,0,0,0,1,223080303
311001144,4,15530011,250,311001144,0,0,0,0,1,223080303
311001145,4,15530011,250,311001145,0,0,0,0,1,223080303
311001146,4,15530011,250,311001146,0,0,0,0,1,223080303
311001147,4,15530011,250,311001147,0,0,0,0,1,223080303
311001148,4,15530011,250,311001148,0,0,0,0,1,223080303
311001149,4,15530011,250,311001149,0,0,0,0,1,223080303
311001150,4,15530011,250,311001150,0,0,0,0,1,223080303
311001151,4,15530011,250,311001151,0,0,0,0,1,223080303
311001152,4,15530011,250,311001152,0,0,0,0,1,223080303
311001153,4,15530011,250,311001153,0,0,0,0,1,223080303
311001154,4,15530011,250,311001154,0,0,0,0,1,223080303
311001155,4,15530011,250,311001155,0,0,0,0,1,223080303
311001156,4,15530011,250,311001156,0,0,0,0,1,223080303
311001201,4,15530012,250,311001201,0,0,2030/03/31 23:59:59,0,1,223080701
311001202,4,15530012,250,311001202,0,0,0,0,1,223080701
311001203,4,15530012,5,311001203,0,0,0,0,1,223080701
311001204,4,15530012,250,311001204,0,0,0,0,1,223080701
311001205,4,15530012,250,311001205,0,0,0,0,1,223080701
311001206,4,15530012,250,311001206,0,0,0,0,1,223080701
311001207,4,15530012,250,311001207,0,0,0,0,1,223080701
311001208,4,15530012,250,311001208,0,0,0,0,1,223080701
311001209,4,15530012,250,311001209,0,0,0,0,1,223080701
311001210,4,15530012,250,311001210,0,0,0,0,1,223080701
311001211,4,15530012,250,311001211,0,0,0,0,1,223080701
311001212,4,15530012,250,311001212,0,0,0,0,1,223080701
311001213,4,15530012,250,311001213,0,0,0,0,1,223080701
311001214,4,15530012,250,311001214,0,0,0,0,1,223080701
311001215,4,15530012,250,311001215,0,0,0,0,1,223080701
311001216,4,15530012,250,311001216,0,0,0,0,1,223080701
311001217,4,15530012,250,311001217,0,0,0,0,1,223080701
311001218,4,15530012,250,311001218,0,0,0,0,1,223080701
311001219,4,15530012,250,311001219,0,0,0,0,1,223080701
311001220,4,15530012,250,311001220,0,0,0,0,1,223080701
311001221,4,15530012,250,311001221,0,0,0,0,1,223080701
311001222,4,15530012,250,311001222,0,0,0,0,1,223080701
311001223,4,15530012,250,311001223,0,0,0,0,1,223080701
311001224,4,15530012,250,311001224,0,0,0,0,1,223080701
311001225,4,15530012,250,311001225,0,0,0,0,1,223080701
311001226,4,15530012,250,311001226,0,0,0,0,1,223080701
311001227,4,15530012,250,311001227,0,0,0,0,1,223080701
311001228,4,15530012,250,311001228,0,0,0,0,1,223080701
311001229,4,15530012,250,311001229,0,0,0,0,1,223080701
311001230,4,15530012,250,311001230,0,0,0,0,1,223080701
311001231,4,15530012,250,311001231,0,0,0,0,1,223080701
311001232,4,15530012,250,311001232,0,0,0,0,1,223080701
311001233,4,15530012,250,311001233,0,0,0,0,1,223080701
311001234,4,15530012,250,311001234,0,0,0,0,1,223080701
311001235,4,15530012,250,311001235,0,0,0,0,1,223080701
311001236,4,15530012,250,311001236,0,0,0,0,1,223080701
311001237,4,15530012,250,311001237,0,0,0,0,1,223080701
311001238,4,15530012,250,311001238,0,0,0,0,1,223080701
311001239,4,15530012,250,311001239,0,0,0,0,1,223080701
311001240,4,15530012,250,311001240,0,0,0,0,1,223080701
311001241,4,15530012,250,311001241,0,0,0,0,1,223080701
311001242,4,15530012,250,311001242,0,0,0,0,1,223080701
311001243,4,15530012,250,311001243,0,0,0,0,1,223080701
311001244,4,15530012,250,311001244,0,0,0,0,1,223080701
311001245,4,15530012,250,311001245,0,0,0,0,1,223080701
311001246,4,15530012,250,311001246,0,0,0,0,1,223080701
311001247,4,15530012,250,311001247,0,0,0,0,1,223080701
311001248,4,15530012,250,311001248,0,0,0,0,1,223080701
311001249,4,15530012,250,311001249,0,0,0,0,1,223080701
311001250,4,15530012,250,311001250,0,0,0,0,1,223080701
311001251,4,15530012,250,311001251,0,0,0,0,1,223080701
311001252,4,15530012,250,311001252,0,0,0,0,1,223080701
311001253,4,15530012,250,311001253,0,0,0,0,1,223080701
311001254,4,15530012,250,311001254,0,0,0,0,1,223080701
311001255,4,15530012,250,311001255,0,0,0,0,1,223080701
311001256,4,15530012,250,311001256,0,0,0,0,1,223080701
311001301,4,15530013,250,311001301,0,0,2030/03/31 23:59:59,0,1,223080801
311001302,4,15530013,250,311001302,0,0,0,0,1,223080801
311001303,4,15530013,5,311001303,0,0,0,0,1,223080801
311001304,4,15530013,250,311001304,0,0,0,0,1,223080801
