_id,_num,_masterVoiceId,_masterCharacterId,_systemVoiceType,_value,_textJa,_textEn,_masterReleaseLabelId
24,82,40024082,3006,45,0,練習の成果が出せたみたい〜,,1
24,83,40024083,3006,23,1,あけおめ〜！　今年も彼方ちゃんのことをよろしくお願いしま〜す！,,1
24,84,40024084,3006,23,2,今日は節分だね。特製恵方巻作ったよ〜食べて食べて！,,1
24,85,40024085,3006,23,3,ハッピーバレンタイーン！　彼方ちゃんの心を込めたチョコケーキを召し上がれ♡,,1
24,86,40024086,3006,23,4,雛祭りだから、今日はちらし寿司作るよ〜！,,1
24,87,40024087,3006,23,5,えー、バレンタインのお返しくれるの？　やった～！　うれしい！　ありがと～！,,1
24,88,40024088,3006,23,6,鯉のぼりが元気よく泳いでるねえ。気持ちよさそ〜,,1
24,89,40024089,3006,23,7,七夕のお願いごと、ひとつに絞れないよ〜,,1
24,90,40024090,3006,23,8,今日は海の日なんだって。海の日って何するんだろうね……？　とりあえず暑いしアイス食べる？,,1
24,91,40024091,3006,23,9,お月様がきれいだね〜。お月様見てたらオムライス食べたくなっちゃった〜,,1
24,92,40024092,3006,23,10,ハッピーハロウィーン！　彼方ちゃん、仮装するの楽しみなんだ〜,,1
24,93,40024093,3006,23,11,メリークリスマス！　一緒に過ごせてうれしいな！,,1
24,94,40024094,3006,23,12,今日で一年も終わりかあ。ずっとあなたと一緒に過ごせて楽しかったな。来年も一緒にいようね♪,,1
24,95,40024095,3006,23,31,歩夢ちゃん、お誕生日おめでと〜。また一緒にクッキー作ろうね♪,,1
24,96,40024096,3006,23,32,かすみちゃん、お誕生日おめでと〜。いつもかわいいかすみちゃん、これからもよろしくね！,,1
24,97,40024097,3006,23,33,しずくちゃん、お誕生日おめでと〜。しっかり者のしずくちゃんにはお世話になってま〜す♪,,1
24,98,40024098,3006,23,34,果林ちゃん、お誕生日おめでと〜。果林ちゃんが好きそうなおしゃれなカフェ見つけたんだ、一緒に行こ〜♪,,1
24,99,40024099,3006,23,35,愛ちゃん、お誕生日おめでと〜。愛ちゃんのパワー、彼方ちゃんいっつももらってます！,,1
24,100,40024100,3006,23,36,彼方ちゃんのお誕生日お祝いしてくれるの？　やったあ〜。どんなおねだりしようかな？,,1
24,101,40024101,3006,23,37,せつ菜ちゃん、お誕生日おめでと〜。戦隊ヒーローのアイシングクッキー作ったんだ！　食べて〜♪,,1
24,102,40024102,3006,23,38,エマちゃん、お誕生日おめでと〜。今日は彼方ちゃんがお膝枕してあげる〜おいでおいで〜,,1
24,103,40024103,3006,23,39,璃奈ちゃん、お誕生日おめでと〜。パーティのごちそうは彼方ちゃんにお任せだよ〜！,,1
24,104,40024104,3006,23,40,栞子ちゃん、お誕生日おめでと〜。なでなで……なんだか栞子ちゃんて甘やかしたくなっちゃう,,1
24,105,40024105,3006,23,41,ミアちゃん、お誕生日おめでと〜。３年生の仲間として、ミアちゃんのこと頼りにしてる！,,1
24,106,40024106,3006,23,42,ランジュちゃん、お誕生日おめでと〜。今日はスクールアイドルDVDマラソンしよ〜！,,1
24,107,40024107,3006,23,52,今日は来てくれてありがとう♪　おめめパッチリ彼方ちゃんを撮るなら、今がおすすめだよ～♪,,223062402
24,108,40024108,3006,23,53,ふああ……。あ、ごめんごめん、あなたが書いてくれた記事読んでたらつい寝そびれちゃって〜。いつもすてき…,,223101514
25,1,40025001,3007,0,0,「大好き」って気持ちとあなたの応援があれば、世界を変えられると思うんです！,,1
25,2,40025002,3007,1,0,愛さんとランニングコースを考えているんです。走るのが楽しくなるコースにしたいですね！,,1
25,3,40025003,3007,0,0,あなたが背中を押してくれるからできることが、たくさんあるんです,,1
25,4,40025004,3007,1,0,宿題がたくさん出ました。気合いを入れて取り組まねばです！,,1
25,5,40025005,3007,0,0,今日は大好きなアニメの放送日なんです！　早く見たいです！,,1
25,6,40025006,3007,1,0,戦隊ヒーローのシールが入ったおかし……我慢できずに買ってしまいました……,,1
25,7,40025007,3007,2,0,おまけ付きのおかしはおまけもおかしもあってお得？　そ、そうですよね！,,1
25,8,40025008,3007,3,0,スクールアイドルの研究のためと思っていたのに、いつの間にか夢中で動画に見入っちゃうんです,,1
25,9,40025009,3007,4,0,大好きな小説が映画化されるんです。一緒に観に行きませんか？,,1
25,10,40025010,3007,5,0,新曲の衣装のデザインに悩んでいます。あなたはどんな衣装がいいと思いますか？,,1
25,11,40025011,3007,6,0,この間貸していただいた小説、とってもおもしろかったです！　続きはないんですか？,,1
25,12,40025012,3007,7,0,あなたと一緒だからこんなに楽しいんでしょうか,,1
25,13,40025013,3007,8,0,せつ菜スカーレットストームは悪を切り裂くのですー！,,1
25,14,40025014,3007,9,0,たまにはお料理に挑戦してみようかと。え、手伝ってくれるんですか？　ありがとうございます！,,1
25,15,40025015,3007,10,0,髪の毛のアレンジをしてみたいんです。私にはどんな髪型が似合うと思いますか？,,1
25,16,40025016,3007,11,0,世界中の「大好き」の気持ちは私が守ります！,,1
25,17,40025017,3007,12,0,次のライブの構想を練っているんです！,,1
25,18,40025018,3007,13,0,ゆっくりお風呂タイムです♪,,1
25,19,40025019,3007,14,0,今日も１日頑張りましょう！,,1
25,20,40025020,3007,15,0,部活に集中です！　目一杯頑張ってきますね！,,1
25,21,40025021,3007,16,0,宿題を片付けなければ。よかったら、通話をつなげて一緒にやりませんか？,,1
25,22,40025022,3007,17,0,ふああ……おやすみなさい……,,1
25,23,40025023,3007,19,0,だんだんあたたかくなってきましたね。外でたくさん練習したくなる季節です！,,1
25,24,40025024,3007,20,0,新緑が眩しいです。もっと近くに緑を見に行きませんか？,,1
25,25,40025025,3007,21,0,秋は食べ物がおいしい季節……。ということは、誘惑の多い季節ですね。困りました……,,1
25,26,40025026,3007,22,0,うう、寒い〜！　くっついて寒さをしのぎましょう！,,1
25,27,40025027,3007,18,0,私にお任せください！,,1
25,28,40025028,3007,18,0,気合入れ、ですか？,,1
25,29,40025029,3007,18,0,私のお手伝いが必要ですか？,,1
25,30,40025030,3007,18,0,あはははっ！　そこはダメですよ〜〜！,,1
25,31,40025031,3007,18,0,ええっ！？,,1
25,32,40025032,3007,18,0,どういうことですか？,,1
25,33,40025033,3007,18,0,うう……,,1
25,34,40025034,3007,18,0,私だって怒っちゃいますよ？,,1
25,35,40025035,3007,18,0,仕方ないですね……,,1
25,36,40025036,3007,18,0,えへへ……,,1
25,37,40025037,3007,18,0,ええ！？　大丈夫でしょうか……,,1
25,38,40025038,3007,24,0,未読のストーリーがあるなんて、もったいないですよ？,,1
25,39,40025039,3007,25,0,課題！いわゆる壁ですね！燃えてきました！,,1
25,40,40025040,3007,26,0,ライブをしましょう！　私、まだまだ歌い足りないんです！,,1
25,41,40025041,3007,27,0,もっと私に歌わせてほしいです。ダメですか？,,1
25,42,40025042,3007,28,0,私にライブをさせてください！,,1
25,43,40025043,3007,29,0,練習大好きですから！,,1
25,44,40025044,3007,30,0,特別練習……！楽しみすぎます！,,1
25,45,40025045,3007,31,0,せつ菜の大好き、受け取ってください！,,1
25,46,40025046,3007,32,0,ファンの人たちが増えれば、大好きの野望も広がっていくんです！,,1
25,47,40025047,3007,33,0,新しいお知らせがあるみたいですよ！　見に行きましょう,,1
25,48,40025048,3007,34,0,イベント開催中です！　ワクワクしますね！,,1
25,49,40025049,3007,35,0,読んでいないストーリーがありますよ？,,1
25,50,40025050,3007,36,0,みんな、どうしているんでしょう？,,1
25,51,40025051,3007,37,0,私と最高の夢をみましょう！,,1
25,52,40025052,3007,46,0,初めまして！　優木せつ菜です！　私と一緒に、世界を「大好き」でいっぱいにしましょう！,,1
25,53,40025053,3007,47,0,せつ菜スカーレットストーム！,,1
25,54,40025054,3007,48,0,せつ菜ハリケーン！,,1
25,55,40025055,3007,49,0,諦めません！,,1
25,56,40025056,3007,40,0,見ていてください！,,1
25,57,40025057,3007,40,0,世界に「大好き」を叫んできます！,,1
25,58,40025058,3007,40,0,あなたの応援があれば頑張れます！,,1
25,59,40025059,3007,38,0,やりました！,,1
25,60,40025060,3007,38,0,見ていてくれましたか？,,1
25,61,40025061,3007,38,0,私の大好き、あなたに届きましたか？,,1
25,62,40025062,3007,38,0,ふふっ、最高の気分です！,,1
25,63,40025063,3007,38,0,満足のいくパフォーマンスができました！,,1
25,64,40025064,3007,39,0,まだまだですね,,1
25,65,40025065,3007,39,0,次は成功させてみせます！,,1
25,66,40025066,3007,41,0,すごいです！,,1
25,67,40025067,3007,41,0,えへへ、ご褒美いただいちゃいました,,1
25,68,40025068,3007,41,0,わわっ、こんなにいいんでしょうか？,,1
25,69,40025069,3007,41,0,評価してもらえて嬉しいです,,1
25,70,40025070,3007,41,0,褒められると照れちゃいます,,1
25,71,40025071,3007,41,0,とっても嬉しいです！,,1
25,72,40025072,3007,41,0,あなたも一緒に喜んでくれますか？,,1
25,73,40025073,3007,42,0,あなたとの絆が強くなったと思っていいですか？,,1
25,74,40025074,3007,42,0,ここまでこられたのはあなたの応援のおかげです,,1
25,75,40025075,3007,42,0,あなたが見守っていてくれたので、安心して歌えました！,,1
25,76,40025076,3007,42,0,あなたの声はいつでも私に届いているんです,,1
25,77,40025077,3007,42,0,今日は、もっと褒めてもらいたいです……,,1
25,78,40025078,3007,42,0,あの……なでなでしてもらってもいいですか？,,1
25,79,40025079,3007,42,0,あなたと私で勝ち取った勝利だと思ってもいいですよね？,,1
25,80,40025080,3007,43,0,うう〜、力がみなぎってきました〜！,,1
25,81,40025081,3007,44,0,今ならなんでもできそうです！,,1
25,82,40025082,3007,45,0,ここからですね！　前進あるのみです！,,1
25,83,40025083,3007,23,1,明けましておめでとうございます。今年も一年、よろしくお願いいたします,,1
25,84,40025084,3007,23,2,今日は節分です。豆まき、しましょうか！,,1
25,85,40025085,3007,23,3,今日はなんの日か知っていますか？　……バレンタインです。これ、私の気持ちです！,,1
25,86,40025086,3007,23,4,今日は桃の節句ですね。ひなあられってカラフルでかわいいです,,1
25,87,40025087,3007,23,5,今日はなんの日か……？　あっ……えっと、ホワイトデー、ですよね。これ、もらっていいんですか！？,,1
25,88,40025088,3007,23,6,こどもの日です！　こどもも大人もお年寄りもみーーーんな元気いっぱいがいいですよね！,,1
25,89,40025089,3007,23,7,七夕のお願いごと、決めましたか？　一緒に短冊を書きましょう,,1
25,90,40025090,3007,23,8,海の日だからというわけではないのですが、水着を新調しようかと思いまして。選ぶのを手伝ってください！,,1
25,91,40025091,3007,23,9,十五夜お月様、きれいに見えるといいですね,,1
25,92,40025092,3007,23,10,ハッピーハロウィーン！　今日の私は月夜の魔女です！　いたずらに気をつけてくださいね、ふふっ♪,,1
25,93,40025093,3007,23,11,メリークリスマス！　プレゼント、受け取ってください！,,1
25,94,40025094,3007,23,12,もう大晦日だなんてあっという間です。とっても充実した一年でした。あなたと一緒だったから……ですね！,,1
25,95,40025095,3007,23,31,歩夢さん、お誕生日おめでとうございます！　歩夢さんの堅実さ、見習いたいです！,,1
25,96,40025096,3007,23,32,かすみさん、お誕生日おめでとうございます！　常にかわいいを追求するかすみさん、かっこいいです！,,1
25,97,40025097,3007,23,33,しずくさん、お誕生日おめでとうございます！　しずくさんが次にどんな人物を演じるのか、楽しみです！,,1
25,98,40025098,3007,23,34,果林さん、お誕生日おめでとうございます！　果林さんの熱い気持ち、私も受け取っています！,,1
25,99,40025099,3007,23,35,愛さん、お誕生日おめでとうございます！　愛さんの「楽しい」と私の「大好き」で世界中を満たしたいですね！,,1
25,100,40025100,3007,23,36,彼方さん、お誕生日おめでとうございます！　またお料理のお手伝いをさせてください！,,1
25,101,40025101,3007,23,37,私の誕生日を覚えていてくれたんですか？　感動です！　ありがとうございます！,,1
25,102,40025102,3007,23,38,エマさん、お誕生日おめでとうございます！　おいしいパンを買ってきたので、一緒に食べましょう！,,1
25,103,40025103,3007,23,39,璃奈さん、お誕生日おめでとうございます！　璃奈さんの根性、尊敬しています。私も負けません,,1
25,104,40025104,3007,23,40,栞子さん、お誕生日おめでとうございます！　いつも自分に厳しい栞子さんですが、たまには甘えてくださいね！,,1
25,105,40025105,3007,23,41,ミアさん、お誕生日おめでとうございます！　今日は同好会のみなさんと特大ハンバーガーを用意していますよ！,,1
25,106,40025106,3007,23,42,ランジュさん、お誕生日おめでとうございます！　今日は同好会全員での遊園地、楽しみましょうね♪,,1
25,107,40025107,3007,23,52,私のあふれる大好きの気持ちを記事にできるのは、あなたしかいません！　今回もよろしくお願いしますね！,,223062402
25,108,40025108,3007,23,53,私の「大好き」を、もっともっと大きな「大好き」に変えてくれるあなたの記事があれば、私のこの声はいつか…,,223101514
26,1,40026001,3008,0,0,なんだか疲れてない？　一緒にゆっくりしよう？,,1
26,2,40026002,3008,1,0,サンドイッチを作ろうと思うの。あなたはどんなサンドイッチが好き？,,1
26,3,40026003,3008,0,0,あなたとお話してると時間を忘れちゃうな,,1
26,4,40026004,3008,1,0,宿題やらなきゃ〜,,1
26,5,40026005,3008,0,0,わたしの歌、聴いてくれる？,,1
26,6,40026006,3008,1,0,ダンスの練習に付き合ってくれない？　どうしてもできないステップがあるの,,1
26,7,40026007,3008,2,0,お茶の時間にしない？　メレンゲクッキーを作ったんだ〜,,1
26,8,40026008,3008,3,0,みんなで歌うのってとっても楽しいね,,1
26,9,40026009,3008,4,0,あなたのために、私はなにができるかな？　いつも応援してもらってるお礼がしたいんだ,,1
26,10,40026010,3008,5,0,果林ちゃんがヨガを教えてくれるって！　あなたも一緒に果林ちゃんのお部屋に行かない？,,1
26,11,40026011,3008,6,0,紅茶をいれようと思うけど、お茶菓子なにがいい？,,1
26,12,40026012,3008,7,0,あなたのこと、もっといろいろ知りたいの。教えて？,,1
26,13,40026013,3008,8,0,寝る前に、わたしとちょっとだけおしゃべりしよう。今日はどんなことがあった？,,1
26,14,40026014,3008,9,0,お花を買いにいきたいな。あなたに似合うお花を選んであげる♪,,1
26,15,40026015,3008,10,0,あなたがゆっくり眠れるように、子守唄を歌ってあげたいな。リクエストはある？,,1
26,16,40026016,3008,11,0,次のライブのことを考えるとワクワクするね,,1
26,17,40026017,3008,12,0,屋上に行かない？　とっても気持ちいいんだ〜,,1
26,18,40026018,3008,13,0,寝る前にストレッチをするとよく眠れるんだって。あなたも一緒にやろうよ,,1
26,19,40026019,3008,14,0,おなかすいた〜！　今日のランチはなにを食べようかな？,,1
26,20,40026020,3008,15,0,今日も部活頑張るぞ〜！,,1
26,21,40026021,3008,16,0,ゆっくりお風呂に入ろうね,,1
26,22,40026022,3008,17,0,ふああ……。もっとおしゃべりしてたかったけど、もう眠いや……。おやすみ〜,,1
26,23,40026023,3008,19,0,お外でライブをしたら気持ちいい季節だね。次は野外ライブなんてどうかな？,,1
26,24,40026024,3008,20,0,汗をかくとアイスがおいしいよね！　だから夏は大好き！,,1
26,25,40026025,3008,21,0,秋はおいしいものがいっぱいだね〜。今しか食べられないものも多いから、いっぱい食べよ♪,,1
26,26,40026026,3008,22,0,うう、さむ〜い。こういうときはハグしよう！　ハグ〜！,,1
26,27,40026027,3008,18,0,わたしがついてるよ,,1
26,28,40026028,3008,18,0,はーい、呼んだー？,,1
26,29,40026029,3008,18,0,うん？　気になるの？,,1
26,30,40026030,3008,18,0,ふふっ、くすぐったいよ〜,,1
26,31,40026031,3008,18,0,わあっ！？,,1
26,32,40026032,3008,18,0,ん？　どうしたの〜？,,1
26,33,40026033,3008,18,0,あれれ？,,1
26,34,40026034,3008,18,0,ダメだよ〜,,1
26,35,40026035,3008,18,0,うんうん、もう怒ってないよ,,1
26,36,40026036,3008,18,0,えへへ……,,1
26,37,40026037,3008,18,0,こんなところで？,,1
26,38,40026038,3008,24,0,読んでないお話があるね,,1
26,39,40026039,3008,25,0,課題っ！？　うー、なんか怖い響き……,,1
26,40,40026040,3008,26,0,わあ、もっと歌えるみたい！,,1
26,41,40026041,3008,27,0,もう一回歌ってもいい？,,1
26,42,40026042,3008,28,0,わたし、もっと歌いたいな,,1
26,43,40026043,3008,29,0,私はふつうの子だから……練習あるのみ、だね！,,1
26,44,40026044,3008,30,0,が、頑張るね！,,1
26,45,40026045,3008,31,0,プレゼントがあるよー,,1
26,46,40026046,3008,32,0,ファンの人が楽しんでくれてると、私も楽しくて嬉しいの！,,1
26,47,40026047,3008,33,0,新しいお知らせだって〜。なんだろう？　気になるね,,1
26,48,40026048,3008,34,0,イベントやってるんだね。参加する？,,1
26,49,40026049,3008,35,0,ストーリー読んであげよっか？,,1
26,50,40026050,3008,36,0,お友達がいっぱいだね,,1
26,51,40026051,3008,37,0,みんなにサンドイッチを作ったんだけど……作りすぎちゃったかも,,1
26,52,40026052,3008,46,0,スイスから来たエマ・ヴェルデです。あなたの心をぽかぽかにするような歌を歌いたいな！,,1
26,53,40026053,3008,47,0,一緒にね,,1
26,54,40026054,3008,48,0,わたしがいるよ,,1
26,55,40026055,3008,49,0,手を繋ごう,,1
26,56,40026056,3008,40,0,ライブ楽しみ！,,1
26,57,40026057,3008,40,0,見ててね！,,1
26,58,40026058,3008,40,0,みんなを癒しにいってくるね！,,1
26,59,40026059,3008,38,0,わあ〜い,,1
26,60,40026060,3008,38,0,やったあ,,1
26,61,40026061,3008,38,0,えへへ、成功だね〜,,1
26,62,40026062,3008,38,0,上手に歌えてた？,,1
26,63,40026063,3008,38,0,あなたの応援が力になったよ,,1
26,64,40026064,3008,39,0,次は頑張るね,,1
26,65,40026065,3008,39,0,これもいい勉強になったよ,,1
26,66,40026066,3008,41,0,たくさんもらっちゃった,,1
26,67,40026067,3008,41,0,うれしいな,,1
26,68,40026068,3008,41,0,褒めてくれる？,,1
26,69,40026069,3008,41,0,あなたに褒めてもらえるとうれしいの,,1
26,70,40026070,3008,41,0,よかったあ,,1
26,71,40026071,3008,41,0,見て見て、こ〜んなに！,,1
26,72,40026072,3008,41,0,ふふっ。ご褒美もらっちゃった,,1
26,73,40026073,3008,42,0,あなたとの距離も、縮まったかな,,1
26,74,40026074,3008,42,0,今までより、あなたのことがわかる気がするよ,,1
26,75,40026075,3008,42,0,わたしとあなたで力を合わせて頑張ろうね,,1
26,76,40026076,3008,42,0,あなたの応援ってとっても力になるんだ,,1
26,77,40026077,3008,42,0,ずっとずっと見守っていてね,,1
26,78,40026078,3008,42,0,胸がいっぱいだよ,,1
26,79,40026079,3008,42,0,みんなに自慢したくなっちゃう！,,1
26,80,40026080,3008,43,0,わたし、成長できたよね,,1
26,81,40026081,3008,44,0,もっとすてきになるよ！,,1
26,82,40026082,3008,45,0,力が湧いてくるの,,1
26,83,40026083,3008,23,1,ハッピーニューイヤー！　あなたと新しい年を迎えられてうれしいな,,1
26,84,40026084,3008,23,2,節分……？　あっ、豆を撒くフェスティバルだね〜！,,1
26,85,40026085,3008,23,3,今日はバレンタインデーだよ。心を込めて作ったの。もらってほしいな,,1
26,86,40026086,3008,23,4,ひなフェスティバルだよ〜！　おひなさまってかわいいね。一緒に写真を撮っちゃおうっと♪,,1
26,87,40026087,3008,23,5,え？　わたしに？　あ、今日はホワイトデーなんだね。えへへ、うれしい……ありがとう！,,1
26,88,40026088,3008,23,6,今日はこどもがずーっと元気でいますように、ってお願いする日なんだね。すてきな日！,,1
26,89,40026089,3008,23,7,短冊ってちっちゃいよねえ。お願いごと、書き切れるかなあ？,,1
26,90,40026090,3008,23,8,海の日だから、今日はお台場の海をお散歩しよ〜！　暑いから、帽子を忘れずにね,,1
26,91,40026091,3008,23,9,お月様がきれいだね〜。でも、お団子も気になっちゃう……。もう食べていい？,,1
26,92,40026092,3008,23,10,ハッピーハロウィン！　おかしいっぱいもらっちゃおう〜！,,1
26,93,40026093,3008,23,11,メリークリスマス！　あなたとプレゼント交換できるなんてうれしいな,,1
26,94,40026094,3008,23,12,もう一年が終わりだなんて早すぎるよ〜。こんなに早く感じるのはあなたと一緒だったからかなあ？,,1
26,95,40026095,3008,23,31,歩夢ちゃん、ハッピーバースデー！　いつも頑張り屋さんでえらいね,,1
26,96,40026096,3008,23,32,かすみちゃん、ハッピーバースデー！　かわいいレースを見つけたんだ。衣装に使ってね,,1
26,97,40026097,3008,23,33,しずくちゃん、ハッピーバースデー！　すてきな女優さんになる夢、きっと叶うよ！,,1
26,98,40026098,3008,23,34,果林ちゃん、ハッピーバースデー！　大好きな果林ちゃん、これからもずっと仲良しでいてね！,,1
26,99,40026099,3008,23,35,愛ちゃん、ハッピーバースデー！　愛ちゃんがくれる楽しいことで、毎日幸せなの！,,1
26,100,40026100,3008,23,36,彼方ちゃん、ハッピーバースデー！　わたしのお膝枕は彼方ちゃんのものだよ〜,,1
26,101,40026101,3008,23,37,せつ菜ちゃん、ハッピーバースデー！　お台場でやってるヒーローショー、一緒に見に行こうよ,,1
26,102,40026102,3008,23,38,お祝いしてくれてありがとう！　あなたにお祝いしてもらえて、今日１日ハッピーだよ～！,,1
26,103,40026103,3008,23,39,璃奈ちゃん、ハッピーバースデー！　わたしが描いた璃奈ちゃんボードをプレゼントするね！,,1
26,104,40026104,3008,23,40,栞子ちゃん、ハッピーバースデー！　おすすめの紅茶をもってきたんだ！　一緒に飲もうね♪,,1
26,105,40026105,3008,23,41,ミアちゃん、ハッピーバースデー！　ぎゅー、ってさせて！,,1
26,106,40026106,3008,23,42,ランジュちゃん、ハッピーバースデー！　今日はみんなでパーティを楽しもうね！,,1
26,107,40026107,3008,23,52,取材なんてうれしいな♪　スクールアイドルの魅力を伝えられるように、わたしも頑張らなくっちゃ♪,,223062402
26,108,40026108,3008,23,53,スクールアイドルがどれだけすてきかってことが、あなたの記事には詰まってるね！　これからも、わたし…,,223101514
27,1,40027001,3009,0,0,誰かと繋がることって、すごく大事なこと。あなたとも、繋がりたい,,1
27,2,40027002,3009,1,0,ミアちゃんとハンバーガー食べに行くの。あなたも行こう,,1
27,3,40027003,3009,0,0,璃奈ちゃんボード、新しいカオを考えたい。どんなのにしようかな……,,1
27,4,40027004,3009,1,0,新しいゲームアプリ、作ってみたい。手伝ってくれる？,,1
27,5,40027005,3009,0,0,今日、愛さんとランニングする約束してたの。愛さんのところに行ってくるね,,1
27,6,40027006,3009,1,0,次のオンラインライブ、どんなことをしようかな,,1
27,7,40027007,3009,2,0,次の曲の相談に乗ってほしい。璃奈りゃんボード「キラキラ」,,1
27,8,40027008,3009,3,0,璃奈ちゃんボードのパーツを買いに行かなきゃ,,1
27,9,40027009,3009,4,0,璃奈ちゃんボードの新しいカオ、あなたに描いてほしい,,1
27,10,40027010,3009,5,0,ゲームのイベントがあるんだって。あなたと一緒に行きたいな,,1
27,11,40027011,3009,6,0,キッチンカーで新しいハンバーガーが出たんだって。食べに行こう,,1
27,12,40027012,3009,7,0,あなたと、ゲームで対戦したいな。私、結構強いんだよ,,1
27,13,40027013,3009,8,0,対戦ゲームで、あなたとチームプレイしたら楽しそう,,1
27,14,40027014,3009,9,0,私の曲で、一番好きな曲って、なに？　聞いてみたい,,1
27,15,40027015,3009,10,0,一緒に、はんぺんのところに遊びに行こう,,1
27,16,40027016,3009,11,0,はんぺん、何してるかな？,,1
27,17,40027017,3009,12,0,愛さんが作ったランニングコースに挑戦するの。走りきれるよう、応援してほしい,,1
27,18,40027018,3009,13,0,ゲームが楽しくて、つい夜更かししちゃう。あなたはそんなことない？,,1
27,19,40027019,3009,14,0,午前中は、ちょっと眠い,,1
27,20,40027020,3009,15,0,今日も部活、楽しみ,,1
27,21,40027021,3009,16,0,あなたと話してると、時間があっという間,,1
27,22,40027022,3009,17,0,あんまり夜更かしは、ダメだよ。私も、あなたのこと言えないけど,,1
27,23,40027023,3009,19,0,あったかくなって、お花がいっぱい咲いてきたね,,1
27,24,40027024,3009,20,0,外は暑いけど、日陰で風にあたるの、気持ちいいね,,1
27,25,40027025,3009,21,0,だんだん寒くなってきた。マフラー買おうかな？,,1
27,26,40027026,3009,22,0,寒い……お布団から出るのが、つらい。,,1
27,27,40027027,3009,18,0,なにかお手伝い、できる？,,1
27,28,40027028,3009,18,0,璃奈ちゃんボード、取っちゃだめー,,1
27,29,40027029,3009,18,0,ど、どうかした？,,1
27,30,40027030,3009,18,0,な、なに？,,1
27,31,40027031,3009,18,0,わあ,,1
27,32,40027032,3009,18,0,どうしたの？,,1
27,33,40027033,3009,18,0,むむ……,,1
27,34,40027034,3009,18,0,ダメだよ,,1
27,35,40027035,3009,18,0,気にしないで,,1
27,36,40027036,3009,18,0,照れる……,,1
27,37,40027037,3009,18,0,ここで？,,1
27,38,40027038,3009,24,0,ストーリー、読んで,,1
27,39,40027039,3009,25,0,課題……緊張するけど、楽しみ！,,1
27,40,40027040,3009,26,0,もっとライブしたい！,,1
27,41,40027041,3009,27,0,私、まだ踊れるよ,,1
27,42,40027042,3009,28,0,あなたに、もっと私の歌を聞いて欲しい,,1
27,43,40027043,3009,29,0,練習、する,,1
27,44,40027044,3009,30,0,もっと練習、する,,1
27,45,40027045,3009,31,0,あ、あの、プレゼント、ある……よ？,,1
27,46,40027046,3009,32,0,璃奈ちゃんボード『ひぁうぃごー！』,,1
27,47,40027047,3009,33,0,新しいお知らせ、見に行こ？,,1
27,48,40027048,3009,34,0,イベント、参加したい,,1
27,49,40027049,3009,35,0,ストーリー、読も？,,1
27,50,40027050,3009,36,0,お友達、みんな元気かな,,1
27,51,40027051,3009,37,0,頑張るって大変じゃない。すごく、すごく幸せなことって、私、知ってる,,1
27,52,40027052,3009,46,0,私は天王寺璃奈。みんなといっぱい繋がって、キモチを交換したい,,1
27,53,40027053,3009,47,0,璃奈ちゃんボード「ビビビ」,,1
27,54,40027054,3009,48,0,みんなと一緒,,1
27,55,40027055,3009,49,0,そばにいて欲しい,,1
27,56,40027056,3009,40,0,ライブ、してくるね,,1
27,57,40027057,3009,40,0,いってきます,,1
27,58,40027058,3009,40,0,みんなと繋がりたい,,1
27,59,40027059,3009,38,0,うまくできた。璃奈ちゃんボード「にっこりん」,,1
27,60,40027060,3009,38,0,成功したのは、あなたのおかげ,,1
27,61,40027061,3009,38,0,あなたの声援が、力になった,,1
27,62,40027062,3009,38,0,応援、いつもありがとう,,1
27,63,40027063,3009,38,0,大成功。璃奈ちゃんボード「ぶいっ」,,1
27,64,40027064,3009,39,0,あうう……。次は頑張るから、見てて,,1
27,65,40027065,3009,39,0,いっぱい練習して、次は成功させる。だから、応援してほしい,,1
27,66,40027066,3009,41,0,うまく歌えて、嬉しい,,1
27,67,40027067,3009,41,0,ごほうび、もらっていいの？,,1
27,68,40027068,3009,41,0,ちゃんと歌えて、安心した,,1
27,69,40027069,3009,41,0,見ててくれた？,,1
27,70,40027070,3009,41,0,私の歌、どうだった？,,1
27,71,40027071,3009,41,0,私の想い、届いたのかな,,1
27,72,40027072,3009,41,0,またあなたと仲良しになれたね,,1
27,73,40027073,3009,42,0,あなたと私、とっても仲良しになれた。璃奈ちゃんボード「テレテレ」,,1
27,74,40027074,3009,42,0,あなたに応援してもらえると、すごく力が湧いてくる,,1
27,75,40027075,3009,42,0,緊張したときは、いつもあなたの顔を思い出すの。そうすると、落ち着ける,,1
27,76,40027076,3009,42,0,あなたが背中を押してくれるから、どんなこともできる,,1
27,77,40027077,3009,42,0,私の力の源は、みんなの声とあなたの笑顔,,1
27,78,40027078,3009,42,0,頑張ったから、褒めてほしい。璃奈ちゃんボード「じ〜っ」,,1
27,79,40027079,3009,42,0,あなたのこと、もっと教えてほしい。私にも、あなたを応援させて,,1
27,80,40027080,3009,43,0,成長、できたかな？,,1
27,81,40027081,3009,44,0,自信がついた、かも,,1
27,82,40027082,3009,45,0,あなたと一緒だからできたことがいっぱいあるよ,,1
27,83,40027083,3009,23,1,明けましておめでとう。一年の始まりの日に、あなたといられて嬉しい,,1
27,84,40027084,3009,23,2,今日は節分。豆まき、楽しみだね,,1
27,85,40027085,3009,23,3,今日はバレンタインデー。私からのチョコ、もらってほしい,,1
