_id,_cautionText,_masterReleaseLabelId
3110028,・登場する部員については「登場割合」をご確認ください。<br>・「花陽ちゃんお誕生日記念勧誘～フラワーシャワー～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「花陽ちゃんお誕生日記念勧誘～フラワーシャワー～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「花陽ちゃんお誕生日記念勧誘～フラワーシャワー～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個<br>・獲得した勧誘ポイントは、勧誘終了時に自動で「スキルブック（中）」1個に変換されます。,224011702
3110029,・登場する部員については「登場割合」をご確認ください。<br>・「マルガレーテちゃんお誕生日記念勧誘～ハーモニースター～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「マルガレーテちゃんお誕生日記念勧誘～ハーモニースター～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「マルガレーテちゃんお誕生日記念勧誘～ハーモニースター～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個<br>・獲得した勧誘ポイントは、勧誘終了時に自動で「スキルブック（中）」1個に変換されます。,224012002
3110030,・登場する部員については「登場割合」をご確認ください。<br>・「かすみちゃんお誕生日記念勧誘～カラフルヒロインズ～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「かすみちゃんお誕生日記念勧誘～カラフルヒロインズ～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「かすみちゃんお誕生日記念勧誘～カラフルヒロインズ～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個<br>・獲得した勧誘ポイントは、勧誘終了時に自動で「スキルブック（中）」1個に変換されます。,224012302
3110031,・登場する部員については「登場割合」をご確認ください。<br>・「エマちゃんお誕生日記念勧誘～カラフルヒロインズ～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「エマちゃんお誕生日記念勧誘～カラフルヒロインズ～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「エマちゃんお誕生日記念勧誘～カラフルヒロインズ～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個<br>・獲得した勧誘ポイントは、勧誘終了時に自動で「スキルブック（中）」1個に変換されます。,224020502
3110032,・登場する部員については「登場割合」をご確認ください。<br>・「果南ちゃんお誕生日記念勧誘～フェアリーウイング～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「果南ちゃんお誕生日記念勧誘～フェアリーウイング～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「果南ちゃんお誕生日記念勧誘～フェアリーウイング～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個<br>・獲得した勧誘ポイントは、勧誘終了時に自動で「スキルブック（中）」1個に変換されます。,224021004
3110033,・登場する部員については「登場割合」をご確認ください。<br>・「嵐珠ちゃんお誕生日記念勧誘～カラフルヒロインズ～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「嵐珠ちゃんお誕生日記念勧誘～カラフルヒロインズ～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「嵐珠ちゃんお誕生日記念勧誘～カラフルヒロインズ～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個<br>・獲得した勧誘ポイントは、勧誘終了時に自動で「スキルブック（中）」1個に変換されます。,224021502
3110034,・登場する部員については「登場割合」をご確認ください。<br>・「千砂都ちゃんお誕生日記念勧誘～ハーモニースター～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「千砂都ちゃんお誕生日記念勧誘～ハーモニースター～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「千砂都ちゃんお誕生日記念勧誘～ハーモニースター～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個<br>・獲得した勧誘ポイントは、勧誘終了時に自動で「スキルブック（中）」1個に変換されます。,224022502
3110035,・登場する部員については「登場割合」をご確認ください。<br>・「歩夢ちゃんお誕生日記念勧誘～カラフルヒロインズ～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「歩夢ちゃんお誕生日記念勧誘～カラフルヒロインズ～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「歩夢ちゃんお誕生日記念勧誘～カラフルヒロインズ～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個<br>・獲得した勧誘ポイントは、勧誘終了時に自動で「スキルブック（中）」1個に変換されます。,224030107
3110036,・登場する部員については「登場割合」をご確認ください。<br>・「花丸ちゃんお誕生日記念勧誘～フェアリーウイング～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「花丸ちゃんお誕生日記念勧誘～フェアリーウイング～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「花丸ちゃんお誕生日記念勧誘～フェアリーウイング～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個<br>・獲得した勧誘ポイントは、勧誘終了時に自動で「スキルブック（中）」1個に変換されます。,224030402
3110037,・登場する部員については「登場割合」をご確認ください。<br>・「海未ちゃんお誕生日記念勧誘～フラワーシャワー～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「海未ちゃんお誕生日記念勧誘～フラワーシャワー～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「海未ちゃんお誕生日記念勧誘～フラワーシャワー～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個<br>・獲得した勧誘ポイントは、勧誘終了時に自動で「スキルブック（中）」1個に変換されます。,224031502
4110001,・登場する部員については「登場割合」をご確認ください。<br>・「スマイル限定！ピックアップ勧誘」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「スマイル限定！ピックアップ勧誘」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「スマイル限定！ピックアップ勧誘」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個<br>・獲得した勧誘ポイントは、勧誘終了時に自動で「スキルブック（中）」1個に変換されます。,223061103
4110002,・登場する部員については「登場割合」をご確認ください。<br>・「ピュア限定！ピックアップ勧誘」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「ピュア限定！ピックアップ勧誘」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「ピュア限定！ピックアップ勧誘」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個<br>・獲得した勧誘ポイントは、勧誘終了時に自動で「スキルブック（中）」1個に変換されます。,223061103
4110003,・登場する部員については「登場割合」をご確認ください。<br>・「クール限定！ピックアップ勧誘」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「クール限定！ピックアップ勧誘」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「クール限定！ピックアップ勧誘」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個<br>・獲得した勧誘ポイントは、勧誘終了時に自動で「スキルブック（中）」1個に変換されます。,223061103
4110004,・登場する部員については「登場割合」をご確認ください。<br>・「スクフェスシリーズ感謝祭2023記念 UR確定勧誘」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「スクフェスシリーズ感謝祭2023記念 UR確定勧誘」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「スクフェスシリーズ感謝祭2023記念 UR確定勧誘」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個,223062301
4110005,・登場する部員については「登場割合」をご確認ください。<br>・「ラブソングカーニバル記念勧誘～歩夢編～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「ラブソングカーニバル記念勧誘～歩夢編～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「ラブソングカーニバル記念勧誘～歩夢編～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個,223100301
4110006,・登場する部員については「登場割合」をご確認ください。<br>・「ラブソングカーニバル記念勧誘～かすみ編～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「ラブソングカーニバル記念勧誘～かすみ編～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「ラブソングカーニバル記念勧誘～かすみ編～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個,223101001
4110007,・登場する部員については「登場割合」をご確認ください。<br>・「ラブソングカーニバル記念勧誘～しずく編～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「ラブソングカーニバル記念勧誘～しずく編～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「ラブソングカーニバル記念勧誘～しずく編～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個,223101701
4110008,・登場する部員については「登場割合」をご確認ください。<br>・「ラブソングカーニバル記念勧誘～果林編～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「ラブソングカーニバル記念勧誘～果林編～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「ラブソングカーニバル記念勧誘～果林編～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個,223102401
4110009,・登場する部員については「登場割合」をご確認ください。<br>・「ラブソングカーニバル記念勧誘～愛編～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「ラブソングカーニバル記念勧誘～愛編～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「ラブソングカーニバル記念勧誘～愛編～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個,223103101
4110010,・登場する部員については「登場割合」をご確認ください。<br>・「ラブソングカーニバル記念勧誘～彼方編～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「ラブソングカーニバル記念勧誘～彼方編～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「ラブソングカーニバル記念勧誘～彼方編～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個,223110701
4110011,・登場する部員については「登場割合」をご確認ください。<br>・「ラブソングカーニバル記念勧誘～せつ菜編～」で登場する部員は重複する場合があります。<br>・登場割合は小数第五位を四捨五入して記載しています。<br>そのため、それぞれの登場割合を足した値と全体の登場割合の表示に差が生じる場合があります。<br>・登場割合は表示の関係上、合計が100％にならないことがあります。<br>・「ラブソングカーニバル記念勧誘～せつ菜編～」は登場割合に基づき1回ごとに抽選を行います。<br>例えば提供割合1％のメンバーが100回中1回かならず加入する仕組みではございません。<br>・登場割合につきましては登場割合タブにてご確認ください。<br>・「ラブソングカーニバル記念勧誘～せつ菜編～」実行後に強制終了、もしくは回線が切断され正常に勧誘リザルト画面が表示されなかった場合でも、勧誘は正しく実施されております。部員一覧やペンライトの個数をご確認下さい。<br>・本勧誘で登場する部員は、今後再登場する場合がございます。<br>・本勧誘は再販される場合がございます。<br>・開催期間及び内容は予告なく変更される場合がございます。<br>・勧誘チケットは画面右下の「チケットで勧誘」からご利用いただけます。<br>　「チケットで勧誘」内に表示されないチケットは、本勧誘ではご利用いただけません。<br>・すでに加入済の部員は2回目以降に加入する代わりに、レアリティに応じてペンライトが貰えます。<br>　R部員：20個<br>　SR部員：50個<br>　UR部員：500個,223111401
