_id,_title,_detail,_type,_parentMasterMissionId,_conditionType,_conditionValues,_conditionNumber,_masterMissionRewardId,_priority,_masterReleaseLabelId
2711801,イベントptを100pt集めよう,イベントptを100pt集めよう,14,0,38,,100,132711801,999,223091101
2711802,イベントptを4000pt集めよう,イベントptを4000pt集めよう,14,0,38,,4000,132711802,998,223091101
2711803,イベントptを8000pt集めよう,イベントptを8000pt集めよう,14,0,38,,8000,132711803,997,223091101
2611804,難易度NORMAL以上でライブをフルコンボしよう,難易度NORMAL以上でライブをフルコンボしよう,13,0,9,1,1,132611804,996,223091101
2611805,難易度NORMAL以上でライブを3回フルコンボしよう,難易度NORMAL以上でライブを3回フルコンボしよう,13,0,9,1,3,132611805,995,223091101
2611806,難易度NORMAL以上でライブを5回フルコンボしよう,難易度NORMAL以上でライブを5回フルコンボしよう,13,0,9,1,5,132611806,994,223091101
2611807,ライブでスコア50000以上でクリアしよう,ライブでスコア50000以上でクリアしよう,13,0,28,"0,50000",1,132611807,993,223091101
2611808,ライブでスコア100000以上でクリアしよう,ライブでスコア100000以上でクリアしよう,13,0,28,"0,100000",1,132611808,992,223091101
2611809,ライブでスコア150000以上でクリアしよう,ライブでスコア150000以上でクリアしよう,13,0,28,"0,150000",1,132611809,991,223091101
2611810,おまかせ選曲で選んだ楽曲を3回プレイしよう,おまかせ選曲で選んだ楽曲を3回プレイしよう,13,0,62,,3,132611810,990,223091101
2611811,おまかせ選曲で選んだ楽曲を5回プレイしよう,おまかせ選曲で選んだ楽曲を5回プレイしよう,13,0,62,,5,132611811,989,223091101
2611812,おまかせ選曲で選んだ楽曲を10回プレイしよう,おまかせ選曲で選んだ楽曲を10回プレイしよう,13,0,62,,10,132611812,988,223091101
2511901,イベントptを150pt集めよう,イベントptを150pt集めよう,12,0,38,,150,132511901,999,223091504
2511902,イベントptを1500pt集めよう,イベントptを1500pt集めよう,12,0,38,,1500,132511902,998,223091504
2511903,イベントptを7500pt集めよう,イベントptを7500pt集めよう,12,0,38,,7500,132511903,997,223091504
2511904,イベントptを15000pt集めよう,イベントptを15000pt集めよう,12,0,38,,15000,132511904,996,223091504
2511905,おたすけメンバーとしてきょうりょくライブをクリアしよう,おたすけメンバーとしてきょうりょくライブをクリアしよう,12,0,81,,1,132511905,1996,223091504
2511906,おたすけメンバーとして3回きょうりょくライブをクリアしよう,おたすけメンバーとして3回きょうりょくライブをクリアしよう,12,0,81,,3,132511906,1995,223091504
2511907,おたすけメンバーとして5回きょうりょくライブをクリアしよう,おたすけメンバーとして5回きょうりょくライブをクリアしよう,12,0,81,,5,132511907,1994,223091504
2411908,おたすけメンバーとして7回きょうりょくライブをクリアしよう,おたすけメンバーとして7回きょうりょくライブをクリアしよう,11,0,81,,7,132411908,992,223091504
2411909,おたすけメンバーとして10回きょうりょくライブをクリアしよう,おたすけメンバーとして10回きょうりょくライブをクリアしよう,11,0,81,,10,132411909,991,223091504
2411910,おたすけメンバーとして20回きょうりょくライブをクリアしよう,おたすけメンバーとして20回きょうりょくライブをクリアしよう,11,0,81,,20,132411910,990,223091504
2411911,おたすけメンバーとして30回きょうりょくライブをクリアしよう,おたすけメンバーとして30回きょうりょくライブをクリアしよう,11,0,81,,30,132411911,989,223091504
2411912,ライブを10回クリアしよう,ライブを10回クリアしよう,11,0,5,,10,132411912,988,223091504
2411913,ライブを20回クリアしよう,ライブを20回クリアしよう,11,0,5,,20,132411913,987,223091504
2411914,ライブを30回クリアしよう,ライブを30回クリアしよう,11,0,5,,30,132411914,986,223091504
2411915,ライブを40回クリアしよう,ライブを40回クリアしよう,11,0,5,,40,132411915,985,223091504
2411916,ライブを50回クリアしよう,ライブを50回クリアしよう,11,0,5,,50,132411916,984,223091504
2411917,ライブを60回クリアしよう,ライブを60回クリアしよう,11,0,5,,60,132411917,983,223091504
2411918,ライブを70回クリアしよう,ライブを70回クリアしよう,11,0,5,,70,132411918,982,223091504
2411919,ライブを80回クリアしよう,ライブを80回クリアしよう,11,0,5,,80,132411919,981,223091504
2411920,ライブを90回クリアしよう,ライブを90回クリアしよう,11,0,5,,90,132411920,980,223091504
2411921,ライブを100回クリアしよう,ライブを100回クリアしよう,11,0,5,,100,132411921,979,223091504
2411922,きょうりょくライブで3位以上を5回取ろう,きょうりょくライブで3位以上を5回取ろう,11,0,82,3,5,132411922,978,223091504
2411923,きょうりょくライブで2位以上を3回取ろう,きょうりょくライブで2位以上を3回取ろう,11,0,82,2,3,132411923,977,223091504
2411924,きょうりょくライブで1位以上を取ろう,きょうりょくライブで1位以上を取ろう,11,0,82,1,1,132411924,976,223091504
2411925,マッチング人数4人以上できょうりょくライブをクリアしよう,マッチング人数4人以上できょうりょくライブをクリアしよう,11,0,80,4,1,132411925,975,223091504
2411926,マッチング人数4人以上できょうりょくライブを3回クリアしよう,マッチング人数4人以上できょうりょくライブを3回クリアしよう,11,0,80,4,3,132411926,974,223091504
2411927,マッチング人数4人以上できょうりょくライブを5回クリアしよう,マッチング人数4人以上できょうりょくライブを5回クリアしよう,11,0,80,4,5,132411927,973,223091504
2411928,マッチング人数4人以上できょうりょくライブを10回クリアしよう,マッチング人数4人以上できょうりょくライブを10回クリアしよう,11,0,80,4,10,132411928,972,223091504
2411929,マッチング人数4人以上できょうりょくライブを20回クリアしよう,マッチング人数4人以上できょうりょくライブを20回クリアしよう,11,0,80,4,20,132411929,971,223091504
2411930,マッチング人数4人以上できょうりょくライブを30回クリアしよう,マッチング人数4人以上できょうりょくライブを30回クリアしよう,11,0,80,4,30,132411930,970,223091504
2712001,イベントptを100pt集めよう,イベントptを100pt集めよう,14,0,38,,100,132712001,999,223092601
2712002,イベントptを4000pt集めよう,イベントptを4000pt集めよう,14,0,38,,4000,132712002,998,223092601
2712003,イベントptを8000pt集めよう,イベントptを8000pt集めよう,14,0,38,,8000,132712003,997,223092601
2612004,難易度NORMAL以上でライブをフルコンボしよう,難易度NORMAL以上でライブをフルコンボしよう,13,0,9,1,1,132612004,996,223092601
2612005,難易度NORMAL以上でライブを3回フルコンボしよう,難易度NORMAL以上でライブを3回フルコンボしよう,13,0,9,1,3,132612005,995,223092601
2612006,難易度NORMAL以上でライブを5回フルコンボしよう,難易度NORMAL以上でライブを5回フルコンボしよう,13,0,9,1,5,132612006,994,223092601
2612007,ライブでスコア50000以上でクリアしよう,ライブでスコア50000以上でクリアしよう,13,0,28,"0,50000",1,132612007,993,223092601
2612008,ライブでスコア100000以上でクリアしよう,ライブでスコア100000以上でクリアしよう,13,0,28,"0,100000",1,132612008,992,223092601
2612009,ライブでスコア150000以上でクリアしよう,ライブでスコア150000以上でクリアしよう,13,0,28,"0,150000",1,132612009,991,223092601
2612010,おまかせ選曲で選んだ楽曲を3回プレイしよう,おまかせ選曲で選んだ楽曲を3回プレイしよう,13,0,62,,3,132612010,990,223092601
2612011,おまかせ選曲で選んだ楽曲を5回プレイしよう,おまかせ選曲で選んだ楽曲を5回プレイしよう,13,0,62,,5,132612011,989,223092601
2612012,おまかせ選曲で選んだ楽曲を10回プレイしよう,おまかせ選曲で選んだ楽曲を10回プレイしよう,13,0,62,,10,132612012,988,223092601
2312101,イベントptを100pt集めよう,イベントptを100pt集めよう,10,0,38,,100,132312101,999,223093004
2312102,イベントptを200pt集めよう,イベントptを200pt集めよう,10,0,38,,200,132312102,998,223093004
2312103,イベントptを1000pt集めよう,イベントptを1000pt集めよう,10,0,38,,1000,132312103,997,223093004
2312104,イベントptを5000pt集めよう,イベントptを5000pt集めよう,10,0,38,,5000,132312104,996,223093004
2312105,イベントptを10000pt集めよう,イベントptを10000pt集めよう,10,0,38,,10000,132312105,995,223093004
2312106,ラブライブ！虹ヶ咲学園スクールアイドル同好会の楽曲をクリアしよう,ラブライブ！虹ヶ咲学園スクールアイドル同好会の楽曲をクリアしよう,10,0,73,3,1,132312106,994,223093004
2312107,ラブライブ！虹ヶ咲学園スクールアイドル同好会の楽曲を3回クリアしよう,ラブライブ！虹ヶ咲学園スクールアイドル同好会の楽曲を3回クリアしよう,10,0,73,3,3,132312107,993,223093004
2312108,ラブライブ！虹ヶ咲学園スクールアイドル同好会の楽曲を5回クリアしよう,ラブライブ！虹ヶ咲学園スクールアイドル同好会の楽曲を5回クリアしよう,10,0,73,3,5,132312108,992,223093004
2212109,ライブを10回クリアしよう,ライブを10回クリアしよう,9,0,5,,10,132212109,991,223093004
2212110,ライブを20回クリアしよう,ライブを20回クリアしよう,9,0,5,,20,132212110,990,223093004
2212111,ライブを30回クリアしよう,ライブを30回クリアしよう,9,0,5,,30,132212111,989,223093004
2212112,ライブを40回クリアしよう,ライブを40回クリアしよう,9,0,5,,40,132212112,988,223093004
2212113,ライブを50回クリアしよう,ライブを50回クリアしよう,9,0,5,,50,132212113,987,223093004
2212114,ライブを60回クリアしよう,ライブを60回クリアしよう,9,0,5,,60,132212114,986,223093004
2212115,ライブを70回クリアしよう,ライブを70回クリアしよう,9,0,5,,70,132212115,985,223093004
2212116,ライブを80回クリアしよう,ライブを80回クリアしよう,9,0,5,,80,132212116,984,223093004
2212117,ライブを90回クリアしよう,ライブを90回クリアしよう,9,0,5,,90,132212117,983,223093004
2212118,ライブを100回クリアしよう,ライブを100回クリアしよう,9,0,5,,100,132212118,982,223093004
2212119,ライブを125回クリアしよう,ライブを125回クリアしよう,9,0,5,,125,132212119,981,223093004
2212120,ライブを150回クリアしよう,ライブを150回クリアしよう,9,0,5,,150,132212120,980,223093004
2212121,ライブを200回クリアしよう,ライブを200回クリアしよう,9,0,5,,200,132212121,979,223093004
2212122,ライブを250回クリアしよう,ライブを250回クリアしよう,9,0,5,,250,132212122,978,223093004
2212123,ライブを300回クリアしよう,ライブを300回クリアしよう,9,0,5,,300,132212123,977,223093004
2212124,ライブを350回クリアしよう,ライブを350回クリアしよう,9,0,5,,350,132212124,976,223093004
2212125,ライブを400回クリアしよう,ライブを400回クリアしよう,9,0,5,,400,132212125,975,223093004
2212126,ライブを450回クリアしよう,ライブを450回クリアしよう,9,0,5,,450,132212126,974,223093004
2212127,ライブを500回クリアしよう,ライブを500回クリアしよう,9,0,5,,500,132212127,973,223093004
2212128,イベント曲をフルコンボしよう,イベント曲をフルコンボしよう,9,0,40,,1,132212128,972,223093004
2212129,楽曲『Love U my friends（12人 Ver.）』の難易度NORMAL以上でスコア50000を達成しよう,楽曲『Love U my friends（12人 Ver.）』の難易度NORMAL以上でスコア50000を達成しよう,9,0,42,"1311801,1,50000",1,132212129,971,223093004
2212130,楽曲『Love U my friends（12人 Ver.）』の難易度HARD以上でスコア200000を達成しよう,楽曲『Love U my friends（12人 Ver.）』の難易度HARD以上でスコア200000を達成しよう,9,0,42,"1311801,2,200000",1,132212130,970,223093004
2212131,楽曲『Love U my friends（12人 Ver.）』の難易度EXPERT以上でスコア300000を達成しよう,楽曲『Love U my friends（12人 Ver.）』の難易度EXPERT以上でスコア300000を達成しよう,9,0,42,"1311801,3,300000",1,132212131,969,223093004
2212132,アプリにログインしよう　※非表示,アプリにログインしよう　※非表示,9,0,83,121,1,0,999,223093006
2212133,イベントptを5000pt集めよう　※非表示,イベントptを5000pt集めよう　※非表示,9,0,78,121,5000,0,999,223093006
2212134,イベントptを12000pt集めよう　※非表示,イベントptを12000pt集めよう　※非表示,9,0,78,121,12000,0,999,223093006
2212135,イベントptを20000pt集めよう　※非表示,イベントptを20000pt集めよう　※非表示,9,0,78,121,20000,0,999,223093006
2212136,イベントptを30000pt集めよう　※非表示,イベントptを30000pt集めよう　※非表示,9,0,78,121,30000,0,999,223093006
2712201,イベントptを100pt集めよう,イベントptを100pt集めよう,14,0,38,,100,132712201,999,223101101
2712202,イベントptを4000pt集めよう,イベントptを4000pt集めよう,14,0,38,,4000,132712202,998,223101101
2712203,イベントptを8000pt集めよう,イベントptを8000pt集めよう,14,0,38,,8000,132712203,997,223101101
2612204,難易度NORMAL以上でライブをフルコンボしよう,難易度NORMAL以上でライブをフルコンボしよう,13,0,9,1,1,132612204,996,223101101
2612205,難易度NORMAL以上でライブを3回フルコンボしよう,難易度NORMAL以上でライブを3回フルコンボしよう,13,0,9,1,3,132612205,995,223101101
2612206,難易度NORMAL以上でライブを5回フルコンボしよう,難易度NORMAL以上でライブを5回フルコンボしよう,13,0,9,1,5,132612206,994,223101101
2612207,ライブでスコア50000以上でクリアしよう,ライブでスコア50000以上でクリアしよう,13,0,28,"0,50000",1,132612207,993,223101101
2612208,ライブでスコア100000以上でクリアしよう,ライブでスコア100000以上でクリアしよう,13,0,28,"0,100000",1,132612208,992,223101101
2612209,ライブでスコア150000以上でクリアしよう,ライブでスコア150000以上でクリアしよう,13,0,28,"0,150000",1,132612209,991,223101101
2612210,おまかせ選曲で選んだ楽曲を3回プレイしよう,おまかせ選曲で選んだ楽曲を3回プレイしよう,13,0,62,,3,132612210,990,223101101
2612211,おまかせ選曲で選んだ楽曲を5回プレイしよう,おまかせ選曲で選んだ楽曲を5回プレイしよう,13,0,62,,5,132612211,989,223101101
2612212,おまかせ選曲で選んだ楽曲を10回プレイしよう,おまかせ選曲で選んだ楽曲を10回プレイしよう,13,0,62,,10,132612212,988,223101101
2312301,イベントptを100pt集めよう,イベントptを100pt集めよう,10,0,38,,100,132312301,999,223101508
2312302,イベントptを200pt集めよう,イベントptを200pt集めよう,10,0,38,,200,132312302,998,223101508
2312303,イベントptを1000pt集めよう,イベントptを1000pt集めよう,10,0,38,,1000,132312303,997,223101508
2312304,イベントptを5000pt集めよう,イベントptを5000pt集めよう,10,0,38,,5000,132312304,996,223101508
2312305,イベントptを10000pt集めよう,イベントptを10000pt集めよう,10,0,38,,10000,132312305,995,223101508
2312306,ラブライブ！サンシャイン!!の楽曲をクリアしよう,ラブライブ！サンシャイン!!の楽曲をクリアしよう,10,0,73,2,1,132312306,994,223101508
2312307,ラブライブ！サンシャイン!!の楽曲を3回クリアしよう,ラブライブ！サンシャイン!!の楽曲を3回クリアしよう,10,0,73,2,3,132312307,993,223101508
2312308,ラブライブ！サンシャイン!!の楽曲を5回クリアしよう,ラブライブ！サンシャイン!!の楽曲を5回クリアしよう,10,0,73,2,5,132312308,992,223101508
2212309,ライブを10回クリアしよう,ライブを10回クリアしよう,9,0,5,,10,132212309,991,223101508
2212310,ライブを20回クリアしよう,ライブを20回クリアしよう,9,0,5,,20,132212310,990,223101508
2212311,ライブを30回クリアしよう,ライブを30回クリアしよう,9,0,5,,30,132212311,989,223101508
2212312,ライブを40回クリアしよう,ライブを40回クリアしよう,9,0,5,,40,132212312,988,223101508
2212313,ライブを50回クリアしよう,ライブを50回クリアしよう,9,0,5,,50,132212313,987,223101508
2212314,ライブを60回クリアしよう,ライブを60回クリアしよう,9,0,5,,60,132212314,986,223101508
2212315,ライブを70回クリアしよう,ライブを70回クリアしよう,9,0,5,,70,132212315,985,223101508
2212316,ライブを80回クリアしよう,ライブを80回クリアしよう,9,0,5,,80,132212316,984,223101508
2212317,ライブを90回クリアしよう,ライブを90回クリアしよう,9,0,5,,90,132212317,983,223101508
2212318,ライブを100回クリアしよう,ライブを100回クリアしよう,9,0,5,,100,132212318,982,223101508
2212319,ライブを125回クリアしよう,ライブを125回クリアしよう,9,0,5,,125,132212319,981,223101508
2212320,ライブを150回クリアしよう,ライブを150回クリアしよう,9,0,5,,150,132212320,980,223101508
2212321,ライブを200回クリアしよう,ライブを200回クリアしよう,9,0,5,,200,132212321,979,223101508
2212322,ライブを250回クリアしよう,ライブを250回クリアしよう,9,0,5,,250,132212322,978,223101508
2212323,ライブを300回クリアしよう,ライブを300回クリアしよう,9,0,5,,300,132212323,977,223101508
2212324,ライブを350回クリアしよう,ライブを350回クリアしよう,9,0,5,,350,132212324,976,223101508
2212325,ライブを400回クリアしよう,ライブを400回クリアしよう,9,0,5,,400,132212325,975,223101508
2212326,ライブを450回クリアしよう,ライブを450回クリアしよう,9,0,5,,450,132212326,974,223101508
2212327,ライブを500回クリアしよう,ライブを500回クリアしよう,9,0,5,,500,132212327,973,223101508
2212328,イベント曲をフルコンボしよう,イベント曲をフルコンボしよう,9,0,40,,1,132212328,972,223101508
2212329,楽曲『WATER BLUE NEW WORLD』の難易度NORMAL以上でスコア50000を達成しよう,楽曲『WATER BLUE NEW WORLD』の難易度NORMAL以上でスコア50000を達成しよう,9,0,42,"1205501,1,50000",1,132212329,971,223101508
2212330,楽曲『WATER BLUE NEW WORLD』の難易度HARD以上でスコア200000を達成しよう,楽曲『WATER BLUE NEW WORLD』の難易度HARD以上でスコア200000を達成しよう,9,0,42,"1205501,2,200000",1,132212330,970,223101508
2212331,楽曲『WATER BLUE NEW WORLD』の難易度EXPERT以上でスコア300000を達成しよう,楽曲『WATER BLUE NEW WORLD』の難易度EXPERT以上でスコア300000を達成しよう,9,0,42,"1205501,3,300000",1,132212331,969,223101508
2712401,イベントptを100pt集めよう,イベントptを100pt集めよう,14,0,38,,100,132712401,999,223102601
2712402,イベントptを4000pt集めよう,イベントptを4000pt集めよう,14,0,38,,4000,132712402,998,223102601
2712403,イベントptを8000pt集めよう,イベントptを8000pt集めよう,14,0,38,,8000,132712403,997,223102601
2612404,難易度NORMAL以上でライブをフルコンボしよう,難易度NORMAL以上でライブをフルコンボしよう,13,0,9,1,1,132612404,996,223102601
2612405,難易度NORMAL以上でライブを3回フルコンボしよう,難易度NORMAL以上でライブを3回フルコンボしよう,13,0,9,1,3,132612405,995,223102601
2612406,難易度NORMAL以上でライブを5回フルコンボしよう,難易度NORMAL以上でライブを5回フルコンボしよう,13,0,9,1,5,132612406,994,223102601
2612407,ライブでスコア50000以上でクリアしよう,ライブでスコア50000以上でクリアしよう,13,0,28,"0,50000",1,132612407,993,223102601
2612408,ライブでスコア100000以上でクリアしよう,ライブでスコア100000以上でクリアしよう,13,0,28,"0,100000",1,132612408,992,223102601
2612409,ライブでスコア150000以上でクリアしよう,ライブでスコア150000以上でクリアしよう,13,0,28,"0,150000",1,132612409,991,223102601
2612410,おまかせ選曲で選んだ楽曲を3回プレイしよう,おまかせ選曲で選んだ楽曲を3回プレイしよう,13,0,62,,3,132612410,990,223102601
2612411,おまかせ選曲で選んだ楽曲を5回プレイしよう,おまかせ選曲で選んだ楽曲を5回プレイしよう,13,0,62,,5,132612411,989,223102601
2612412,おまかせ選曲で選んだ楽曲を10回プレイしよう,おまかせ選曲で選んだ楽曲を10回プレイしよう,13,0,62,,10,132612412,988,223102601
2312501,イベントptを100pt集めよう,イベントptを100pt集めよう,10,0,38,,100,132312501,999,223103104
2312502,イベントptを200pt集めよう,イベントptを200pt集めよう,10,0,38,,200,132312502,998,223103104
2312503,イベントptを1000pt集めよう,イベントptを1000pt集めよう,10,0,38,,1000,132312503,997,223103104
2312504,イベントptを5000pt集めよう,イベントptを5000pt集めよう,10,0,38,,5000,132312504,996,223103104
2312505,イベントptを10000pt集めよう,イベントptを10000pt集めよう,10,0,38,,10000,132312505,995,223103104
2312506,ラブライブ！スーパースター!!の楽曲をクリアしよう,ラブライブ！スーパースター!!の楽曲をクリアしよう,10,0,73,4,1,132312506,994,223103104
2312507,ラブライブ！スーパースター!!の楽曲を3回クリアしよう,ラブライブ！スーパースター!!の楽曲を3回クリアしよう,10,0,73,4,3,132312507,993,223103104
2312508,ラブライブ！スーパースター!!の楽曲を5回クリアしよう,ラブライブ！スーパースター!!の楽曲を5回クリアしよう,10,0,73,4,5,132312508,992,223103104
2212509,ライブを10回クリアしよう,ライブを10回クリアしよう,9,0,5,,10,132212509,991,223103104
2212510,ライブを20回クリアしよう,ライブを20回クリアしよう,9,0,5,,20,132212510,990,223103104
2212511,ライブを30回クリアしよう,ライブを30回クリアしよう,9,0,5,,30,132212511,989,223103104
2212512,ライブを40回クリアしよう,ライブを40回クリアしよう,9,0,5,,40,132212512,988,223103104
2212513,ライブを50回クリアしよう,ライブを50回クリアしよう,9,0,5,,50,132212513,987,223103104
2212514,ライブを60回クリアしよう,ライブを60回クリアしよう,9,0,5,,60,132212514,986,223103104
2212515,ライブを70回クリアしよう,ライブを70回クリアしよう,9,0,5,,70,132212515,985,223103104
2212516,ライブを80回クリアしよう,ライブを80回クリアしよう,9,0,5,,80,132212516,984,223103104
2212517,ライブを90回クリアしよう,ライブを90回クリアしよう,9,0,5,,90,132212517,983,223103104
2212518,ライブを100回クリアしよう,ライブを100回クリアしよう,9,0,5,,100,132212518,982,223103104
2212519,ライブを125回クリアしよう,ライブを125回クリアしよう,9,0,5,,125,132212519,981,223103104
2212520,ライブを150回クリアしよう,ライブを150回クリアしよう,9,0,5,,150,132212520,980,223103104
2212521,ライブを200回クリアしよう,ライブを200回クリアしよう,9,0,5,,200,132212521,979,223103104
2212522,ライブを250回クリアしよう,ライブを250回クリアしよう,9,0,5,,250,132212522,978,223103104
2212523,ライブを300回クリアしよう,ライブを300回クリアしよう,9,0,5,,300,132212523,977,223103104
2212524,ライブを350回クリアしよう,ライブを350回クリアしよう,9,0,5,,350,132212524,976,223103104
2212525,ライブを400回クリアしよう,ライブを400回クリアしよう,9,0,5,,400,132212525,975,223103104
2212526,ライブを450回クリアしよう,ライブを450回クリアしよう,9,0,5,,450,132212526,974,223103104
2212527,ライブを500回クリアしよう,ライブを500回クリアしよう,9,0,5,,500,132212527,973,223103104
2212528,イベント曲をフルコンボしよう,イベント曲をフルコンボしよう,9,0,40,,1,132212528,972,223103104
2212529,楽曲『始まりは君の空』の難易度NORMAL以上でスコア50000を達成しよう,楽曲『始まりは君の空』の難易度NORMAL以上でスコア50000を達成しよう,9,0,42,"1403701,1,50000",1,132212529,971,223103104
2212530,楽曲『始まりは君の空』の難易度HARD以上でスコア200000を達成しよう,楽曲『始まりは君の空』の難易度HARD以上でスコア200000を達成しよう,9,0,42,"1403701,2,200000",1,132212530,970,223103104
2212531,楽曲『始まりは君の空』の難易度EXPERT以上でスコア300000を達成しよう,楽曲『始まりは君の空』の難易度EXPERT以上でスコア300000を達成しよう,9,0,42,"1403701,3,300000",1,132212531,969,223103104
2212532,アプリにログインしよう　※非表示,アプリにログインしよう　※非表示,9,0,83,125,1,0,999,223103106
2212533,イベントptを5000pt集めよう　※非表示,イベントptを5000pt集めよう　※非表示,9,0,78,125,5000,0,999,223103106
2212534,イベントptを12000pt集めよう　※非表示,イベントptを12000pt集めよう　※非表示,9,0,78,125,12000,0,999,223103106
2212535,イベントptを20000pt集めよう　※非表示,イベントptを20000pt集めよう　※非表示,9,0,78,125,20000,0,999,223103106
2212536,イベントptを30000pt集めよう　※非表示,イベントptを30000pt集めよう　※非表示,9,0,78,125,30000,0,999,223103106
2712601,イベントptを100pt集めよう,イベントptを100pt集めよう,14,0,38,,100,132712601,999,223111101
2712602,イベントptを4000pt集めよう,イベントptを4000pt集めよう,14,0,38,,4000,132712602,998,223111101
2712603,イベントptを8000pt集めよう,イベントptを8000pt集めよう,14,0,38,,8000,132712603,997,223111101
2612604,難易度NORMAL以上でライブをフルコンボしよう,難易度NORMAL以上でライブをフルコンボしよう,13,0,9,1,1,132612604,996,223111101
2612605,難易度NORMAL以上でライブを3回フルコンボしよう,難易度NORMAL以上でライブを3回フルコンボしよう,13,0,9,1,3,132612605,995,223111101
2612606,難易度NORMAL以上でライブを5回フルコンボしよう,難易度NORMAL以上でライブを5回フルコンボしよう,13,0,9,1,5,132612606,994,223111101
2612607,ライブでスコア50000以上でクリアしよう,ライブでスコア50000以上でクリアしよう,13,0,28,"0,50000",1,132612607,993,223111101
2612608,ライブでスコア100000以上でクリアしよう,ライブでスコア100000以上でクリアしよう,13,0,28,"0,100000",1,132612608,992,223111101
2612609,ライブでスコア150000以上でクリアしよう,ライブでスコア150000以上でクリアしよう,13,0,28,"0,150000",1,132612609,991,223111101
2612610,おまかせ選曲で選んだ楽曲を3回プレイしよう,おまかせ選曲で選んだ楽曲を3回プレイしよう,13,0,62,,3,132612610,990,223111101
2612611,おまかせ選曲で選んだ楽曲を5回プレイしよう,おまかせ選曲で選んだ楽曲を5回プレイしよう,13,0,62,,5,132612611,989,223111101
2612612,おまかせ選曲で選んだ楽曲を10回プレイしよう,おまかせ選曲で選んだ楽曲を10回プレイしよう,13,0,62,,10,132612612,988,223111101
3712701,イベントptを10pt集めよう,イベントptを10pt集めよう,23,0,38,,10,133712701,0,223111504
3712702,イベントptを20pt集めよう,イベントptを20pt集めよう,23,0,38,,20,133712702,0,223111504
3712703,イベントptを100pt集めよう,イベントptを100pt集めよう,23,0,38,,100,133712703,0,223111504
3712704,イベントptを500pt集めよう,イベントptを500pt集めよう,23,0,38,,500,133712704,0,223111504
3712705,イベントptを1000pt集めよう,イベントptを1000pt集めよう,23,0,38,,1000,133712705,0,223111504
3712706,スターチャレンジイベントTOPからシェアしよう,スターチャレンジイベントTOPからシェアしよう,23,0,84,,1,133712706,0,223111504
3612707,ライブを10回クリアしよう,ライブを10回クリアしよう,22,0,5,,10,133612707,0,223111504
3612708,ライブを20回クリアしよう,ライブを20回クリアしよう,22,0,5,,20,133612708,0,223111504
3612709,ライブを30回クリアしよう,ライブを30回クリアしよう,22,0,5,,30,133612709,0,223111504
3612710,ライブを40回クリアしよう,ライブを40回クリアしよう,22,0,5,,40,133612710,0,223111504
3612711,ライブを50回クリアしよう,ライブを50回クリアしよう,22,0,5,,50,133612711,0,223111504
3612712,ライブを60回クリアしよう,ライブを60回クリアしよう,22,0,5,,60,133612712,0,223111504
3612713,ライブを70回クリアしよう,ライブを70回クリアしよう,22,0,5,,70,133612713,0,223111504
3612714,ライブを80回クリアしよう,ライブを80回クリアしよう,22,0,5,,80,133612714,0,223111504
3612715,ライブを90回クリアしよう,ライブを90回クリアしよう,22,0,5,,90,133612715,0,223111504
3612716,ライブを100回クリアしよう,ライブを100回クリアしよう,22,0,5,,100,133612716,0,223111504
2712801,イベントptを100pt集めよう,イベントptを100pt集めよう,14,0,38,,100,132712801,999,223112601
2712802,イベントptを4000pt集めよう,イベントptを4000pt集めよう,14,0,38,,4000,132712802,998,223112601
2712803,イベントptを8000pt集めよう,イベントptを8000pt集めよう,14,0,38,,8000,132712803,997,223112601
2612804,難易度NORMAL以上でライブをフルコンボしよう,難易度NORMAL以上でライブをフルコンボしよう,13,0,9,1,1,132612804,996,223112601
2612805,難易度NORMAL以上でライブを3回フルコンボしよう,難易度NORMAL以上でライブを3回フルコンボしよう,13,0,9,1,3,132612805,995,223112601
2612806,難易度NORMAL以上でライブを5回フルコンボしよう,難易度NORMAL以上でライブを5回フルコンボしよう,13,0,9,1,5,132612806,994,223112601
2612807,ライブでスコア50000以上でクリアしよう,ライブでスコア50000以上でクリアしよう,13,0,28,"0,50000",1,132612807,993,223112601
2612808,ライブでスコア100000以上でクリアしよう,ライブでスコア100000以上でクリアしよう,13,0,28,"0,100000",1,132612808,992,223112601
2612809,ライブでスコア150000以上でクリアしよう,ライブでスコア150000以上でクリアしよう,13,0,28,"0,150000",1,132612809,991,223112601
2612810,おまかせ選曲で選んだ楽曲を3回プレイしよう,おまかせ選曲で選んだ楽曲を3回プレイしよう,13,0,62,,3,132612810,990,223112601
2612811,おまかせ選曲で選んだ楽曲を5回プレイしよう,おまかせ選曲で選んだ楽曲を5回プレイしよう,13,0,62,,5,132612811,989,223112601
2612812,おまかせ選曲で選んだ楽曲を10回プレイしよう,おまかせ選曲で選んだ楽曲を10回プレイしよう,13,0,62,,10,132612812,988,223112601
2312901,イベントptを100pt集めよう,イベントptを100pt集めよう,10,0,38,,100,132312901,999,223113004
2312902,イベントptを200pt集めよう,イベントptを200pt集めよう,10,0,38,,200,132312902,998,223113004
2312903,イベントptを1000pt集めよう,イベントptを1000pt集めよう,10,0,38,,1000,132312903,997,223113004
2312904,イベントptを5000pt集めよう,イベントptを5000pt集めよう,10,0,38,,5000,132312904,996,223113004
2312905,イベントptを10000pt集めよう,イベントptを10000pt集めよう,10,0,38,,10000,132312905,995,223113004
