_id,_number,_type,_giveType,_value,_level,_amount,_masterReleaseLabelId
111002266,1,2,2,20040015,1,1,224013108
111002267,1,2,2,20070015,1,1,224013108
111002268,1,2,2,40030012,1,1,224013108
111002269,1,2,2,40060011,1,1,224013108
111002270,1,2,2,30050013,1,1,224013108
111002271,1,2,2,30070013,1,1,224013108
111002272,1,2,2,10040019,1,1,224013108
111002273,1,2,2,10090018,1,1,224013108
111002274,1,2,2,40010014,1,1,224013108
111002275,1,2,2,40020012,1,1,224013108
111002276,1,2,2,20050017,1,1,224013108
111002277,1,2,2,20090016,1,1,224013108
111002278,1,2,2,10030018,1,1,224013108
111002279,1,2,2,10060017,1,1,224013108
111002301,1,3,2,19100001,1,500,224021409
111002302,1,3,2,21000001,1,1,224021409
111002303,1,2,2,10010013,1,1,224021409
111002304,1,2,2,10020013,1,1,224021409
111002305,1,2,2,10030013,1,1,224021409
111002306,1,2,2,10040013,1,1,224021409
111002307,1,2,2,10050013,1,1,224021409
111002308,1,2,2,10060013,1,1,224021409
111002309,1,2,2,10070013,1,1,224021409
111002310,1,2,2,10080013,1,1,224021409
111002311,1,2,2,10090013,1,1,224021409
111002312,1,2,2,20010011,1,1,224021409
111002313,1,2,2,20020011,1,1,224021409
111002314,1,2,2,20030011,1,1,224021409
111002315,1,2,2,20040011,1,1,224021409
111002316,1,2,2,20050011,1,1,224021409
111002317,1,2,2,20060011,1,1,224021409
111002318,1,2,2,20070011,1,1,224021409
111002319,1,2,2,20080011,1,1,224021409
111002320,1,2,2,20090011,1,1,224021409
111002321,1,2,2,30010007,1,1,224021409
111002322,1,2,2,30020007,1,1,224021409
111002323,1,2,2,30030007,1,1,224021409
111002324,1,2,2,30040007,1,1,224021409
111002325,1,2,2,30050007,1,1,224021409
111002326,1,2,2,30060007,1,1,224021409
111002327,1,2,2,30070007,1,1,224021409
111002328,1,2,2,30080007,1,1,224021409
111002329,1,2,2,30090007,1,1,224021409
111002330,1,2,2,30100007,1,1,224021409
111002331,1,2,2,30110007,1,1,224021409
111002332,1,2,2,30120007,1,1,224021409
111002333,1,2,2,40010007,1,1,224021409
111002334,1,2,2,40020007,1,1,224021409
111002335,1,2,2,40030007,1,1,224021409
111002336,1,2,2,40040007,1,1,224021409
111002337,1,2,2,40050007,1,1,224021409
111002338,1,2,2,40060007,1,1,224021409
111002339,1,2,2,40070007,1,1,224021409
111002340,1,2,2,40080007,1,1,224021409
111002341,1,2,2,40090007,1,1,224021409
111002342,1,2,2,40020009,1,1,224021409
111002343,1,2,2,40090009,1,1,224021409
111002344,1,2,2,10010016,1,1,224021409
111002345,1,2,2,10020015,1,1,224021409
111002346,1,2,2,20010014,1,1,224021409
111002347,1,2,2,20020013,1,1,224021409
111002348,1,2,2,30060009,1,1,224021409
111002349,1,2,2,30080009,1,1,224021409
111002350,1,2,2,20030013,1,1,224021409
111002351,1,2,2,20040013,1,1,224021409
111002352,1,2,2,40040009,1,1,224021409
111002353,1,2,2,40050009,1,1,224021409
111002354,1,2,2,30010010,1,1,224021409
111002355,1,2,2,30100009,1,1,224021409
111002356,1,2,2,10030016,1,1,224021409
111002357,1,2,2,10050015,1,1,224021409
111002358,1,2,2,40070010,1,1,224021409
111002359,1,2,2,40080010,1,1,224021409
111002360,1,2,2,20060015,1,1,224021409
111002361,1,2,2,20080014,1,1,224021409
111002362,1,2,2,10060015,1,1,224021409
111002363,1,2,2,10070017,1,1,224021409
111002364,1,2,2,30110010,1,1,224021409
111002365,1,2,2,30120010,1,1,224021409
111002366,1,2,2,20040015,1,1,224021409
111002367,1,2,2,20070015,1,1,224021409
111002368,1,2,2,40030012,1,1,224021409
111002369,1,2,2,40060011,1,1,224021409
111002370,1,2,2,30050013,1,1,224021409
111002371,1,2,2,30070013,1,1,224021409
111002372,1,2,2,10040019,1,1,224021409
111002373,1,2,2,10090018,1,1,224021409
111002374,1,2,2,40010014,1,1,224021409
111002375,1,2,2,40020012,1,1,224021409
111002376,1,2,2,20050017,1,1,224021409
111002377,1,2,2,20090016,1,1,224021409
111002378,1,2,2,10030018,1,1,224021409
111002379,1,2,2,10060017,1,1,224021409
111002380,1,2,2,30030014,1,1,224021409
111002381,1,2,2,30040014,1,1,224021409
111002401,1,3,2,19100001,1,500,224030120
111002402,1,3,2,21000001,1,1,224030120
111002403,1,2,2,10010013,1,1,224030120
111002404,1,2,2,10020013,1,1,224030120
111002405,1,2,2,10030013,1,1,224030120
111002406,1,2,2,10040013,1,1,224030120
111002407,1,2,2,10050013,1,1,224030120
111002408,1,2,2,10060013,1,1,224030120
111002409,1,2,2,10070013,1,1,224030120
111002410,1,2,2,10080013,1,1,224030120
111002411,1,2,2,10090013,1,1,224030120
111002412,1,2,2,20010011,1,1,224030120
111002413,1,2,2,20020011,1,1,224030120
111002414,1,2,2,20030011,1,1,224030120
111002415,1,2,2,20040011,1,1,224030120
111002416,1,2,2,20050011,1,1,224030120
111002417,1,2,2,20060011,1,1,224030120
111002418,1,2,2,20070011,1,1,224030120
111002419,1,2,2,20080011,1,1,224030120
111002420,1,2,2,20090011,1,1,224030120
111002421,1,2,2,30010007,1,1,224030120
111002422,1,2,2,30020007,1,1,224030120
111002423,1,2,2,30030007,1,1,224030120
111002424,1,2,2,30040007,1,1,224030120
111002425,1,2,2,30050007,1,1,224030120
111002426,1,2,2,30060007,1,1,224030120
111002427,1,2,2,30070007,1,1,224030120
111002428,1,2,2,30080007,1,1,224030120
111002429,1,2,2,30090007,1,1,224030120
111002430,1,2,2,30100007,1,1,224030120
111002431,1,2,2,30110007,1,1,224030120
111002432,1,2,2,30120007,1,1,224030120
111002433,1,2,2,40010007,1,1,224030120
111002434,1,2,2,40020007,1,1,224030120
111002435,1,2,2,40030007,1,1,224030120
111002436,1,2,2,40040007,1,1,224030120
111002437,1,2,2,40050007,1,1,224030120
111002438,1,2,2,40060007,1,1,224030120
111002439,1,2,2,40070007,1,1,224030120
111002440,1,2,2,40080007,1,1,224030120
111002441,1,2,2,40090007,1,1,224030120
111002442,1,2,2,40020009,1,1,224030120
111002443,1,2,2,40090009,1,1,224030120
111002444,1,2,2,10010016,1,1,224030120
111002445,1,2,2,10020015,1,1,224030120
111002446,1,2,2,20010014,1,1,224030120
111002447,1,2,2,20020013,1,1,224030120
111002448,1,2,2,30060009,1,1,224030120
111002449,1,2,2,30080009,1,1,224030120
111002450,1,2,2,20030013,1,1,224030120
111002451,1,2,2,20040013,1,1,224030120
111002452,1,2,2,40040009,1,1,224030120
111002453,1,2,2,40050009,1,1,224030120
111002454,1,2,2,30010010,1,1,224030120
111002455,1,2,2,30100009,1,1,224030120
111002456,1,2,2,10030016,1,1,224030120
111002457,1,2,2,10050015,1,1,224030120
111002458,1,2,2,40070010,1,1,224030120
111002459,1,2,2,40080010,1,1,224030120
111002460,1,2,2,20060015,1,1,224030120
111002461,1,2,2,20080014,1,1,224030120
111002462,1,2,2,10060015,1,1,224030120
111002463,1,2,2,10070017,1,1,224030120
111002464,1,2,2,30110010,1,1,224030120
111002465,1,2,2,30120010,1,1,224030120
111002466,1,2,2,20040015,1,1,224030120
111002467,1,2,2,20070015,1,1,224030120
111002468,1,2,2,40030012,1,1,224030120
111002469,1,2,2,40060011,1,1,224030120
111002470,1,2,2,30050013,1,1,224030120
111002471,1,2,2,30070013,1,1,224030120
111002472,1,2,2,10040019,1,1,224030120
111002473,1,2,2,10090018,1,1,224030120
111002474,1,2,2,40010014,1,1,224030120
111002475,1,2,2,40020012,1,1,224030120
111002476,1,2,2,20050017,1,1,224030120
111002477,1,2,2,20090016,1,1,224030120
111002478,1,2,2,10030018,1,1,224030120
111002479,1,2,2,10060017,1,1,224030120
111002480,1,2,2,30030014,1,1,224030120
111002481,1,2,2,30040014,1,1,224030120
111002482,1,2,2,20020016,1,1,224030120
111002483,1,2,2,20060016,1,1,224030120
311000101,1,2,2,40010010,1,1,223050101
311000102,1,3,2,19100001,1,500,223050101
311000103,1,3,2,21000001,1,1,223050101
311000104,1,2,2,10010013,1,1,223050101
311000105,1,2,2,10020013,1,1,223050101
311000106,1,2,2,10030013,1,1,223050101
311000107,1,2,2,10040013,1,1,223050101
311000108,1,2,2,10050013,1,1,223050101
311000109,1,2,2,10060013,1,1,223050101
311000110,1,2,2,10070013,1,1,223050101
311000111,1,2,2,10080013,1,1,223050101
311000112,1,2,2,10090013,1,1,223050101
311000113,1,2,2,20010011,1,1,223050101
311000114,1,2,2,20020011,1,1,223050101
311000115,1,2,2,20030011,1,1,223050101
311000116,1,2,2,20040011,1,1,223050101
311000117,1,2,2,20050011,1,1,223050101
311000118,1,2,2,20060011,1,1,223050101
311000119,1,2,2,20070011,1,1,223050101
311000120,1,2,2,20080011,1,1,223050101
311000121,1,2,2,20090011,1,1,223050101
311000122,1,2,2,30010007,1,1,223050101
311000123,1,2,2,30020007,1,1,223050101
311000124,1,2,2,30030007,1,1,223050101
311000125,1,2,2,30040007,1,1,223050101
311000126,1,2,2,30050007,1,1,223050101
311000127,1,2,2,30060007,1,1,223050101
311000128,1,2,2,30070007,1,1,223050101
311000129,1,2,2,30080007,1,1,223050101
311000130,1,2,2,30090007,1,1,223050101
311000131,1,2,2,30100007,1,1,223050101
311000132,1,2,2,30110007,1,1,223050101
311000133,1,2,2,30120007,1,1,223050101
311000134,1,2,2,40010007,1,1,223050101
311000135,1,2,2,40020007,1,1,223050101
311000136,1,2,2,40030007,1,1,223050101
311000137,1,2,2,40040007,1,1,223050101
311000138,1,2,2,40050007,1,1,223050101
311000139,1,2,2,40060007,1,1,223050101
311000140,1,2,2,40070007,1,1,223050101
311000141,1,2,2,40080007,1,1,223050101
311000142,1,2,2,40090007,1,1,223050101
311000143,1,2,2,40020009,1,1,223050101
311000144,1,2,2,40090009,1,1,223050101
311000201,1,2,2,30050009,1,1,223053001
311000202,1,3,2,19100001,1,500,223053001
311000203,1,3,2,21000001,1,1,223053001
311000204,1,2,2,10010013,1,1,223053001
311000205,1,2,2,10020013,1,1,223053001
311000206,1,2,2,10030013,1,1,223053001
311000207,1,2,2,10040013,1,1,223053001
311000208,1,2,2,10050013,1,1,223053001
311000209,1,2,2,10060013,1,1,223053001
311000210,1,2,2,10070013,1,1,223053001
311000211,1,2,2,10080013,1,1,223053001
311000212,1,2,2,10090013,1,1,223053001
311000213,1,2,2,20010011,1,1,223053001
311000214,1,2,2,20020011,1,1,223053001
311000215,1,2,2,20030011,1,1,223053001
311000216,1,2,2,20040011,1,1,223053001
311000217,1,2,2,20050011,1,1,223053001
311000218,1,2,2,20060011,1,1,223053001
311000219,1,2,2,20070011,1,1,223053001
311000220,1,2,2,20080011,1,1,223053001
311000221,1,2,2,20090011,1,1,223053001
311000222,1,2,2,30010007,1,1,223053001
311000223,1,2,2,30020007,1,1,223053001
311000224,1,2,2,30030007,1,1,223053001
311000225,1,2,2,30040007,1,1,223053001
311000226,1,2,2,30050007,1,1,223053001
311000227,1,2,2,30060007,1,1,223053001
311000228,1,2,2,30070007,1,1,223053001
311000229,1,2,2,30080007,1,1,223053001
311000230,1,2,2,30090007,1,1,223053001
311000231,1,2,2,30100007,1,1,223053001
311000232,1,2,2,30110007,1,1,223053001
311000233,1,2,2,30120007,1,1,223053001
311000234,1,2,2,40010007,1,1,223053001
311000235,1,2,2,40020007,1,1,223053001
311000236,1,2,2,40030007,1,1,223053001
311000237,1,2,2,40040007,1,1,223053001
311000238,1,2,2,40050007,1,1,223053001
311000239,1,2,2,40060007,1,1,223053001
311000240,1,2,2,40070007,1,1,223053001
311000241,1,2,2,40080007,1,1,223053001
311000242,1,2,2,40090007,1,1,223053001
311000243,1,2,2,40020009,1,1,223053001
311000244,1,2,2,40090009,1,1,223053001
311000245,1,2,2,10010016,1,1,223053001
311000246,1,2,2,10020015,1,1,223053001
311000301,1,2,2,10070015,1,1,223060901
311000302,1,3,2,19100001,1,500,223060901
311000303,1,3,2,21000001,1,1,223060901
311000304,1,2,2,10010013,1,1,223060901
311000305,1,2,2,10020013,1,1,223060901
311000306,1,2,2,10030013,1,1,223060901
311000307,1,2,2,10040013,1,1,223060901
311000308,1,2,2,10050013,1,1,223060901
311000309,1,2,2,10060013,1,1,223060901
311000310,1,2,2,10070013,1,1,223060901
311000311,1,2,2,10080013,1,1,223060901
311000312,1,2,2,10090013,1,1,223060901
311000313,1,2,2,20010011,1,1,223060901
311000314,1,2,2,20020011,1,1,223060901
311000315,1,2,2,20030011,1,1,223060901
311000316,1,2,2,20040011,1,1,223060901
311000317,1,2,2,20050011,1,1,223060901
311000318,1,2,2,20060011,1,1,223060901
311000319,1,2,2,20070011,1,1,223060901
311000320,1,2,2,20080011,1,1,223060901
311000321,1,2,2,20090011,1,1,223060901
311000322,1,2,2,30010007,1,1,223060901
311000323,1,2,2,30020007,1,1,223060901
311000324,1,2,2,30030007,1,1,223060901
311000325,1,2,2,30040007,1,1,223060901
311000326,1,2,2,30050007,1,1,223060901
311000327,1,2,2,30060007,1,1,223060901
311000328,1,2,2,30070007,1,1,223060901
311000329,1,2,2,30080007,1,1,223060901
311000330,1,2,2,30090007,1,1,223060901
311000331,1,2,2,30100007,1,1,223060901
311000332,1,2,2,30110007,1,1,223060901
311000333,1,2,2,30120007,1,1,223060901
311000334,1,2,2,40010007,1,1,223060901
311000335,1,2,2,40020007,1,1,223060901
311000336,1,2,2,40030007,1,1,223060901
311000337,1,2,2,40040007,1,1,223060901
311000338,1,2,2,40050007,1,1,223060901
311000339,1,2,2,40060007,1,1,223060901
311000340,1,2,2,40070007,1,1,223060901
311000341,1,2,2,40080007,1,1,223060901
311000342,1,2,2,40090007,1,1,223060901
311000343,1,2,2,40020009,1,1,223060901
311000344,1,2,2,40090009,1,1,223060901
311000345,1,2,2,10010016,1,1,223060901
311000346,1,2,2,10020015,1,1,223060901
311000347,1,2,2,20010014,1,1,223060901
311000348,1,2,2,20020013,1,1,223060901
311000401,1,2,2,20080013,1,1,223061301
311000402,1,3,2,19100001,1,500,223061301
311000403,1,3,2,21000001,1,1,223061301
311000404,1,2,2,10010013,1,1,223061301
311000405,1,2,2,10020013,1,1,223061301
311000406,1,2,2,10030013,1,1,223061301
311000407,1,2,2,10040013,1,1,223061301
311000408,1,2,2,10050013,1,1,223061301
311000409,1,2,2,10060013,1,1,223061301
311000410,1,2,2,10070013,1,1,223061301
311000411,1,2,2,10080013,1,1,223061301
311000412,1,2,2,10090013,1,1,223061301
311000413,1,2,2,20010011,1,1,223061301
311000414,1,2,2,20020011,1,1,223061301
311000415,1,2,2,20030011,1,1,223061301
311000416,1,2,2,20040011,1,1,223061301
311000417,1,2,2,20050011,1,1,223061301
311000418,1,2,2,20060011,1,1,223061301
311000419,1,2,2,20070011,1,1,223061301
311000420,1,2,2,20080011,1,1,223061301
311000421,1,2,2,20090011,1,1,223061301
311000422,1,2,2,30010007,1,1,223061301
311000423,1,2,2,30020007,1,1,223061301
311000424,1,2,2,30030007,1,1,223061301
311000425,1,2,2,30040007,1,1,223061301
311000426,1,2,2,30050007,1,1,223061301
311000427,1,2,2,30060007,1,1,223061301
311000428,1,2,2,30070007,1,1,223061301
311000429,1,2,2,30080007,1,1,223061301
311000430,1,2,2,30090007,1,1,223061301
311000431,1,2,2,30100007,1,1,223061301
311000432,1,2,2,30110007,1,1,223061301
311000433,1,2,2,30120007,1,1,223061301
311000434,1,2,2,40010007,1,1,223061301
311000435,1,2,2,40020007,1,1,223061301
311000436,1,2,2,40030007,1,1,223061301
311000437,1,2,2,40040007,1,1,223061301
311000438,1,2,2,40050007,1,1,223061301
311000439,1,2,2,40060007,1,1,223061301
311000440,1,2,2,40070007,1,1,223061301
311000441,1,2,2,40080007,1,1,223061301
311000442,1,2,2,40090007,1,1,223061301
311000443,1,2,2,40020009,1,1,223061301
311000444,1,2,2,40090009,1,1,223061301
311000445,1,2,2,10010016,1,1,223061301
311000446,1,2,2,10020015,1,1,223061301
311000447,1,2,2,20010014,1,1,223061301
311000448,1,2,2,20020013,1,1,223061301
311000501,1,2,2,40080009,1,1,223061701
311000502,1,3,2,19100001,1,500,223061701
311000503,1,3,2,21000001,1,1,223061701
311000504,1,2,2,10010013,1,1,223061701
311000505,1,2,2,10020013,1,1,223061701
311000506,1,2,2,10030013,1,1,223061701
311000507,1,2,2,10040013,1,1,223061701
311000508,1,2,2,10050013,1,1,223061701
311000509,1,2,2,10060013,1,1,223061701
311000510,1,2,2,10070013,1,1,223061701
311000511,1,2,2,10080013,1,1,223061701
311000512,1,2,2,10090013,1,1,223061701
311000513,1,2,2,20010011,1,1,223061701
311000514,1,2,2,20020011,1,1,223061701
311000515,1,2,2,20030011,1,1,223061701
311000516,1,2,2,20040011,1,1,223061701
311000517,1,2,2,20050011,1,1,223061701
311000518,1,2,2,20060011,1,1,223061701
311000519,1,2,2,20070011,1,1,223061701
311000520,1,2,2,20080011,1,1,223061701
311000521,1,2,2,20090011,1,1,223061701
311000522,1,2,2,30010007,1,1,223061701
311000523,1,2,2,30020007,1,1,223061701
311000524,1,2,2,30030007,1,1,223061701
311000525,1,2,2,30040007,1,1,223061701
311000526,1,2,2,30050007,1,1,223061701
311000527,1,2,2,30060007,1,1,223061701
311000528,1,2,2,30070007,1,1,223061701
311000529,1,2,2,30080007,1,1,223061701
311000530,1,2,2,30090007,1,1,223061701
311000531,1,2,2,30100007,1,1,223061701
311000532,1,2,2,30110007,1,1,223061701
311000533,1,2,2,30120007,1,1,223061701
311000534,1,2,2,40010007,1,1,223061701
311000535,1,2,2,40020007,1,1,223061701
311000536,1,2,2,40030007,1,1,223061701
311000537,1,2,2,40040007,1,1,223061701
311000538,1,2,2,40050007,1,1,223061701
311000539,1,2,2,40060007,1,1,223061701
311000540,1,2,2,40070007,1,1,223061701
311000541,1,2,2,40080007,1,1,223061701
311000542,1,2,2,40090007,1,1,223061701
311000543,1,2,2,40020009,1,1,223061701
311000544,1,2,2,40090009,1,1,223061701
311000545,1,2,2,10010016,1,1,223061701
311000546,1,2,2,10020015,1,1,223061701
311000547,1,2,2,20010014,1,1,223061701
311000548,1,2,2,20020013,1,1,223061701
311000601,1,2,2,30040009,1,1,223062901
311000602,1,3,2,19100001,1,500,223062901
311000603,1,3,2,21000001,1,1,223062901
311000604,1,2,2,10010013,1,1,223062901
311000605,1,2,2,10020013,1,1,223062901
311000606,1,2,2,10030013,1,1,223062901
311000607,1,2,2,10040013,1,1,223062901
311000608,1,2,2,10050013,1,1,223062901
311000609,1,2,2,10060013,1,1,223062901
311000610,1,2,2,10070013,1,1,223062901
311000611,1,2,2,10080013,1,1,223062901
311000612,1,2,2,10090013,1,1,223062901
311000613,1,2,2,20010011,1,1,223062901
311000614,1,2,2,20020011,1,1,223062901
311000615,1,2,2,20030011,1,1,223062901
311000616,1,2,2,20040011,1,1,223062901
311000617,1,2,2,20050011,1,1,223062901
311000618,1,2,2,20060011,1,1,223062901
311000619,1,2,2,20070011,1,1,223062901
311000620,1,2,2,20080011,1,1,223062901
311000621,1,2,2,20090011,1,1,223062901
311000622,1,2,2,30010007,1,1,223062901
311000623,1,2,2,30020007,1,1,223062901
311000624,1,2,2,30030007,1,1,223062901
311000625,1,2,2,30040007,1,1,223062901
311000626,1,2,2,30050007,1,1,223062901
311000627,1,2,2,30060007,1,1,223062901
311000628,1,2,2,30070007,1,1,223062901
311000629,1,2,2,30080007,1,1,223062901
311000630,1,2,2,30090007,1,1,223062901
311000631,1,2,2,30100007,1,1,223062901
311000632,1,2,2,30110007,1,1,223062901
311000633,1,2,2,30120007,1,1,223062901
311000634,1,2,2,40010007,1,1,223062901
311000635,1,2,2,40020007,1,1,223062901
311000636,1,2,2,40030007,1,1,223062901
311000637,1,2,2,40040007,1,1,223062901
311000638,1,2,2,40050007,1,1,223062901
311000639,1,2,2,40060007,1,1,223062901
311000640,1,2,2,40070007,1,1,223062901
311000641,1,2,2,40080007,1,1,223062901
311000642,1,2,2,40090007,1,1,223062901
311000643,1,2,2,40020009,1,1,223062901
311000644,1,2,2,40090009,1,1,223062901
311000645,1,2,2,10010016,1,1,223062901
311000646,1,2,2,10020015,1,1,223062901
311000647,1,2,2,20010014,1,1,223062901
311000648,1,2,2,20020013,1,1,223062901
311000649,1,2,2,30060009,1,1,223062901
311000650,1,2,2,30080009,1,1,223062901
311000701,1,2,2,20060014,1,1,223071301
311000702,1,3,2,19100001,1,500,223071301
311000703,1,3,2,21000001,1,1,223071301
311000704,1,2,2,10010013,1,1,223071301
311000705,1,2,2,10020013,1,1,223071301
311000706,1,2,2,10030013,1,1,223071301
311000707,1,2,2,10040013,1,1,223071301
311000708,1,2,2,10050013,1,1,223071301
311000709,1,2,2,10060013,1,1,223071301
311000710,1,2,2,10070013,1,1,223071301
311000711,1,2,2,10080013,1,1,223071301
311000712,1,2,2,10090013,1,1,223071301
311000713,1,2,2,20010011,1,1,223071301
311000714,1,2,2,20020011,1,1,223071301
311000715,1,2,2,20030011,1,1,223071301
311000716,1,2,2,20040011,1,1,223071301
311000717,1,2,2,20050011,1,1,223071301
311000718,1,2,2,20060011,1,1,223071301
311000719,1,2,2,20070011,1,1,223071301
311000720,1,2,2,20080011,1,1,223071301
311000721,1,2,2,20090011,1,1,223071301
311000722,1,2,2,30010007,1,1,223071301
311000723,1,2,2,30020007,1,1,223071301
311000724,1,2,2,30030007,1,1,223071301
311000725,1,2,2,30040007,1,1,223071301
311000726,1,2,2,30050007,1,1,223071301
311000727,1,2,2,30060007,1,1,223071301
311000728,1,2,2,30070007,1,1,223071301
311000729,1,2,2,30080007,1,1,223071301
311000730,1,2,2,30090007,1,1,223071301
311000731,1,2,2,30100007,1,1,223071301
311000732,1,2,2,30110007,1,1,223071301
311000733,1,2,2,30120007,1,1,223071301
311000734,1,2,2,40010007,1,1,223071301
311000735,1,2,2,40020007,1,1,223071301
311000736,1,2,2,40030007,1,1,223071301
311000737,1,2,2,40040007,1,1,223071301
311000738,1,2,2,40050007,1,1,223071301
311000739,1,2,2,40060007,1,1,223071301
311000740,1,2,2,40070007,1,1,223071301
311000741,1,2,2,40080007,1,1,223071301
311000742,1,2,2,40090007,1,1,223071301
311000743,1,2,2,40020009,1,1,223071301
311000744,1,2,2,40090009,1,1,223071301
311000745,1,2,2,10010016,1,1,223071301
311000746,1,2,2,10020015,1,1,223071301
311000747,1,2,2,20010014,1,1,223071301
311000748,1,2,2,20020013,1,1,223071301
311000749,1,2,2,30060009,1,1,223071301
311000750,1,2,2,30080009,1,1,223071301
311000751,1,2,2,20030013,1,1,223071301
311000752,1,2,2,20040013,1,1,223071301
311000801,1,2,2,40020010,1,1,223071702
311000802,1,3,2,19100001,1,500,223071702
311000803,1,3,2,21000001,1,1,223071702
311000804,1,2,2,10010013,1,1,223071702
311000805,1,2,2,10020013,1,1,223071702
311000806,1,2,2,10030013,1,1,223071702
311000807,1,2,2,10040013,1,1,223071702
311000808,1,2,2,10050013,1,1,223071702
311000809,1,2,2,10060013,1,1,223071702
311000810,1,2,2,10070013,1,1,223071702
311000811,1,2,2,10080013,1,1,223071702
311000812,1,2,2,10090013,1,1,223071702
311000813,1,2,2,20010011,1,1,223071702
311000814,1,2,2,20020011,1,1,223071702
311000815,1,2,2,20030011,1,1,223071702
311000816,1,2,2,20040011,1,1,223071702
311000817,1,2,2,20050011,1,1,223071702
311000818,1,2,2,20060011,1,1,223071702
311000819,1,2,2,20070011,1,1,223071702
311000820,1,2,2,20080011,1,1,223071702
311000821,1,2,2,20090011,1,1,223071702
311000822,1,2,2,30010007,1,1,223071702
311000823,1,2,2,30020007,1,1,223071702
311000824,1,2,2,30030007,1,1,223071702
311000825,1,2,2,30040007,1,1,223071702
311000826,1,2,2,30050007,1,1,223071702
311000827,1,2,2,30060007,1,1,223071702
311000828,1,2,2,30070007,1,1,223071702
311000829,1,2,2,30080007,1,1,223071702
311000830,1,2,2,30090007,1,1,223071702
311000831,1,2,2,30100007,1,1,223071702
311000832,1,2,2,30110007,1,1,223071702
311000833,1,2,2,30120007,1,1,223071702
311000834,1,2,2,40010007,1,1,223071702
311000835,1,2,2,40020007,1,1,223071702
311000836,1,2,2,40030007,1,1,223071702
311000837,1,2,2,40040007,1,1,223071702
311000838,1,2,2,40050007,1,1,223071702
311000839,1,2,2,40060007,1,1,223071702
311000840,1,2,2,40070007,1,1,223071702
311000841,1,2,2,40080007,1,1,223071702
311000842,1,2,2,40090007,1,1,223071702
311000843,1,2,2,40020009,1,1,223071702
311000844,1,2,2,40090009,1,1,223071702
311000845,1,2,2,10010016,1,1,223071702
311000846,1,2,2,10020015,1,1,223071702
311000847,1,2,2,20010014,1,1,223071702
311000848,1,2,2,20020013,1,1,223071702
311000849,1,2,2,30060009,1,1,223071702
311000850,1,2,2,30080009,1,1,223071702
311000851,1,2,2,20030013,1,1,223071702
311000852,1,2,2,20040013,1,1,223071702
311000853,1,2,2,40040009,1,1,223071702
311000854,1,2,2,40050009,1,1,223071702
311000901,1,2,2,10090016,1,1,223072201
311000902,1,3,2,19100001,1,500,223072201
311000903,1,3,2,21000001,1,1,223072201
311000904,1,2,2,10010013,1,1,223072201
311000905,1,2,2,10020013,1,1,223072201
311000906,1,2,2,10030013,1,1,223072201
311000907,1,2,2,10040013,1,1,223072201
311000908,1,2,2,10050013,1,1,223072201
311000909,1,2,2,10060013,1,1,223072201
311000910,1,2,2,10070013,1,1,223072201
311000911,1,2,2,10080013,1,1,223072201
311000912,1,2,2,10090013,1,1,223072201
311000913,1,2,2,20010011,1,1,223072201
311000914,1,2,2,20020011,1,1,223072201
311000915,1,2,2,20030011,1,1,223072201
311000916,1,2,2,20040011,1,1,223072201
311000917,1,2,2,20050011,1,1,223072201
311000918,1,2,2,20060011,1,1,223072201
311000919,1,2,2,20070011,1,1,223072201
311000920,1,2,2,20080011,1,1,223072201
311000921,1,2,2,20090011,1,1,223072201
311000922,1,2,2,30010007,1,1,223072201
311000923,1,2,2,30020007,1,1,223072201
311000924,1,2,2,30030007,1,1,223072201
311000925,1,2,2,30040007,1,1,223072201
311000926,1,2,2,30050007,1,1,223072201
311000927,1,2,2,30060007,1,1,223072201
311000928,1,2,2,30070007,1,1,223072201
311000929,1,2,2,30080007,1,1,223072201
311000930,1,2,2,30090007,1,1,223072201
311000931,1,2,2,30100007,1,1,223072201
311000932,1,2,2,30110007,1,1,223072201
311000933,1,2,2,30120007,1,1,223072201
311000934,1,2,2,40010007,1,1,223072201
311000935,1,2,2,40020007,1,1,223072201
311000936,1,2,2,40030007,1,1,223072201
311000937,1,2,2,40040007,1,1,223072201
311000938,1,2,2,40050007,1,1,223072201
311000939,1,2,2,40060007,1,1,223072201
311000940,1,2,2,40070007,1,1,223072201
311000941,1,2,2,40080007,1,1,223072201
311000942,1,2,2,40090007,1,1,223072201
311000943,1,2,2,40020009,1,1,223072201
311000944,1,2,2,40090009,1,1,223072201
311000945,1,2,2,10010016,1,1,223072201
311000946,1,2,2,10020015,1,1,223072201
311000947,1,2,2,20010014,1,1,223072201
311000948,1,2,2,20020013,1,1,223072201
311000949,1,2,2,30060009,1,1,223072201
311000950,1,2,2,30080009,1,1,223072201
311000951,1,2,2,20030013,1,1,223072201
311000952,1,2,2,20040013,1,1,223072201
311000953,1,2,2,40040009,1,1,223072201
311000954,1,2,2,40050009,1,1,223072201
311001001,1,2,2,20010015,1,1,223080102
311001002,1,3,2,19100001,1,500,223080102
311001003,1,3,2,21000001,1,1,223080102
311001004,1,2,2,10010013,1,1,223080102
311001005,1,2,2,10020013,1,1,223080102
311001006,1,2,2,10030013,1,1,223080102
311001007,1,2,2,10040013,1,1,223080102
311001008,1,2,2,10050013,1,1,223080102
311001009,1,2,2,10060013,1,1,223080102
311001010,1,2,2,10070013,1,1,223080102
311001011,1,2,2,10080013,1,1,223080102
311001012,1,2,2,10090013,1,1,223080102
