_masterEventId,_number,_amount,_masterEventPointRewardId,_repeatInterval,_repeatCount,_masterReleaseLabelId
121,11,2500,200021011,0,0,223093004
121,12,3000,200021012,0,0,223093004
121,13,3500,200021013,0,0,223093004
121,14,4000,200021014,0,0,223093004
121,15,4500,200021015,0,0,223093004
121,16,5000,200021016,0,0,223093004
121,17,6000,200021017,0,0,223093004
121,18,7000,200021018,0,0,223093004
121,19,8000,200021019,0,0,223093004
121,20,9000,200021020,0,0,223093004
121,21,10000,200021021,0,0,223093004
121,22,12000,200021022,0,0,223093004
121,23,14000,200021023,0,0,223093004
121,24,16000,200021024,0,0,223093004
121,25,18000,200021025,0,0,223093004
121,26,20000,200021026,0,0,223093004
121,27,22000,200021027,0,0,223093004
121,28,24000,200021028,0,0,223093004
121,29,26000,200021029,0,0,223093004
121,30,28000,200021030,0,0,223093004
121,31,30000,200021031,0,0,223093004
121,32,32000,200021032,0,0,223093004
121,33,34000,200021033,0,0,223093004
121,34,36000,200021034,0,0,223093004
121,35,38000,200021035,0,0,223093004
121,36,40000,200021036,0,0,223093004
121,37,42000,200021037,0,0,223093004
121,38,44000,200021038,0,0,223093004
121,39,46000,200021039,0,0,223093004
121,40,48000,200021040,0,0,223093004
121,41,50000,200021041,0,0,223093004
121,42,52000,200021042,0,0,223093004
121,43,54000,200021043,0,0,223093004
121,44,56000,200021044,0,0,223093004
121,45,58000,200021045,0,0,223093004
121,46,60000,200021046,0,0,223093004
121,47,62000,200021047,0,0,223093004
121,48,64000,200021048,0,0,223093004
121,49,66000,200021049,0,0,223093004
121,50,68000,200021050,0,0,223093004
121,51,70000,200021051,0,0,223093004
121,52,72000,200021052,0,0,223093004
121,53,74000,200021053,0,0,223093004
121,54,76000,200021054,0,0,223093004
121,55,78000,200021055,0,0,223093004
121,56,80000,200021056,0,0,223093004
121,57,82000,200021057,0,0,223093004
121,58,84000,200021058,0,0,223093004
121,59,86000,200021059,0,0,223093004
121,60,88000,200021060,0,0,223093004
121,61,90000,200021061,0,0,223093004
121,62,92000,200021062,0,0,223093004
121,63,94000,200021063,0,0,223093004
121,64,96000,200021064,0,0,223093004
121,65,98000,200021065,0,0,223093004
121,66,100000,200021066,0,0,223093004
121,67,105000,200021067,0,0,223093004
121,68,110000,200021068,0,0,223093004
121,69,115000,200021069,0,0,223093004
121,70,120000,200021070,0,0,223093004
121,71,125000,200021071,0,0,223093004
121,72,130000,200021072,0,0,223093004
121,73,135000,200021073,0,0,223093004
121,74,140000,200021074,0,0,223093004
121,75,150000,200021075,0,0,223093004
121,76,160000,200021076,0,0,223093004
121,77,170000,200021077,0,0,223093004
121,78,180000,200021078,0,0,223093004
121,79,190000,200021079,0,0,223093004
121,80,200000,200021080,0,0,223093004
121,81,210000,200021081,0,0,223093004
121,82,220000,200021082,0,0,223093004
121,83,230000,200021083,0,0,223093004
121,84,240000,200021084,0,0,223093004
121,85,250000,200021085,0,0,223093004
121,86,260000,200021086,0,0,223093004
121,87,270000,200021087,0,0,223093004
121,88,280000,200021088,0,0,223093004
121,89,290000,200021089,0,0,223093004
121,90,300000,200021090,0,0,223093004
121,91,325000,200021091,0,0,223093004
121,92,350000,200021092,0,0,223093004
121,93,375000,200021093,0,0,223093004
121,94,400000,200021094,0,0,223093004
121,95,425000,200021095,0,0,223093004
121,96,450000,200021096,0,0,223093004
121,97,475000,200021097,0,0,223093004
121,98,500000,200021098,0,0,223093004
121,99,525000,200021099,0,0,223093004
121,100,550000,200021100,0,0,223093004
121,101,575000,200021101,0,0,223093004
121,102,600000,200021102,0,0,223093004
121,103,625000,200021103,0,0,223093004
121,104,650000,200021104,0,0,223093004
121,105,675000,200021105,0,0,223093004
121,106,700000,200021106,0,0,223093004
121,107,725000,200021107,0,0,223093004
121,108,750000,200021108,0,0,223093004
121,109,775000,200021109,0,0,223093004
121,110,800000,200021110,0,0,223093004
121,111,825000,200021111,0,0,223093004
121,112,850000,200021112,0,0,223093004
121,113,875000,200021113,0,0,223093004
121,114,900000,200021114,0,0,223093004
121,115,925000,200021115,0,0,223093004
121,116,950000,200021116,0,0,223093004
121,117,975000,200021117,0,0,223093004
121,118,1000000,200021118,0,0,223093004
122,1,10,200022001,0,0,223101101
122,2,100,200022002,0,0,223101101
122,3,200,200022003,0,0,223101101
122,4,500,200022004,0,0,223101101
122,5,1000,200022005,0,0,223101101
122,6,1500,200022006,0,0,223101101
122,7,2000,200022007,0,0,223101101
122,8,3000,200022008,0,0,223101101
122,9,4000,200022009,0,0,223101101
122,10,6000,200022010,0,0,223101101
122,11,8000,200022011,0,0,223101101
122,12,10000,200022012,0,0,223101101
122,13,12000,200022013,0,0,223101101
122,14,14000,200022014,0,0,223101101
122,15,16000,200022015,0,0,223101101
122,16,18000,200022016,0,0,223101101
122,17,20000,200022017,0,0,223101101
122,18,24000,200022018,0,0,223101101
122,19,28000,200022019,0,0,223101101
122,20,32000,200022020,0,0,223101101
123,1,10,200023001,0,0,223101508
123,2,11,200023002,0,0,223101508
123,3,50,200023003,0,0,223101508
123,4,51,200023004,0,0,223101508
123,5,100,200023005,0,0,223101508
123,6,101,200023006,0,0,223101508
123,7,200,200023007,0,0,223101508
123,8,201,200023008,0,0,223101508
123,9,400,200023009,0,0,223101508
123,10,401,200023010,0,0,223101508
123,11,600,200023011,0,0,223101508
123,12,601,200023012,0,0,223101508
123,13,800,200023013,0,0,223101508
123,14,801,200023014,0,0,223101508
123,15,1000,200023015,0,0,223101508
123,16,1001,200023016,0,0,223101508
123,17,1500,200023017,0,0,223101508
123,18,1501,200023018,0,0,223101508
123,19,2000,200023019,0,0,223101508
123,20,2001,200023020,0,0,223101508
123,21,2500,200023021,0,0,223101508
123,22,2501,200023022,0,0,223101508
123,23,3000,200023023,0,0,223101508
123,24,3001,200023024,0,0,223101508
123,25,3500,200023025,0,0,223101508
123,26,3501,200023026,0,0,223101508
123,27,4000,200023027,0,0,223101508
123,28,4001,200023028,0,0,223101508
123,29,4500,200023029,0,0,223101508
123,30,4501,200023030,0,0,223101508
123,31,5000,200023031,0,0,223101508
123,32,5001,200023032,0,0,223101508
123,33,6000,200023033,0,0,223101508
123,34,6001,200023034,0,0,223101508
123,35,7000,200023035,0,0,223101508
123,36,7001,200023036,0,0,223101508
123,37,8000,200023037,0,0,223101508
123,38,8001,200023038,0,0,223101508
123,39,9000,200023039,0,0,223101508
123,40,9001,200023040,0,0,223101508
123,41,10000,200023041,0,0,223101508
123,42,10001,200023042,0,0,223101508
123,43,12000,200023043,0,0,223101508
123,44,12001,200023044,0,0,223101508
123,45,14000,200023045,0,0,223101508
123,46,14001,200023046,0,0,223101508
123,47,16000,200023047,0,0,223101508
123,48,16001,200023048,0,0,223101508
123,49,18000,200023049,0,0,223101508
123,50,18001,200023050,0,0,223101508
123,51,20000,200023051,0,0,223101508
123,52,20001,200023052,0,0,223101508
123,53,22000,200023053,0,0,223101508
123,54,22001,200023054,0,0,223101508
123,55,24000,200023055,0,0,223101508
123,56,24001,200023056,0,0,223101508
123,57,26000,200023057,0,0,223101508
123,58,26001,200023058,0,0,223101508
123,59,28000,200023059,0,0,223101508
123,60,28001,200023060,0,0,223101508
123,61,30000,200023061,0,0,223101508
123,62,31000,200023062,0,0,223101508
123,63,31001,200023063,0,0,223101508
123,64,32000,200023064,0,0,223101508
123,65,32001,200023065,0,0,223101508
123,66,34000,200023066,0,0,223101508
123,67,34001,200023067,0,0,223101508
123,68,36000,200023068,0,0,223101508
123,69,36001,200023069,0,0,223101508
123,70,38000,200023070,0,0,223101508
123,71,38001,200023071,0,0,223101508
123,72,40000,200023072,0,0,223101508
123,73,40001,200023073,0,0,223101508
123,74,42000,200023074,0,0,223101508
123,75,42001,200023075,0,0,223101508
123,76,44000,200023076,0,0,223101508
123,77,44001,200023077,0,0,223101508
123,78,46000,200023078,0,0,223101508
123,79,46001,200023079,0,0,223101508
123,80,48000,200023080,0,0,223101508
123,81,48001,200023081,0,0,223101508
123,82,50000,200023082,0,0,223101508
123,83,50001,200023083,0,0,223101508
123,84,52000,200023084,0,0,223101508
123,85,52001,200023085,0,0,223101508
123,86,54000,200023086,0,0,223101508
123,87,54001,200023087,0,0,223101508
123,88,56000,200023088,0,0,223101508
123,89,56001,200023089,0,0,223101508
123,90,58000,200023090,0,0,223101508
123,91,58001,200023091,0,0,223101508
123,92,60000,200023092,0,0,223101508
123,93,60001,200023093,0,0,223101508
123,94,62000,200023094,0,0,223101508
123,95,62001,200023095,0,0,223101508
123,96,64000,200023096,0,0,223101508
123,97,64001,200023097,0,0,223101508
123,98,66000,200023098,0,0,223101508
123,99,66001,200023099,0,0,223101508
123,100,68000,200023100,0,0,223101508
123,101,68001,200023101,0,0,223101508
123,102,70000,200023102,0,0,223101508
123,103,71000,200023103,0,0,223101508
123,104,71001,200023104,0,0,223101508
123,105,72000,200023105,0,0,223101508
123,106,72001,200023106,0,0,223101508
123,107,74000,200023107,0,0,223101508
123,108,74001,200023108,0,0,223101508
123,109,76000,200023109,0,0,223101508
123,110,76001,200023110,0,0,223101508
123,111,78000,200023111,0,0,223101508
123,112,78001,200023112,0,0,223101508
123,113,80000,200023113,0,0,223101508
123,114,80001,200023114,0,0,223101508
123,115,82000,200023115,0,0,223101508
123,116,82001,200023116,0,0,223101508
123,117,84000,200023117,0,0,223101508
123,118,84001,200023118,0,0,223101508
123,119,85000,200023119,0,0,223101508
123,120,86000,200023120,0,0,223101508
123,121,86001,200023121,0,0,223101508
123,122,88000,200023122,0,0,223101508
123,123,88001,200023123,0,0,223101508
123,124,90000,200023124,0,0,223101508
123,125,90001,200023125,0,0,223101508
123,126,92000,200023126,0,0,223101508
123,127,92001,200023127,0,0,223101508
123,128,94000,200023128,0,0,223101508
123,129,94001,200023129,0,0,223101508
123,130,96000,200023130,0,0,223101508
123,131,96001,200023131,0,0,223101508
123,132,98000,200023132,0,0,223101508
123,133,98001,200023133,0,0,223101508
123,134,100000,200023134,0,0,223101508
123,135,100001,200023135,0,0,223101508
123,136,105000,200023136,0,0,223101508
123,137,105001,200023137,0,0,223101508
123,138,110000,200023138,0,0,223101508
123,139,110001,200023139,0,0,223101508
123,140,115000,200023140,0,0,223101508
123,141,115001,200023141,0,0,223101508
123,142,120000,200023142,0,0,223101508
123,143,120001,200023143,0,0,223101508
123,144,125000,200023144,0,0,223101508
123,145,125001,200023145,0,0,223101508
123,146,130000,200023146,0,0,223101508
123,147,130001,200023147,0,0,223101508
123,148,135000,200023148,0,0,223101508
123,149,135001,200023149,0,0,223101508
123,150,140000,200023150,0,0,223101508
123,151,140001,200023151,0,0,223101508
123,152,145000,200023152,0,0,223101508
123,153,150000,200023153,0,0,223101508
123,154,150001,200023154,0,0,223101508
123,155,160000,200023155,0,0,223101508
123,156,160001,200023156,0,0,223101508
123,157,170000,200023157,0,0,223101508
123,158,170001,200023158,0,0,223101508
123,159,180000,200023159,0,0,223101508
123,160,180001,200023160,0,0,223101508
123,161,190000,200023161,0,0,223101508
123,162,190001,200023162,0,0,223101508
123,163,200000,200023163,0,0,223101508
123,164,200001,200023164,0,0,223101508
123,165,210000,200023165,0,0,223101508
123,166,210001,200023166,0,0,223101508
123,167,220000,200023167,0,0,223101508
123,168,220001,200023168,0,0,223101508
123,169,230000,200023169,0,0,223101508
123,170,230001,200023170,0,0,223101508
123,171,240000,200023171,0,0,223101508
123,172,240001,200023172,0,0,223101508
123,173,250000,200023173,0,0,223101508
123,174,250001,200023174,0,0,223101508
123,175,255000,200023175,0,0,223101508
123,176,260000,200023176,0,0,223101508
123,177,260001,200023177,0,0,223101508
123,178,270000,200023178,0,0,223101508
123,179,270001,200023179,0,0,223101508
123,180,280000,200023180,0,0,223101508
123,181,280001,200023181,0,0,223101508
123,182,290000,200023182,0,0,223101508
123,183,290001,200023183,0,0,223101508
123,184,300000,200023184,0,0,223101508
123,185,300001,200023185,0,0,223101508
123,186,310000,200023186,0,0,223101508
123,187,325000,200023187,0,0,223101508
123,188,325001,200023188,0,0,223101508
123,189,350000,200023189,0,0,223101508
123,190,350001,200023190,0,0,223101508
123,191,375000,200023191,0,0,223101508
123,192,375001,200023192,0,0,223101508
123,193,400000,200023193,0,0,223101508
123,194,400001,200023194,0,0,223101508
123,195,425000,200023195,0,0,223101508
123,196,425001,200023196,0,0,223101508
123,197,450000,200023197,0,0,223101508
123,198,450001,200023198,0,0,223101508
123,199,475000,200023199,0,0,223101508
123,200,475001,200023200,0,0,223101508
123,201,500000,200023201,0,0,223101508
123,202,500001,200023202,0,0,223101508
123,203,510000,200023203,0,0,223101508
123,204,525000,200023204,0,0,223101508
123,205,525001,200023205,0,0,223101508
123,206,550000,200023206,0,0,223101508
123,207,550001,200023207,0,0,223101508
123,208,575000,200023208,0,0,223101508
123,209,575001,200023209,0,0,223101508
123,210,600000,200023210,0,0,223101508
123,211,600001,200023211,0,0,223101508
123,212,610000,200023212,0,0,223101508
123,213,625000,200023213,0,0,223101508
123,214,625001,200023214,0,0,223101508
123,215,650000,200023215,0,0,223101508
123,216,650001,200023216,0,0,223101508
123,217,675000,200023217,0,0,223101508
123,218,675001,200023218,0,0,223101508
123,219,700000,200023219,0,0,223101508
123,220,700001,200023220,0,0,223101508
123,221,725000,200023221,0,0,223101508
123,222,725001,200023222,0,0,223101508
123,223,750000,200023223,0,0,223101508
123,224,750001,200023224,0,0,223101508
123,225,775000,200023225,0,0,223101508
123,226,775001,200023226,0,0,223101508
123,227,800000,200023227,0,0,223101508
123,228,800001,200023228,0,0,223101508
123,229,825000,200023229,0,0,223101508
123,230,825001,200023230,0,0,223101508
123,231,850000,200023231,0,0,223101508
123,232,850001,200023232,0,0,223101508
123,233,875000,200023233,0,0,223101508
123,234,875001,200023234,0,0,223101508
123,235,900000,200023235,0,0,223101508
123,236,900001,200023236,0,0,223101508
123,237,925000,200023237,0,0,223101508
123,238,925001,200023238,0,0,223101508
123,239,950000,200023239,0,0,223101508
123,240,950001,200023240,0,0,223101508
123,241,975000,200023241,0,0,223101508
123,242,975001,200023242,0,0,223101508
123,243,1000000,200023243,0,0,223101508
123,244,1000001,200023244,0,0,223101508
124,1,10,200024001,0,0,223102601
124,2,100,200024002,0,0,223102601
124,3,200,200024003,0,0,223102601
124,4,500,200024004,0,0,223102601
124,5,1000,200024005,0,0,223102601
124,6,1500,200024006,0,0,223102601
124,7,2000,200024007,0,0,223102601
124,8,3000,200024008,0,0,223102601
124,9,4000,200024009,0,0,223102601
124,10,6000,200024010,0,0,223102601
124,11,8000,200024011,0,0,223102601
124,12,10000,200024012,0,0,223102601
124,13,12000,200024013,0,0,223102601
124,14,14000,200024014,0,0,223102601
124,15,16000,200024015,0,0,223102601
124,16,18000,200024016,0,0,223102601
124,17,20000,200024017,0,0,223102601
124,18,24000,200024018,0,0,223102601
124,19,28000,200024019,0,0,223102601
124,20,32000,200024020,0,0,223102601
125,1,10,200025001,0,0,223103104
125,2,50,200025002,0,0,223103104
125,3,100,200025003,0,0,223103104
125,4,200,200025004,0,0,223103104
125,5,400,200025005,0,0,223103104
125,6,600,200025006,0,0,223103104
125,7,800,200025007,0,0,223103104
125,8,1000,200025008,0,0,223103104
125,9,1500,200025009,0,0,223103104
125,10,2000,200025010,0,0,223103104
125,11,2500,200025011,0,0,223103104
125,12,3000,200025012,0,0,223103104
125,13,3500,200025013,0,0,223103104
125,14,4000,200025014,0,0,223103104
125,15,4500,200025015,0,0,223103104
125,16,5000,200025016,0,0,223103104
125,17,6000,200025017,0,0,223103104
125,18,7000,200025018,0,0,223103104
125,19,8000,200025019,0,0,223103104
125,20,9000,200025020,0,0,223103104
125,21,10000,200025021,0,0,223103104
125,22,12000,200025022,0,0,223103104
125,23,14000,200025023,0,0,223103104
125,24,16000,200025024,0,0,223103104
125,25,18000,200025025,0,0,223103104
125,26,20000,200025026,0,0,223103104
125,27,22000,200025027,0,0,223103104
125,28,24000,200025028,0,0,223103104
125,29,26000,200025029,0,0,223103104
125,30,28000,200025030,0,0,223103104
125,31,30000,200025031,0,0,223103104
125,32,32000,200025032,0,0,223103104
125,33,34000,200025033,0,0,223103104
125,34,36000,200025034,0,0,223103104
125,35,38000,200025035,0,0,223103104
125,36,40000,200025036,0,0,223103104
125,37,42000,200025037,0,0,223103104
125,38,44000,200025038,0,0,223103104
125,39,46000,200025039,0,0,223103104
125,40,48000,200025040,0,0,223103104
125,41,50000,200025041,0,0,223103104
125,42,52000,200025042,0,0,223103104
125,43,54000,200025043,0,0,223103104
125,44,56000,200025044,0,0,223103104
125,45,58000,200025045,0,0,223103104
125,46,60000,200025046,0,0,223103104
125,47,62000,200025047,0,0,223103104
125,48,64000,200025048,0,0,223103104
125,49,66000,200025049,0,0,223103104
125,50,68000,200025050,0,0,223103104
125,51,70000,200025051,0,0,223103104
125,52,72000,200025052,0,0,223103104
125,53,74000,200025053,0,0,223103104
125,54,76000,200025054,0,0,223103104
125,55,78000,200025055,0,0,223103104
125,56,80000,200025056,0,0,223103104
125,57,82000,200025057,0,0,223103104
125,58,84000,200025058,0,0,223103104
125,59,86000,200025059,0,0,223103104
125,60,88000,200025060,0,0,223103104
125,61,90000,200025061,0,0,223103104
125,62,92000,200025062,0,0,223103104
125,63,94000,200025063,0,0,223103104
125,64,96000,200025064,0,0,223103104
125,65,98000,200025065,0,0,223103104
125,66,100000,200025066,0,0,223103104
125,67,105000,200025067,0,0,223103104
125,68,110000,200025068,0,0,223103104
125,69,115000,200025069,0,0,223103104
125,70,120000,200025070,0,0,223103104
125,71,125000,200025071,0,0,223103104
125,72,130000,200025072,0,0,223103104
125,73,135000,200025073,0,0,223103104
125,74,140000,200025074,0,0,223103104
125,75,150000,200025075,0,0,223103104
125,76,160000,200025076,0,0,223103104
125,77,170000,200025077,0,0,223103104
125,78,180000,200025078,0,0,223103104
125,79,190000,200025079,0,0,223103104
125,80,200000,200025080,0,0,223103104
125,81,210000,200025081,0,0,223103104
125,82,220000,200025082,0,0,223103104
125,83,230000,200025083,0,0,223103104
125,84,240000,200025084,0,0,223103104
125,85,250000,200025085,0,0,223103104
125,86,260000,200025086,0,0,223103104
125,87,270000,200025087,0,0,223103104
125,88,280000,200025088,0,0,223103104
125,89,290000,200025089,0,0,223103104
125,90,300000,200025090,0,0,223103104
125,91,325000,200025091,0,0,223103104
125,92,350000,200025092,0,0,223103104
125,93,375000,200025093,0,0,223103104
125,94,400000,200025094,0,0,223103104
125,95,425000,200025095,0,0,223103104
125,96,450000,200025096,0,0,223103104
125,97,475000,200025097,0,0,223103104
125,98,500000,200025098,0,0,223103104
125,99,525000,200025099,0,0,223103104
125,100,550000,200025100,0,0,223103104
125,101,575000,200025101,0,0,223103104
125,102,600000,200025102,0,0,223103104
125,103,625000,200025103,0,0,223103104
125,104,650000,200025104,0,0,223103104
125,105,675000,200025105,0,0,223103104
125,106,700000,200025106,0,0,223103104
125,107,725000,200025107,0,0,223103104
125,108,750000,200025108,0,0,223103104
125,109,775000,200025109,0,0,223103104
125,110,800000,200025110,0,0,223103104
125,111,825000,200025111,0,0,223103104
125,112,850000,200025112,0,0,223103104
125,113,875000,200025113,0,0,223103104
125,114,900000,200025114,0,0,223103104
125,115,925000,200025115,0,0,223103104
125,116,950000,200025116,0,0,223103104
125,117,975000,200025117,0,0,223103104
125,118,1000000,200025118,0,0,223103104
126,1,10,200026001,0,0,223111101
126,2,100,200026002,0,0,223111101
126,3,200,200026003,0,0,223111101
126,4,500,200026004,0,0,223111101
126,5,1000,200026005,0,0,223111101
126,6,1500,200026006,0,0,223111101
126,7,2000,200026007,0,0,223111101
126,8,3000,200026008,0,0,223111101
126,9,4000,200026009,0,0,223111101
126,10,6000,200026010,0,0,223111101
126,11,8000,200026011,0,0,223111101
126,12,10000,200026012,0,0,223111101
126,13,12000,200026013,0,0,223111101
126,14,14000,200026014,0,0,223111101
126,15,16000,200026015,0,0,223111101
126,16,18000,200026016,0,0,223111101
126,17,20000,200026017,0,0,223111101
126,18,24000,200026018,0,0,223111101
126,19,28000,200026019,0,0,223111101
126,20,32000,200026020,0,0,223111101
127,1,1,200027001,0,0,223111504
127,2,5,200027002,0,0,223111504
127,3,10,200027003,0,0,223111504
127,4,20,200027004,0,0,223111504
127,5,40,200027005,0,0,223111504
127,6,60,200027006,0,0,223111504
127,7,80,200027007,0,0,223111504
127,8,100,200027008,0,0,223111504
127,9,150,200027009,0,0,223111504
127,10,200,200027010,0,0,223111504
127,11,250,200027011,0,0,223111504
127,12,300,200027012,0,0,223111504
127,13,350,200027013,0,0,223111504
127,14,400,200027014,0,0,223111504
127,15,450,200027015,0,0,223111504
127,16,500,200027016,0,0,223111504
127,17,600,200027017,0,0,223111504
127,18,700,200027018,0,0,223111504
127,19,800,200027019,0,0,223111504
127,20,900,200027020,0,0,223111504
127,21,1000,200027021,0,0,223111504
127,22,1200,200027022,0,0,223111504
127,23,1400,200027023,0,0,223111504
127,24,1500,200027024,0,0,223111504
127,25,1600,200027025,0,0,223111504
127,26,1800,200027026,0,0,223111504
127,27,2000,200027027,0,0,223111504
127,28,2200,200027028,0,0,223111504
127,29,2400,200027029,0,0,223111504
127,30,2500,200027030,0,0,223111504
127,31,2600,200027031,0,0,223111504
127,32,2800,200027032,0,0,223111504
127,33,3000,200027033,0,0,223111504
127,34,3200,200027034,0,0,223111504
127,35,3400,200027035,0,0,223111504
127,36,3500,200027036,0,0,223111504
127,37,3600,200027037,0,0,223111504
127,38,3800,200027038,0,0,223111504
127,39,4000,200027039,0,0,223111504
127,40,4200,200027040,0,0,223111504
127,41,4400,200027041,0,0,223111504
127,42,4500,200027042,0,0,223111504
127,43,4600,200027043,0,0,223111504
127,44,4800,200027044,0,0,223111504
127,45,5000,200027045,0,0,223111504
127,46,5200,200027046,0,0,223111504
127,47,5400,200027047,0,0,223111504
127,48,5500,200027048,0,0,223111504
127,49,5600,200027049,0,0,223111504
127,50,5800,200027050,0,0,223111504
127,51,6000,200027051,0,0,223111504
127,52,6200,200027052,0,0,223111504
127,53,6400,200027053,0,0,223111504
127,54,6500,200027054,0,0,223111504
127,55,6600,200027055,0,0,223111504
127,56,6800,200027056,0,0,223111504
127,57,7000,200027057,0,0,223111504
127,58,7200,200027058,0,0,223111504
127,59,7400,200027059,0,0,223111504
127,60,7500,200027060,0,0,223111504
127,61,7600,200027061,0,0,223111504
127,62,7800,200027062,0,0,223111504
127,63,8000,200027063,0,0,223111504
127,64,8200,200027064,0,0,223111504
127,65,8400,200027065,0,0,223111504
127,66,8500,200027066,0,0,223111504
127,67,8600,200027067,0,0,223111504
127,68,8800,200027068,0,0,223111504
127,69,9000,200027069,0,0,223111504
127,70,9200,200027070,0,0,223111504
127,71,9400,200027071,0,0,223111504
127,72,9500,200027072,0,0,223111504
127,73,9600,200027073,0,0,223111504
127,74,9800,200027074,0,0,223111504
127,75,10000,200027075,0,0,223111504
127,76,10500,200027076,0,0,223111504
127,77,11000,200027077,0,0,223111504
127,78,11500,200027078,0,0,223111504
127,79,12000,200027079,0,0,223111504
127,80,12250,200027080,0,0,223111504
127,81,12500,200027081,0,0,223111504
127,82,13000,200027082,0,0,223111504
127,83,13500,200027083,0,0,223111504
127,84,14000,200027084,0,0,223111504
127,85,15000,200027085,0,0,223111504
127,86,16000,200027086,0,0,223111504
127,87,17000,200027087,0,0,223111504
127,88,18000,200027088,0,0,223111504
127,89,18500,200027089,0,0,223111504
127,90,19000,200027090,0,0,223111504
127,91,20000,200027091,0,0,223111504
127,92,21000,200027092,0,0,223111504
127,93,22000,200027093,0,0,223111504
127,94,22500,200027094,0,0,223111504
127,95,23000,200027095,0,0,223111504
127,96,24000,200027096,0,0,223111504
127,97,25000,200027097,0,0,223111504
127,98,25500,200027098,0,0,223111504
127,99,26000,200027099,0,0,223111504
127,100,27000,200027100,0,0,223111504
127,101,28000,200027101,0,0,223111504
127,102,28500,200027102,0,0,223111504
127,103,29000,200027103,0,0,223111504
127,104,30000,200027104,0,0,223111504
127,105,31000,200027105,0,0,223111504
127,106,32500,200027106,0,0,223111504
127,107,33000,200027107,0,0,223111504
127,108,35000,200027108,0,0,223111504
127,109,36000,200027109,0,0,223111504
127,110,37500,200027110,0,0,223111504
127,111,40000,200027111,0,0,223111504
127,112,41000,200027112,0,0,223111504
127,113,42500,200027113,0,0,223111504
127,114,43000,200027114,0,0,223111504
127,115,45000,200027115,0,0,223111504
127,116,46000,200027116,0,0,223111504
127,117,47500,200027117,0,0,223111504
127,118,50000,200027118,0,0,223111504
127,119,51000,200027119,0,0,223111504
127,120,52500,200027120,0,0,223111504
127,121,53000,200027121,0,0,223111504
127,122,55000,200027122,0,0,223111504
127,123,57500,200027123,0,0,223111504
127,124,60000,200027124,0,0,223111504
127,125,62500,200027125,0,0,223111504
127,126,63000,200027126,0,0,223111504
127,127,65000,200027127,0,0,223111504
127,128,67500,200027128,0,0,223111504
127,129,70000,200027129,0,0,223111504
127,130,72500,200027130,0,0,223111504
127,131,74000,200027131,0,0,223111504
127,132,75000,200027132,0,0,223111504
127,133,77500,200027133,0,0,223111504
127,134,80000,200027134,0,0,223111504
127,135,84000,200027135,0,0,223111504
127,136,82500,200027136,0,0,223111504
127,137,85000,200027137,0,0,223111504
127,138,87500,200027138,0,0,223111504
127,139,90000,200027139,0,0,223111504
127,140,92500,200027140,0,0,223111504
127,141,94000,200027141,0,0,223111504
127,142,95000,200027142,0,0,223111504
127,143,97500,200027143,0,0,223111504
127,144,100000,200027144,0,0,223111504
127,145,101000,200027145,1000,500,223111504
128,1,10,200028001,0,0,223112601
128,2,100,200028002,0,0,223112601
128,3,200,200028003,0,0,223112601
128,4,500,200028004,0,0,223112601
128,5,1000,200028005,0,0,223112601
128,6,1500,200028006,0,0,223112601
128,7,2000,200028007,0,0,223112601
128,8,3000,200028008,0,0,223112601
128,9,4000,200028009,0,0,223112601
128,10,6000,200028010,0,0,223112601
128,11,8000,200028011,0,0,223112601
128,12,10000,200028012,0,0,223112601
128,13,12000,200028013,0,0,223112601
128,14,14000,200028014,0,0,223112601
128,15,16000,200028015,0,0,223112601
128,16,18000,200028016,0,0,223112601
128,17,20000,200028017,0,0,223112601
128,18,24000,200028018,0,0,223112601
128,19,28000,200028019,0,0,223112601
128,20,32000,200028020,0,0,223112601
129,1,10,200029001,0,0,223113004
129,2,50,200029002,0,0,223113004
129,3,100,200029003,0,0,223113004
129,4,200,200029004,0,0,223113004
129,5,400,200029005,0,0,223113004
129,6,600,200029006,0,0,223113004
129,7,800,200029007,0,0,223113004
129,8,1000,200029008,0,0,223113004
129,9,1500,200029009,0,0,223113004
129,10,2000,200029010,0,0,223113004
129,11,2500,200029011,0,0,223113004
129,12,3000,200029012,0,0,223113004
129,13,3500,200029013,0,0,223113004
129,14,4000,200029014,0,0,223113004
129,15,4500,200029015,0,0,223113004
129,16,5000,200029016,0,0,223113004
129,17,6000,200029017,0,0,223113004
129,18,7000,200029018,0,0,223113004
129,19,8000,200029019,0,0,223113004
129,20,9000,200029020,0,0,223113004
129,21,10000,200029021,0,0,223113004
129,22,12000,200029022,0,0,223113004
129,23,14000,200029023,0,0,223113004
129,24,16000,200029024,0,0,223113004
129,25,18000,200029025,0,0,223113004
129,26,20000,200029026,0,0,223113004
129,27,22000,200029027,0,0,223113004
129,28,24000,200029028,0,0,223113004
129,29,26000,200029029,0,0,223113004
129,30,28000,200029030,0,0,223113004
129,31,30000,200029031,0,0,223113004
129,32,32000,200029032,0,0,223113004
129,33,34000,200029033,0,0,223113004
129,34,36000,200029034,0,0,223113004
129,35,38000,200029035,0,0,223113004
129,36,40000,200029036,0,0,223113004
129,37,42000,200029037,0,0,223113004
129,38,44000,200029038,0,0,223113004
129,39,46000,200029039,0,0,223113004
129,40,48000,200029040,0,0,223113004
129,41,50000,200029041,0,0,223113004
129,42,52000,200029042,0,0,223113004
