_unitId,_unitTypeId,_albumSeriesId,_eponym,_eponymEn,_name,_nameEn,_normalCardId,_rankMaxCardId,_rarity,_attributeId,_masterReleaseLabelId
2223,101,285,歌詞作りのヒント,Lyric-Writing Hints,高海千歌,Chika Takami,6657,6658,4,1,1
2224,15,376,,,結城紗菜,Sana Yuki,6659,6660,1,3,1
2225,104,326,仮面が伝える思い,A Mask's Emotions,黒澤ダイヤ,Dia Kurosawa,6661,6662,3,1,1
2226,106,326,闇が宿るマスク,Mask of Darkness,津島善子,Yoshiko Tsushima,6663,6664,3,2,1
2227,1,405,叶える力,The Power to Grant,高坂穂乃果,Honoka Kosaka,6665,6665,4,1,1
2228,101,405,輝きを探して,Searching for Light,高海千歌,Chika Takami,6666,6666,4,2,1
2229,3,116,お勉強のお供に,Study Buddy,南ことり,Kotori Minami,6667,6668,3,2,1
2230,7,116,興味を持って♪,Show Some Interest,東條希,Nozomi Tojo,6669,6670,5,1,1
2231,51,390,,,紫藤美咲,Misaki Shido,6671,6672,1,1,1
2232,102,286,プレゼントをあなたに,A Present for You,桜内梨子,Riko Sakurauchi,6673,6674,3,3,1
2233,107,286,マルとクリスマス,Hanamaru's Christmas,国木田花丸,Hanamaru Kunikida,6675,6676,3,2,1
2234,108,286,ハッピーのおすそ分け,Sharing Happiness,小原鞠莉,Mari Ohara,6677,6678,3,1,1
2235,101,286,空に向かって,Up toward the Sky,高海千歌,Chika Takami,6679,6680,5,1,1
2236,103,286,サンタさんになって,Just like Santa,松浦果南,Kanan Matsuura,6681,6682,4,2,1
2237,52,397,,,月島結架,Yuka Tsukishima,6683,6684,1,3,1
2238,1,167,可愛いキャラ飾り,Cute Characters,高坂穂乃果,Honoka Kosaka,6685,6686,3,3,1
2239,3,167,夢を守りたくて,Treasuring Dreams,南ことり,Kotori Minami,6687,6688,3,2,1
2240,4,117,冬にも負けず,Overcoming Winter,園田海未,Umi Sonoda,6689,6690,3,3,1
2241,8,117,寒いならご飯です！,Rice for the Cold,小泉花陽,Hanayo Koizumi,6691,6692,3,3,1
2242,6,117,片方ずつの手袋,One Glove Each,西木野真姫,Maki Nishikino,6693,6694,4,1,1
2243,54,404,,,蘭花,Ranpha,6695,6696,1,1,1
2244,104,287,私たちのプレゼント,Our Present,黒澤ダイヤ,Dia Kurosawa,6697,6698,3,2,1
2245,105,287,トワイライトの中で,In the Twilight,渡辺曜,You Watanabe,6699,6700,3,3,1
2246,109,287,ルビィのサンタさん,Santa Ruby,黒澤ルビィ,Ruby Kurosawa,6701,6702,5,3,1
2247,106,287,堕天使の聖なる夜,Fallen Holy Night,津島善子,Yoshiko Tsushima,6703,6704,4,1,1
2248,34,369,,,篠宮あきる,Akiru Shinomiya,6705,6706,1,2,1
2249,101,326,アンティークライト,Antique Lights,高海千歌,Chika Takami,6707,6708,3,3,1
2250,105,326,聖なる歌の調べ,Sacred Song Melody,渡辺曜,You Watanabe,6709,6710,3,1,1
2251,2,168,癒しの小旅行,A Soothing Trip,絢瀬絵里,Eli Ayase,6711,6711,4,3,1
2252,7,168,モミジの押し花,Pressed Maple Leaf,東條希,Nozomi Tojo,6712,6712,4,2,1
2253,106,327,堕天使の微睡み,Fallen Angel Nap,津島善子,Yoshiko Tsushima,6713,6713,4,3,1
2254,107,327,至福の湯上がり,After-Bath Bliss,国木田花丸,Hanamaru Kunikida,6714,6714,4,1,1
2255,5,117,ぎゅってしたいにゃー,Holding You Tight,星空凛,Rin Hoshizora,6715,6716,3,1,1
2256,9,117,白銀ステージ,Snowy Stage,矢澤にこ,Nico Yazawa,6717,6718,5,2,1
2257,104,294,特別な余興♪,A Special Show!,黒澤ダイヤ,Dia Kurosawa,6719,6719,4,3,1
2258,19,383,,,菊池朱美,Akemi Kikuchi,6720,6721,1,2,1
2259,101,288,みかんのあぶり出し,Invisible Mikan Ink,高海千歌,Chika Takami,6722,6723,3,2,1
2260,107,288,無になれたら,An Empty Mind,国木田花丸,Hanamaru Kunikida,6724,6725,3,1,1
2261,108,288,シャイニーな一年を,To a Shiny Year,小原鞠莉,Mari Ohara,6726,6727,3,3,1
2262,106,288,リトルデーモン募集中,Little Demons Wanted,津島善子,Yoshiko Tsushima,6728,6729,5,2,1
2263,105,288,新春ヨーソロー,New Year Aye Aye,渡辺曜,You Watanabe,6730,6731,4,3,1
2264,29,376,,,近江遥,Haruka Konoe,6732,6733,1,2,1
2265,5,167,新しい年のはじまり,Start of a New Year,星空凛,Rin Hoshizora,6734,6735,3,3,1
2266,6,167,恭賀新正,Congratulations,西木野真姫,Maki Nishikino,6736,6737,3,1,1
2267,1,118,雪降れー！,Please Let It Snow!,高坂穂乃果,Honoka Kosaka,6738,6739,3,2,1
2268,3,118,よく見て近い雪だるま,Snow Twins,南ことり,Kotori Minami,6740,6741,4,3,1
2269,8,120,夢の中でも,Even in My Dreams,小泉花陽,Hanayo Koizumi,6742,6742,4,1,1
2270,43,390,,,門田剣,Tsurugi Kadota,6743,6744,1,2,1
2271,104,289,着付けはお任せ,Leave Kimonos to Me,黒澤ダイヤ,Dia Kurosawa,6745,6746,3,1,1
2272,109,289,お姉ちゃんの着付け,My Sister's Talent,黒澤ルビィ,Ruby Kurosawa,6747,6748,3,3,1
2273,103,289,アクティブな願い事,Active Prayers,松浦果南,Kanan Matsuura,6749,6750,5,1,1
2274,102,289,願い事を叶えて,Grant My Wish,桜内梨子,Riko Sakurauchi,6751,6752,4,2,1
2275,8,121,ラッキーパーソン,A Lucky Person,小泉花陽,Hanayo Koizumi,6753,6753,4,3,1
2276,50,397,,,鬼崎アキラ,Akira Kizaki,6754,6755,1,2,1
2277,102,326,雪のメロディ,The Snow's Melody,桜内梨子,Riko Sakurauchi,6756,6757,3,3,1
2278,103,326,雪の音,The Sound of Snow,松浦果南,Kanan Matsuura,6758,6759,3,2,1
2279,7,118,見つけて冬の一番星,First Star in Winter,東條希,Nozomi Tojo,6760,6761,3,2,1
2280,2,118,冬の発見,Winter Discoveries,絢瀬絵里,Eli Ayase,6762,6763,5,1,1
2281,66,404,,,マリア,Maria,6764,6765,1,2,1
2282,102,290,ネコちゃんの歌,Cat Songs,桜内梨子,Riko Sakurauchi,6766,6767,3,2,1
2283,103,290,十人十色♪,Different Strokes,松浦果南,Kanan Matsuura,6768,6769,3,3,1
2284,107,290,あなたとお手伝い,Helping with You,国木田花丸,Hanamaru Kunikida,6770,6771,3,2,1
2285,105,290,おさかなクッキー,Fish Treats,渡辺曜,You Watanabe,6772,6773,5,1,1
2286,109,290,心地良い場所,A Comfy Place,黒澤ルビィ,Ruby Kurosawa,6774,6775,4,1,1
2287,17,369,,,永山みなみ,Minami Nagayama,6776,6777,1,2,1
2288,4,167,しあわせのひとくち,A Bite of Happiness,園田海未,Umi Sonoda,6778,6779,3,3,1
2289,7,167,ショコラ・パワー,Chocolate Power,東條希,Nozomi Tojo,6780,6781,3,1,1
2290,103,294,バースデースマイル,Birthday Smile,松浦果南,Kanan Matsuura,6782,6782,4,2,1
2291,3,119,衣装をプレゼント,Gifting a Costume,南ことり,Kotori Minami,6783,6784,3,3,1
2292,4,119,もっと綺麗に！,Becoming Prettier!,園田海未,Umi Sonoda,6785,6786,3,1,1
2293,5,119,あなたが選ぶもの,Whatever You Choose,星空凛,Rin Hoshizora,6787,6788,4,2,1
2294,13,383,,,逢沢遊宇,Yuu Aizawa,6789,6790,1,1,1
2295,104,291,幸せな気持ち,Feelings of Joy,黒澤ダイヤ,Dia Kurosawa,6791,6792,3,3,1
2296,106,291,新たなる眷属,A New Underling,津島善子,Yoshiko Tsushima,6793,6794,3,1,1
2297,108,291,嫉妬ファイヤー？,A Jealousy Blast?,小原鞠莉,Mari Ohara,6795,6796,5,3,1
2298,101,291,可愛さをアピール,Acting Cutely,高海千歌,Chika Takami,6797,6798,4,2,1
2299,25,376,,,神谷理華,Rika Kamiya,6799,6800,1,2,1
2300,107,326,想像と創造の旅,Imagine and Create,国木田花丸,Hanamaru Kunikida,6801,6802,3,2,1
2301,109,326,一緒にメイキング,Creating Together,黒澤ルビィ,Ruby Kurosawa,6803,6804,3,3,1
2302,8,406,夢の中でも一緒に,Together in Our Dreams,小泉花陽,Hanayo Koizumi,6805,6805,4,2,1
2303,9,119,爆発キューティー,An Explosion of Cute,矢澤にこ,Nico Yazawa,6807,6808,3,3,1
2304,1,119,マジカルパワー！,Magical Power!,高坂穂乃果,Honoka Kosaka,6809,6810,5,2,1
2305,46,390,,,斉木風,Fuu Saiki,6811,6812,1,2,1
2306,101,409,春の妖精,A Spring Fairy,高海千歌,Chika Takami,6813,6814,3,1,1
2307,106,409,蝶の輪舞,Dance of Butterflies,津島善子,Yoshiko Tsushima,6815,6816,3,3,1
2308,109,409,春を届けて,Delivering Spring,黒澤ルビィ,Ruby Kurosawa,6817,6818,3,1,1
2309,102,409,春の音色,Spring's Timbre,桜内梨子,Riko Sakurauchi,6819,6820,5,2,1
2310,104,409,春を探して,Searching for Spring,黒澤ダイヤ,Dia Kurosawa,6821,6822,4,3,1
2311,107,294,弾む心♪,Ecstatic Heart,国木田花丸,Hanamaru Kunikida,6823,6823,4,1,1
2312,59,397,,,黒羽咲夜,Sakuya Kurobane,6824,6825,1,3,1
2313,1,411,穂乃果のお手紙,Honoka's Letter,高坂穂乃果,Honoka Kosaka,6826,6827,3,3,1
2314,2,411,いつもより素直に,More Honest,絢瀬絵里,Eli Ayase,6828,6829,3,2,1
2315,4,120,一筆集中♪,Focused Brushstrokes,園田海未,Umi Sonoda,6830,6830,4,2,1
2316,6,412,そんなに見ないで,Stop Staring,西木野真姫,Maki Nishikino,6831,6832,3,2,1
2317,7,412,のんちゃんマジカル☆,Magical Girl Nozomi,東條希,Nozomi Tojo,6833,6834,4,1,1
2318,4,121,マジカルウィッチ,Magical Witch,園田海未,Umi Sonoda,6835,6835,4,1,1
2319,3,408,想いを弾ませて,Filled with Feelings,南ことり,Kotori Minami,6836,6836,4,2,1
2320,7,408,あなたと夢の旅,Dream Trip with You,東條希,Nozomi Tojo,6837,6837,4,1,1
2321,67,404,,,レオ,Leo,6838,6839,1,2,1
2322,103,410,妖精になって,Becoming a Fairy,松浦果南,Kanan Matsuura,6840,6841,3,1,1
2323,105,410,暖かさを感じて,Feeling the Warmth,渡辺曜,You Watanabe,6842,6843,3,2,1
2324,107,410,妖精と蝶の浪漫,Fairy and Butterfly,国木田花丸,Hanamaru Kunikida,6844,6845,5,3,1
2325,108,410,特別な春の夢を♪,Special Spring Dream,小原鞠莉,Mari Ohara,6846,6847,4,2,1
2326,27,369,,,九条聖来,Seira Kujo,6848,6849,1,1,1
2327,105,413,お返しヨーソロー,Thanks and Aye Aye!,渡辺曜,You Watanabe,6850,6851,3,3,1
2328,108,413,ピュアシャイニー,Pure Shininess,小原鞠莉,Mari Ohara,6852,6853,3,1,1
2329,101,414,みんなで乗り越えて,Overcoming Together,高海千歌,Chika Takami,6854,6854,4,3,1
2330,102,414,歌声で包んで,Wrapped in Our Song,桜内梨子,Riko Sakurauchi,6855,6855,4,2,1
2331,105,414,信じる気持ち,Keep Believing,渡辺曜,You Watanabe,6856,6856,4,1,1
2332,101,415,次の輝きへ,To the Next Level,高海千歌,Chika Takami,6857,6857,4,1,1
2333,2,412,綺麗をキミに♪,Sharing Beauty,絢瀬絵里,Eli Ayase,6858,6859,3,1,1
2334,8,412,できるかな……？,Can I Do It?,小泉花陽,Hanayo Koizumi,6860,6861,5,3,1
2335,20,383,,,須田いるか,Iruka Suda,6862,6863,1,2,1
2336,901,416,,,高坂穂乃果,Honoka Kosaka,6864,6864,5,1,1
2337,902,416,,,絢瀬絵里,Eli Ayase,6865,6865,5,3,1
2338,903,416,,,南ことり,Kotori Minami,6866,6866,5,2,1
2339,904,416,,,園田海未,Umi Sonoda,6867,6867,5,3,1
2340,905,416,,,星空凛,Rin Hoshizora,6868,6868,5,1,1
2341,906,416,,,西木野真姫,Maki Nishikino,6869,6869,5,3,1
2342,907,416,,,東條希,Nozomi Tojo,6870,6870,5,2,1
2343,908,416,,,小泉花陽,Hanayo Koizumi,6871,6871,5,2,1
2344,909,416,,,矢澤にこ,Nico Yazawa,6872,6872,5,1,1
2345,911,417,,,高海千歌,Chika Takami,6873,6873,5,1,1
2346,912,417,,,桜内梨子,Riko Sakurauchi,6874,6874,5,3,1
2347,913,417,,,松浦果南,Kanan Matsuura,6875,6875,5,2,1
2348,914,417,,,黒澤ダイヤ,Dia Kurosawa,6876,6876,5,3,1
2349,915,417,,,渡辺曜,You Watanabe,6877,6877,5,2,1
2350,916,417,,,津島善子,Yoshiko Tsushima,6878,6878,5,3,1
2351,917,417,,,国木田花丸,Hanamaru Kunikida,6879,6879,5,1,1
2352,918,417,,,小原鞠莉,Mari Ohara,6880,6880,5,1,1
2353,919,417,,,黒澤ルビィ,Ruby Kurosawa,6881,6881,5,2,1
2357,35,376,,,吉川瑞希,Mizuki Kikkawa,6885,6886,1,2,1
2358,1,419,何度でもフルコース,Repeat Full Course!,高坂穂乃果,Honoka Kosaka,6887,6887,3,2,1
2359,2,419,ジェット・スリル,Roller Thriller,絢瀬絵里,Eli Ayase,6888,6888,3,3,1
2360,3,419,ミツバチのルミネ,Honeybee Light,南ことり,Kotori Minami,6889,6889,3,1,1
2361,4,419,ラブリー・ハニー,Lovely Honey,園田海未,Umi Sonoda,6890,6890,3,1,1
2362,6,419,甘い一口,Sweet Tooth,西木野真姫,Maki Nishikino,6891,6891,3,2,1
2363,7,419,誘われて、一緒に,Let's Go Together,東條希,Nozomi Tojo,6892,6892,3,2,1
2364,9,419,ハニースイート,Honey Sweet,矢澤にこ,Nico Yazawa,6893,6893,3,3,1
2365,1,420,緊張も吹き飛ぶくらい,Blowing Away Nerves,高坂穂乃果,Honoka Kosaka,6894,6894,4,2,1
2366,3,420,大好きだから,Because I Love It,南ことり,Kotori Minami,6895,6895,4,3,1
2367,4,420,情熱の引力,A Passionate Pull,園田海未,Umi Sonoda,6896,6896,4,1,1
2368,105,421,伝わる心,Hearts Connecting,渡辺曜,You Watanabe,6897,6897,4,3,1
2369,6,120,自然な笑顔で,With a Natural Smile,西木野真姫,Maki Nishikino,6898,6898,4,2,1
2370,57,390,,,綾小路姫乃,Himeno Ayanokoji,6899,6900,1,2,1
2371,10,423,,,μ's,,6901,6901,3,5,1
2372,110,424,,,Aqours,,6902,6902,3,5,1
2373,105,422,歌う衣装,Singing Costumes,渡辺曜,You Watanabe,6903,6903,4,3,1
2374,6,121,魔法にかかって,Under a Spell,西木野真姫,Maki Nishikino,6904,6904,4,1,1
2375,64,397,,,高天原睦月,Mutsuki Takamagahara,6905,6906,1,1,1
2376,102,425,花の歌を聴きながら,The Flower's Song,桜内梨子,Riko Sakurauchi,6907,6907,3,2,1
2377,103,425,花冠に想いを込めて,A Crown of Memories,松浦果南,Kanan Matsuura,6908,6908,3,2,1
2378,104,425,ルビィのために,All for Ruby,黒澤ダイヤ,Dia Kurosawa,6909,6909,3,3,1
2379,106,425,堕天使の輪,Fallen Angel's Ring,津島善子,Yoshiko Tsushima,6910,6910,3,1,1
2380,107,425,花を繋げて,Bound by Flowers,国木田花丸,Hanamaru Kunikida,6911,6911,3,3,1
2381,108,425,ベストを探して,Looking for the Best,小原鞠莉,Mari Ohara,6912,6912,3,3,1
2382,109,425,お花を探して,Looking for Flowers,黒澤ルビィ,Ruby Kurosawa,6913,6913,3,1,1
2383,106,414,堕天使の共鳴,Fallen Resonance,津島善子,Yoshiko Tsushima,6914,6914,4,2,1
2384,107,414,未来を見つめて,Look to the Future,国木田花丸,Hanamaru Kunikida,6915,6915,4,3,1
2385,109,414,ルビィの想い,Ruby's Wish,黒澤ルビィ,Ruby Kurosawa,6916,6916,4,1,1
2386,55,404,,,ラクシャータ,Rakshata,6917,6918,1,1,1
2387,5,426,ありのままのスマイル,Your Usual Smile,星空凛,Rin Hoshizora,6919,6919,4,1,1
2388,8,426,大切な２人のメモリー,Precious Memories,小泉花陽,Hanayo Koizumi,6920,6920,4,3,1
2389,14,369,,,一之瀬マリカ,Marika Ichinose,6939,6940,1,2,1
2390,1,427,いつも見てるから,Always Watching,高坂穂乃果,Honoka Kosaka,6941,6941,3,1,1
2391,2,427,おまじないをかけて,Cast a Spell,絢瀬絵里,Eli Ayase,6942,6942,3,2,1
2392,5,427,凛のアレンジ,Rin's Touch,星空凛,Rin Hoshizora,6943,6943,3,1,1
2393,6,427,晴れてほしいから,I Want Clear Weather,西木野真姫,Maki Nishikino,6944,6944,3,3,1
2394,7,427,本領発揮！？,Their True Powers!,東條希,Nozomi Tojo,6945,6945,3,3,1
2395,8,427,てるてる坊主の力,Teru Teru Bozu Magic,小泉花陽,Hanayo Koizumi,6946,6946,3,3,1
2396,9,427,お天気スマイル,A Radiant Smile,矢澤にこ,Nico Yazawa,6947,6947,3,2,1
2397,2,420,幸せの実感,Experiencing Joy,絢瀬絵里,Eli Ayase,6948,6948,4,1,1
2398,7,420,奇跡を必然に,A Destined Miracle,東條希,Nozomi Tojo,6949,6949,4,3,1
2399,9,420,ニコニーの約束,Promise Me,矢澤にこ,Nico Yazawa,6950,6950,4,2,1
2400,26,383,,,森嶋ななか,Nanaka Morishima,6951,6952,1,2,1
2401,101,428,おひさまスマイル,A Sunny Smile,高海千歌,Chika Takami,6953,6953,4,1,1
2402,105,428,特別な花冠,A Special Wreath,渡辺曜,You Watanabe,6954,6954,4,2,1
2403,32,376,,,支倉かさね,Kasane Hasekura,6973,6974,1,3,1
2404,101,429,傘で空を飛べたら,Umbrella Flight,高海千歌,Chika Takami,6975,6975,3,2,1
2405,102,429,雨の日のメロディ,Rainy Day Melody,桜内梨子,Riko Sakurauchi,6976,6976,3,1,1
2406,103,429,虹を探して,Rainbow Hunting,松浦果南,Kanan Matsuura,6977,6977,3,3,1
2407,105,429,雨のお友達,Rainy Day Friends,渡辺曜,You Watanabe,6978,6978,3,3,1
2408,106,429,来たれ、我が傘下へ,Under My Umbrella,津島善子,Yoshiko Tsushima,6979,6979,3,2,1
2409,107,429,雨だれを聞きながら,Rainy Day Vibes,国木田花丸,Hanamaru Kunikida,6980,6980,3,2,1
2410,108,429,レイニー＆シャイニー,Rainy and Shiny,小原鞠莉,Mari Ohara,6981,6981,3,1,1
2411,103,414,成功のイメージ,Envisioning Success,松浦果南,Kanan Matsuura,6982,6982,4,1,1
2412,104,414,成長を見つめて,Visible Progress,黒澤ダイヤ,Dia Kurosawa,6983,6983,4,2,1
2413,108,414,本音をぶつけて,Speaking Honestly,小原鞠莉,Mari Ohara,6984,6984,4,3,1
2414,41,390,,,黒崎隼,Shun Kurosaki,6985,6986,1,3,1
2415,3,430,カワイイ仕上げ,Cute Final Touches,南ことり,Kotori Minami,6987,6987,4,2,1
2416,4,430,突き詰めるこだわり,Perfectly Precise,園田海未,Umi Sonoda,6988,6988,4,1,1
2417,7,120,幸せ満タン♪,A Full Tank of Joy,東條希,Nozomi Tojo,6989,6989,4,1,1
2418,68,404,,,早乙女紫,Yukari Saotome,7008,7009,1,3,1
2419,1,431,みんなで叶える願い事,A Wish We Can Grant,高坂穂乃果,Honoka Kosaka,7010,7010,3,1,1
2420,2,431,エスコートはキミに,I've Got You,絢瀬絵里,Eli Ayase,7011,7011,3,3,1
2421,3,431,可愛い浴衣に見とれて,Admiring Your Yukata,南ことり,Kotori Minami,7012,7012,3,3,1
2422,4,431,叶えたい願い事,A Wish I Long For,園田海未,Umi Sonoda,7013,7013,3,2,1
2423,5,431,風車ふーふー♪,Blow on the Pinwheel,星空凛,Rin Hoshizora,7014,7014,3,1,1
2424,7,431,腕前披露♪,Skills to Show Off,東條希,Nozomi Tojo,7015,7015,3,1,1
2425,8,431,お気に入りのりんご飴,Yummy Candy Apples,小泉花陽,Hanayo Koizumi,7016,7016,3,2,1
2426,5,420,特訓の成果,Practice Pays Off,星空凛,Rin Hoshizora,7017,7017,4,2,1
2427,6,420,あなたと握手,Shaking Hands,西木野真姫,Maki Nishikino,7018,7018,4,1,1
2428,8,420,レベルアップです♪,I've Leveled Up!,小泉花陽,Hanayo Koizumi,7019,7019,4,3,1
2429,108,421,宝物を抱きしめて,Embracing Treasures,小原鞠莉,Mari Ohara,7020,7020,4,2,1
2430,7,121,ウチの熱い想い,My Heated Feelings,東條希,Nozomi Tojo,7021,7021,4,3,1
2431,108,422,みんなの力,Everyone's Strength,小原鞠莉,Mari Ohara,7022,7022,4,2,1
2432,24,369,,,鳥居歩美,Ayumi Torii,7023,7024,1,3,1
2433,104,432,肩を寄せ合って,Shoulder to Shoulder,黒澤ダイヤ,Dia Kurosawa,7025,7025,4,3,1
2434,109,432,大好きなお姉ちゃんと,With My Dear Sister,黒澤ルビィ,Ruby Kurosawa,7026,7026,4,1,1
2435,16,383,,,西村文絵,Fumie Nishimura,7027,7028,1,2,1
2436,101,433,幸せのシャワー,Petals of Happiness,高海千歌,Chika Takami,7029,7029,3,3,1
2437,102,433,たくさんの嬉しい音,Many Happy Sounds,桜内梨子,Riko Sakurauchi,7030,7030,3,2,1
2438,104,433,二人の秘密,Our Secret,黒澤ダイヤ,Dia Kurosawa,7031,7031,3,2,1
2439,105,433,シークレットドレス,Secret Dresses,渡辺曜,You Watanabe,7032,7032,3,1,1
2440,106,433,堕天使の力を限定封印,Fallen Powers Sealed,津島善子,Yoshiko Tsushima,7033,7033,3,1,1
2441,107,433,祝福のリボンワンズ,Ribbon Wands of Joy,国木田花丸,Hanamaru Kunikida,7034,7034,3,1,1
2442,109,433,大切なブーケを胸に,My Prized Bouquet,黒澤ルビィ,Ruby Kurosawa,7035,7035,3,3,1
2443,33,383,,,多々良るう,Ru Tatara,7036,7037,1,1,1
2444,37,369,,,藤城悠弓,Yumi Fujishiro,7038,7039,1,1,1
2445,53,397,,,兵藤さゆり,Sayuri Hyodo,7040,7041,1,2,1
2446,58,397,,,黒羽咲良,Sakura Kurobane,7042,7043,1,1,1
2447,61,390,,,相川涼,Ryo Aikawa,7044,7045,1,1,1
2448,6,434,本当に叶えたいこと,My True Wish,西木野真姫,Maki Nishikino,7046,7046,4,3,1
2449,9,434,想いを込めた願い事,Thoughtful Wishes,矢澤にこ,Nico Yazawa,7047,7047,4,2,1
2450,103,435,3人の想い,Our Feelings,松浦果南,Kanan Matsuura,7048,7048,4,3,1
2451,104,435,麗しのダイヤモンド,Beautiful Diamond,黒澤ダイヤ,Dia Kurosawa,7049,7049,4,2,1
2452,107,435,落下防止,Everything in Place,国木田花丸,Hanamaru Kunikida,7050,7050,4,1,1
2453,6,437,シンプルアクセント,Simple Touches,西木野真姫,Maki Nishikino,7051,7051,5,3,1
2454,3,436,ウキウキ挑戦者たち,Excited to Challenge,南ことり,Kotori Minami,7052,7053,4,2,1
2455,4,436,優しい気遣い,Sweetly Concerned,園田海未,Umi Sonoda,7054,7055,4,3,1
2456,9,436,にこのコーチング,Nico's Guidance,矢澤にこ,Nico Yazawa,7056,7057,4,1,1
2457,106,421,堕天使ヨハネの託宣,Yohane's Prophecy,津島善子,Yoshiko Tsushima,7058,7058,4,1,1
2458,101,438,元気のお裾分け,Sharing Our Energy,高海千歌,Chika Takami,7059,7059,4,1,1
2459,105,438,モードチェンジ,Shifting Gears,渡辺曜,You Watanabe,7060,7060,4,2,1
2460,109,438,ひとりじゃない,I'm Not Alone,黒澤ルビィ,Ruby Kurosawa,7061,7061,4,3,1
2461,106,422,翡翠の魔術師,The Jade Magician,津島善子,Yoshiko Tsushima,7062,7062,4,1,1
2464,103,439,エスコートはお任せ♪,Let Me Escort You,松浦果南,Kanan Matsuura,7065,7065,4,2,1
2465,108,439,花嫁さんになりきって,Becoming a Bride,小原鞠莉,Mari Ohara,7066,7066,4,3,1
2466,9,120,ビッグストロベリー♡,Giant Strawberry,矢澤にこ,Nico Yazawa,7067,7067,4,3,1
2467,102,441,最高の絆,The Best Bond,桜内梨子,Riko Sakurauchi,7068,7068,5,3,1
2468,103,440,マル秘（？）練習場,Secret Practice Spot,松浦果南,Kanan Matsuura,7069,7070,4,2,1
2469,104,440,同じものを見て感じて,Shared Feelings,黒澤ダイヤ,Dia Kurosawa,7071,7072,4,3,1
2470,107,440,ゆるゆるリラックス,Really Relaxed,国木田花丸,Hanamaru Kunikida,7073,7074,4,1,1
2471,9,121,ひとつになって,Becoming One,矢澤にこ,Nico Yazawa,7075,7075,4,2,1
2472,102,442,ベールの下の微笑み,Smile Under the Veil,桜内梨子,Riko Sakurauchi,7076,7076,4,1,1
2473,106,442,どっちも楽しい！,Both Are Fun!,津島善子,Yoshiko Tsushima,7077,7077,4,3,1
2474,108,442,ハッピー・トラブル！,Happy Accidents,小原鞠莉,Mari Ohara,7078,7078,4,2,1
2475,101,421,大好きを歌って,Sing Our Love,高海千歌,Chika Takami,7079,7079,4,2,1
2476,1,120,パーティのはじまり,Party Starter,高坂穂乃果,Honoka Kosaka,7080,7080,4,3,1
2477,1,443,カラフルデザイン,A Colorful Design,高坂穂乃果,Honoka Kosaka,7081,7081,4,1,1
2478,2,443,クールダウンタイム,Cooldown Time,絢瀬絵里,Eli Ayase,7082,7082,4,2,1
2479,101,422,魔法の歌,A Magic Song,高海千歌,Chika Takami,7083,7083,4,2,1
2480,1,121,魔法をかけよう,Casting a Spell,高坂穂乃果,Honoka Kosaka,7084,7084,4,2,1
2481,1,437,甘い補給で一休み,A Sweet Break,高坂穂乃果,Honoka Kosaka,7085,7085,5,1,1
2482,5,436,ピンときたんだにゃ,It Feels Right,星空凛,Rin Hoshizora,7086,7087,4,1,1
2483,6,436,怪しいジュースの魅力,Weird-Looking Drinks,西木野真姫,Maki Nishikino,7088,7089,4,3,1
2484,8,436,白米の可能性,The Powers of Rice,小泉花陽,Hanayo Koizumi,7090,7091,4,2,1
2485,101,444,輝きを一緒に,Shining Together,高海千歌,Chika Takami,7092,7092,4,2,1
2486,102,444,楽しい時間をずっと,Eternal Times of Joy,桜内梨子,Riko Sakurauchi,7093,7093,4,3,1
2487,103,444,諦めない強さ,Strength to Persist,松浦果南,Kanan Matsuura,7094,7094,4,1,1
2488,104,444,大切なもの,Precious to Me,黒澤ダイヤ,Dia Kurosawa,7095,7095,4,3,1
2489,105,444,未知の楽しさ,Enjoying the Unknown,渡辺曜,You Watanabe,7096,7096,4,3,1
2490,106,444,魔力増幅の軌跡,Ever-Growing Power,津島善子,Yoshiko Tsushima,7097,7097,4,1,1
2491,107,444,今日も笑顔で,Another Smile Today,国木田花丸,Hanamaru Kunikida,7098,7098,4,2,1
2492,108,444,もっと近くで,Closer Still,小原鞠莉,Mari Ohara,7099,7099,4,1,1
2493,109,444,緊張を味方につけて,Allied With Nerves,黒澤ルビィ,Ruby Kurosawa,7100,7100,4,2,1
2494,102,445,リトルデーモンの祝福,Little Demon's Grace,桜内梨子,Riko Sakurauchi,7101,7101,4,3,1
2495,106,445,夜を彩る炎の華,Nighttime Fireworks,津島善子,Yoshiko Tsushima,7102,7102,4,1,1
2496,107,441,憧れの本屋さん,Bookshop Love,国木田花丸,Hanamaru Kunikida,7116,7116,5,1,1
2497,102,440,最強の一撃,The Ultimate Hit,桜内梨子,Riko Sakurauchi,7117,7118,4,3,1
2498,106,440,私の知らない世界,My New World,津島善子,Yoshiko Tsushima,7119,7120,4,3,1
2499,108,440,小原流ガストロノミー,Ohara-Style Cooking,小原鞠莉,Mari Ohara,7121,7122,4,1,1
2500,7,446,秘密のデザート,Secret Dessert,東條希,Nozomi Tojo,7123,7123,4,1,1
2501,9,446,ニコニーにお任せ♪,Leave It to Nico-Ni,矢澤にこ,Nico Yazawa,7124,7124,4,3,1
2502,3,437,内緒のご褒美,A Secret Treat,南ことり,Kotori Minami,7125,7125,5,2,1
2503,1,436,悔しい嬉しい！,Infuriatingly Happy!,高坂穂乃果,Honoka Kosaka,7126,7127,4,1,1
